,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Tue, Oct 16, 2018",2018,10,16,10:30p,False,GSW,L,False,100,108,0,1,L 1
1,"Fri, Oct 19, 2018",2018,10,19,10:30p,False,LAC,L,False,92,108,0,2,L 2
2,"Sun, Oct 21, 2018",2018,10,21,7:00p,True,SAC,L,False,120,131,0,3,L 3
3,"Thu, Oct 25, 2018",2018,10,25,8:00p,True,BOS,L,False,95,101,0,4,L 4
4,"Sun, Oct 28, 2018",2018,10,28,7:00p,True,PHO,W,False,117,110,1,4,W 1
5,"Tue, Oct 30, 2018",2018,10,30,8:00p,True,LAC,W,False,128,110,2,4,W 2
6,"Thu, Nov 1, 2018",2018,11,1,7:00p,False,CHO,W,False,111,107,3,4,W 3
7,"Fri, Nov 2, 2018",2018,11,2,8:00p,False,WAS,W,False,134,111,4,4,W 4
8,"Mon, Nov 5, 2018",2018,11,5,8:00p,True,NOP,W,False,122,116,5,4,W 5
9,"Wed, Nov 7, 2018",2018,11,7,7:00p,False,CLE,W,False,95,86,6,4,W 6
10,"Thu, Nov 8, 2018",2018,11,8,8:00p,True,HOU,W,False,98,80,7,4,W 7
11,"Sat, Nov 10, 2018",2018,11,10,9:00p,False,DAL,L,False,96,111,7,5,L 1
12,"Mon, Nov 12, 2018",2018,11,12,8:00p,True,PHO,W,False,118,101,8,5,W 1
13,"Wed, Nov 14, 2018",2018,11,14,8:00p,True,NYK,W,False,128,103,9,5,W 2
14,"Sat, Nov 17, 2018",2018,11,17,9:00p,False,PHO,W,False,110,100,10,5,W 3
15,"Mon, Nov 19, 2018",2018,11,19,10:00p,False,SAC,L,False,113,117,10,6,L 1
16,"Wed, Nov 21, 2018",2018,11,21,10:30p,False,GSW,W,False,123,95,11,6,W 1
17,"Fri, Nov 23, 2018",2018,11,23,8:00p,True,CHO,W,False,109,104,12,6,W 2
