,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 18, 2017",2017,10,18,7:00p,False,DET,L,False,90,102,0,1,L 1
1,"Fri, Oct 20, 2017",2017,10,20,7:00p,True,ATL,W,False,109,91,1,1,W 1
2,"Mon, Oct 23, 2017",2017,10,23,8:00p,False,MIL,L,False,94,103,1,2,L 1
3,"Wed, Oct 25, 2017",2017,10,25,7:00p,True,DEN,W,False,110,93,2,2,W 1
4,"Fri, Oct 27, 2017",2017,10,27,7:00p,True,HOU,L,False,93,109,2,3,L 1
5,"Sun, Oct 29, 2017",2017,10,29,6:00p,True,ORL,W,False,120,113,3,3,W 1
6,"Mon, Oct 30, 2017",2017,10,30,8:00p,False,MEM,W,False,104,99,4,3,W 2
7,"Wed, Nov 1, 2017",2017,11,1,7:00p,True,MIL,W,False,126,121,5,3,W 3
8,"Fri, Nov 3, 2017",2017,11,3,8:30p,False,SAS,L,False,101,108,5,4,L 1
9,"Sun, Nov 5, 2017",2017,11,5,8:00p,False,MIN,L,False,94,112,5,5,L 2
10,"Tue, Nov 7, 2017",2017,11,7,7:30p,False,NYK,L,False,113,118,5,6,L 3
11,"Fri, Nov 10, 2017",2017,11,10,7:30p,False,BOS,L,False,87,90,5,7,L 4
12,"Wed, Nov 15, 2017",2017,11,15,8:00p,True,CLE,L,False,107,115,5,8,L 5
13,"Fri, Nov 17, 2017",2017,11,17,8:00p,False,CHI,L,False,120,123,5,9,L 6
14,"Sat, Nov 18, 2017",2017,11,18,7:00p,True,LAC,W,False,102,87,6,9,W 1
15,"Mon, Nov 20, 2017",2017,11,20,7:00p,True,MIN,W,False,118,102,7,9,W 2
16,"Wed, Nov 22, 2017",2017,11,22,7:00p,True,WAS,W,True,129,124,8,9,W 3
17,"Fri, Nov 24, 2017",2017,11,24,8:00p,False,CLE,L,False,99,100,8,10,L 1
18,"Sat, Nov 25, 2017",2017,11,25,7:00p,True,SAS,L,False,86,106,8,11,L 2
19,"Wed, Nov 29, 2017",2017,11,29,7:30p,False,TOR,L,False,113,126,8,12,L 3
21,"Fri, Dec 1, 2017",2017,12,1,8:00p,False,MIA,L,False,100,105,8,13,L 4
22,"Mon, Dec 4, 2017",2017,12,4,7:00p,True,ORL,W,False,104,94,9,13,W 1
23,"Wed, Dec 6, 2017",2017,12,6,8:00p,True,GSW,L,False,87,101,9,14,L 1
24,"Fri, Dec 8, 2017",2017,12,8,7:00p,True,CHI,L,True,111,119,9,15,L 2
25,"Sat, Dec 9, 2017",2017,12,9,7:00p,True,LAL,L,False,99,110,9,16,L 3
26,"Mon, Dec 11, 2017",2017,12,11,8:00p,False,OKC,W,False,116,103,10,16,W 1
27,"Wed, Dec 13, 2017",2017,12,13,9:30p,False,HOU,L,False,96,108,10,17,L 1
28,"Fri, Dec 15, 2017",2017,12,15,7:00p,True,MIA,L,False,98,104,10,18,L 2
29,"Sat, Dec 16, 2017",2017,12,16,7:00p,True,POR,L,False,91,93,10,19,L 3
30,"Mon, Dec 18, 2017",2017,12,18,7:00p,True,NYK,W,False,109,91,11,19,W 1
31,"Wed, Dec 20, 2017",2017,12,20,7:00p,True,TOR,L,False,111,129,11,20,L 1
32,"Fri, Dec 22, 2017",2017,12,22,8:00p,False,MIL,L,False,104,109,11,21,L 2
33,"Sat, Dec 23, 2017",2017,12,23,7:00p,True,MIL,W,False,111,106,12,21,W 1
34,"Wed, Dec 27, 2017",2017,12,27,7:00p,True,BOS,L,False,91,102,12,22,L 1
35,"Fri, Dec 29, 2017",2017,12,29,10:30p,False,GSW,W,False,111,100,13,22,W 1
36,"Sun, Dec 31, 2017",2017,12,31,7:00p,False,LAC,L,False,98,106,13,23,L 1
37,"Tue, Jan 2, 2018",2018,1,2,10:00p,False,SAC,W,False,131,111,14,23,W 1
38,"Fri, Jan 5, 2018",2018,1,5,10:30p,False,LAL,W,False,108,94,15,23,W 2
39,"Wed, Jan 10, 2018",2018,1,10,7:00p,True,DAL,L,False,111,115,15,24,L 1
40,"Fri, Jan 12, 2018",2018,1,12,7:00p,True,UTA,W,False,99,88,16,24,W 1
42,"Sat, Jan 13, 2018",2018,1,13,5:00p,True,OKC,L,False,91,101,16,25,L 1
43,"Mon, Jan 15, 2018",2018,1,15,12:30p,False,DET,W,False,118,107,17,25,W 1
44,"Wed, Jan 17, 2018",2018,1,17,7:00p,True,WAS,W,False,133,109,18,25,W 2
45,"Sat, Jan 20, 2018",2018,1,20,7:00p,True,MIA,L,False,105,106,18,26,L 1
46,"Mon, Jan 22, 2018",2018,1,22,7:00p,True,SAC,W,False,112,107,19,26,W 1
47,"Wed, Jan 24, 2018",2018,1,24,7:00p,True,NOP,L,False,96,101,19,27,L 1
48,"Fri, Jan 26, 2018",2018,1,26,7:00p,True,ATL,W,False,121,110,20,27,W 1
49,"Sat, Jan 27, 2018",2018,1,27,7:30p,False,MIA,L,False,91,95,20,28,L 1
50,"Mon, Jan 29, 2018",2018,1,29,7:00p,False,IND,L,False,96,105,20,29,L 2
51,"Wed, Jan 31, 2018",2018,1,31,7:30p,False,ATL,W,False,123,110,21,29,W 1
52,"Fri, Feb 2, 2018",2018,2,2,7:00p,True,IND,W,False,133,126,22,29,W 2
53,"Sun, Feb 4, 2018",2018,2,4,3:00p,False,PHO,W,False,115,110,23,29,W 3
54,"Mon, Feb 5, 2018",2018,2,5,9:00p,False,DEN,L,False,104,121,23,30,L 1
55,"Thu, Feb 8, 2018",2018,2,8,10:00p,False,POR,L,True,103,109,23,31,L 2
56,"Fri, Feb 9, 2018",2018,2,9,9:00p,False,UTA,L,False,94,106,23,32,L 3
57,"Sun, Feb 11, 2018",2018,2,11,1:00p,True,TOR,L,False,103,123,23,33,L 4
58,"Wed, Feb 14, 2018",2018,2,14,7:00p,False,ORL,W,False,104,102,24,33,W 1
59,"Thu, Feb 22, 2018",2018,2,22,7:00p,True,BRK,W,False,111,96,25,33,W 2
60,"Fri, Feb 23, 2018",2018,2,23,7:00p,False,WAS,W,False,122,105,26,33,W 3
61,"Sun, Feb 25, 2018",2018,2,25,1:00p,True,DET,W,False,114,98,27,33,W 4
