,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Sun, Apr 14, 2019",2019,4,14,9:30p,True,UTA,W,False,122,90,1,0,W 1
1,"Wed, Apr 17, 2019",2019,4,17,9:30p,True,UTA,W,False,118,98,2,0,W 2
2,"Sat, Apr 20, 2019",2019,4,20,10:30p,False,UTA,W,False,104,101,3,0,W 3
3,"Mon, Apr 22, 2019",2019,4,22,10:30p,False,UTA,L,False,91,107,3,1,L 1
4,"Wed, Apr 24, 2019",2019,4,24,8:00p,True,UTA,W,False,100,93,4,1,W 1
6,"Sun, Apr 28, 2019",2019,4,28,3:30p,False,GSW,L,False,100,104,4,2,L 1
7,"Tue, Apr 30, 2019",2019,4,30,10:30p,False,GSW,L,False,109,115,4,3,L 2
8,"Sat, May 4, 2019",2019,5,4,8:30p,True,GSW,W,True,126,121,5,3,W 1
9,"Mon, May 6, 2019",2019,5,6,9:30p,True,GSW,W,False,112,108,6,3,W 2
10,"Wed, May 8, 2019",2019,5,8,10:30p,False,GSW,L,False,99,104,6,4,L 1
11,"Fri, May 10, 2019",2019,5,10,9:00p,True,GSW,L,False,113,118,6,5,L 2
