,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Sun, Apr 17, 2016",2016,4,17,3:00p,True,DET,W,False,106,101,1,0,W 1
1,"Wed, Apr 20, 2016",2016,4,20,8:00p,True,DET,W,False,107,90,2,0,W 2
2,"Fri, Apr 22, 2016",2016,4,22,7:00p,False,DET,W,False,101,91,3,0,W 3
3,"Sun, Apr 24, 2016",2016,4,24,8:30p,False,DET,W,False,100,98,4,0,W 4
5,"Mon, May 2, 2016",2016,5,2,7:00p,True,ATL,W,False,104,93,5,0,W 5
6,"Wed, May 4, 2016",2016,5,4,8:00p,True,ATL,W,False,123,98,6,0,W 6
7,"Fri, May 6, 2016",2016,5,6,7:00p,False,ATL,W,False,121,108,7,0,W 7
8,"Sun, May 8, 2016",2016,5,8,3:30p,False,ATL,W,False,100,99,8,0,W 8
10,"Tue, May 17, 2016",2016,5,17,8:30p,True,TOR,W,False,115,84,9,0,W 9
11,"Thu, May 19, 2016",2016,5,19,8:30p,True,TOR,W,False,108,89,10,0,W 10
12,"Sat, May 21, 2016",2016,5,21,8:30p,False,TOR,L,False,84,99,10,1,L 1
13,"Mon, May 23, 2016",2016,5,23,8:30p,False,TOR,L,False,99,105,10,2,L 2
14,"Wed, May 25, 2016",2016,5,25,8:30p,True,TOR,W,False,116,78,11,2,W 1
15,"Fri, May 27, 2016",2016,5,27,8:30p,False,TOR,W,False,113,87,12,2,W 2
17,"Thu, Jun 2, 2016",2016,6,2,9:00p,False,GSW,L,False,89,104,12,3,L 1
18,"Sun, Jun 5, 2016",2016,6,5,8:00p,False,GSW,L,False,77,110,12,4,L 2
19,"Wed, Jun 8, 2016",2016,6,8,9:00p,True,GSW,W,False,120,90,13,4,W 1
20,"Fri, Jun 10, 2016",2016,6,10,9:00p,True,GSW,L,False,97,108,13,5,L 1
21,"Mon, Jun 13, 2016",2016,6,13,9:00p,False,GSW,W,False,112,97,14,5,W 1
22,"Thu, Jun 16, 2016",2016,6,16,9:00p,True,GSW,W,False,115,101,15,5,W 2
23,"Sun, Jun 19, 2016",2016,6,19,8:00p,False,GSW,W,False,93,89,16,5,W 3
