,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 20, 2021",2021,10,20,7:30p,True,WAS,L,False,83,98,0,1,L 1
1,"Fri, Oct 22, 2021",2021,10,22,7:30p,False,BOS,W,False,115,83,1,1,W 1
2,"Sat, Oct 23, 2021",2021,10,23,7:30p,True,DAL,L,False,95,103,1,2,L 1
3,"Mon, Oct 25, 2021",2021,10,25,7:30p,True,CHI,L,False,108,111,1,3,L 2
4,"Wed, Oct 27, 2021",2021,10,27,7:30p,True,IND,W,False,118,100,2,3,W 1
5,"Fri, Oct 29, 2021",2021,10,29,7:00p,True,ORL,W,False,110,109,3,3,W 2
6,"Sat, Oct 30, 2021",2021,10,30,7:30p,False,IND,W,False,97,94,4,3,W 3
7,"Mon, Nov 1, 2021",2021,11,1,7:30p,False,NYK,W,False,113,104,5,3,W 4
8,"Wed, Nov 3, 2021",2021,11,3,7:00p,False,WAS,W,False,109,100,6,3,W 5
9,"Fri, Nov 5, 2021",2021,11,5,7:30p,True,CLE,L,False,101,102,6,4,L 1
10,"Sun, Nov 7, 2021",2021,11,7,3:30p,True,BRK,L,False,103,116,6,5,L 2
11,"Wed, Nov 10, 2021",2021,11,10,7:30p,False,BOS,L,False,88,104,6,6,L 3
12,"Thu, Nov 11, 2021",2021,11,11,7:00p,False,PHI,W,False,115,109,7,6,W 1
13,"Sat, Nov 13, 2021",2021,11,13,7:30p,True,DET,L,False,121,127,7,7,L 1
14,"Mon, Nov 15, 2021",2021,11,15,10:00p,False,POR,L,False,113,118,7,8,L 2
15,"Thu, Nov 18, 2021",2021,11,18,9:00p,False,UTA,L,False,103,119,7,9,L 3
16,"Fri, Nov 19, 2021",2021,11,19,10:00p,False,SAC,W,False,108,89,8,9,W 1
17,"Sun, Nov 21, 2021",2021,11,21,8:30p,False,GSW,L,False,104,119,8,10,L 1
18,"Wed, Nov 24, 2021",2021,11,24,8:00p,False,MEM,W,False,126,113,9,10,W 1
19,"Fri, Nov 26, 2021",2021,11,26,8:00p,False,IND,L,False,97,114,9,11,L 1
21,"Sun, Nov 28, 2021",2021,11,28,6:00p,True,BOS,L,False,97,109,9,12,L 2
22,"Tue, Nov 30, 2021",2021,11,30,7:30p,True,MEM,L,False,91,98,9,13,L 3
