,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Sat, Apr 18, 2015",2015,4,18,9:30p,True,DAL,W,False,118,108,1,0,W 1
1,"Tue, Apr 21, 2015",2015,4,21,9:30p,True,DAL,W,False,111,99,2,0,W 2
2,"Fri, Apr 24, 2015",2015,4,24,7:00p,False,DAL,W,False,130,128,3,0,W 3
3,"Sun, Apr 26, 2015",2015,4,26,9:00p,False,DAL,L,False,109,121,3,1,L 1
4,"Tue, Apr 28, 2015",2015,4,28,8:00p,True,DAL,W,False,103,94,4,1,W 1
6,"Mon, May 4, 2015",2015,5,4,9:30p,True,LAC,L,False,101,117,4,2,L 1
7,"Wed, May 6, 2015",2015,5,6,9:30p,True,LAC,W,False,115,109,5,2,W 1
8,"Fri, May 8, 2015",2015,5,8,10:30p,False,LAC,L,False,99,124,5,3,L 1
9,"Sun, May 10, 2015",2015,5,10,8:30p,False,LAC,L,False,95,128,5,4,L 2
10,"Tue, May 12, 2015",2015,5,12,9:30p,True,LAC,W,False,124,103,6,4,W 1
11,"Thu, May 14, 2015",2015,5,14,10:30p,False,LAC,W,False,119,107,7,4,W 2
12,"Sun, May 17, 2015",2015,5,17,3:30p,True,LAC,W,False,113,100,8,4,W 3
14,"Tue, May 19, 2015",2015,5,19,9:00p,False,GSW,L,False,106,110,8,5,L 1
15,"Thu, May 21, 2015",2015,5,21,9:00p,False,GSW,L,False,98,99,8,6,L 2
16,"Sat, May 23, 2015",2015,5,23,9:00p,True,GSW,L,False,80,115,8,7,L 3
17,"Mon, May 25, 2015",2015,5,25,9:00p,True,GSW,W,False,128,115,9,7,W 1
18,"Wed, May 27, 2015",2015,5,27,9:00p,False,GSW,L,False,90,104,9,8,L 1
