,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Sun, May 23, 2021",2021,5,23,9:30p,True,MEM,L,False,109,112,0,1,L 1
1,"Wed, May 26, 2021",2021,5,26,10:00p,True,MEM,W,False,141,129,1,1,W 1
2,"Sat, May 29, 2021",2021,5,29,9:30p,False,MEM,W,False,121,111,2,1,W 2
3,"Mon, May 31, 2021",2021,5,31,9:30p,False,MEM,W,False,120,113,3,1,W 3
4,"Wed, Jun 2, 2021",2021,6,2,9:30p,True,MEM,W,False,126,110,4,1,W 4
6,"Tue, Jun 8, 2021",2021,6,8,10:00p,True,LAC,W,False,112,109,5,1,W 5
7,"Thu, Jun 10, 2021",2021,6,10,10:00p,True,LAC,W,False,117,111,6,1,W 6
8,"Sat, Jun 12, 2021",2021,6,12,8:30p,False,LAC,L,False,106,132,6,2,L 1
9,"Mon, Jun 14, 2021",2021,6,14,10:00p,False,LAC,L,False,104,118,6,3,L 2
10,"Wed, Jun 16, 2021",2021,6,16,10:00p,True,LAC,L,False,111,119,6,4,L 3
11,"Fri, Jun 18, 2021",2021,6,18,10:00p,False,LAC,L,False,119,131,6,5,L 4
