,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 20, 2021",2021,10,20,7:30p,False,NYK,L,True,134,138,0,1,L 1
1,"Fri, Oct 22, 2021",2021,10,22,7:30p,True,TOR,L,False,83,115,0,2,L 2
2,"Sun, Oct 24, 2021",2021,10,24,7:00p,False,HOU,W,False,107,97,1,2,W 1
3,"Mon, Oct 25, 2021",2021,10,25,7:00p,False,CHO,W,True,140,129,2,2,W 2
4,"Wed, Oct 27, 2021",2021,10,27,7:30p,True,WAS,L,False,107,116,2,3,L 1
5,"Sat, Oct 30, 2021",2021,10,30,5:00p,False,WAS,L,True,112,115,2,4,L 2
6,"Mon, Nov 1, 2021",2021,11,1,7:30p,True,CHI,L,False,114,128,2,5,L 3
7,"Wed, Nov 3, 2021",2021,11,3,7:00p,False,ORL,W,False,92,79,3,5,W 1
8,"Thu, Nov 4, 2021",2021,11,4,7:30p,False,MIA,W,False,95,78,4,5,W 2
9,"Sat, Nov 6, 2021",2021,11,6,8:30p,False,DAL,L,False,104,107,4,6,L 1
10,"Wed, Nov 10, 2021",2021,11,10,7:30p,True,TOR,W,False,104,88,5,6,W 1
11,"Fri, Nov 12, 2021",2021,11,12,7:30p,True,MIL,W,True,122,113,6,6,W 2
12,"Sat, Nov 13, 2021",2021,11,13,8:00p,False,CLE,L,False,89,91,6,7,L 1
13,"Mon, Nov 15, 2021",2021,11,15,7:00p,False,CLE,W,False,98,92,7,7,W 1
14,"Wed, Nov 17, 2021",2021,11,17,7:30p,False,ATL,L,False,99,110,7,8,L 1
15,"Fri, Nov 19, 2021",2021,11,19,7:30p,True,LAL,W,False,130,108,8,8,W 1
16,"Sat, Nov 20, 2021",2021,11,20,7:30p,True,OKC,W,False,111,105,9,8,W 2
17,"Mon, Nov 22, 2021",2021,11,22,7:30p,True,HOU,W,False,108,90,10,8,W 3
18,"Wed, Nov 24, 2021",2021,11,24,7:30p,True,BRK,L,False,104,123,10,9,L 1
19,"Fri, Nov 26, 2021",2021,11,26,8:30p,False,SAS,L,False,88,96,10,10,L 2
21,"Sun, Nov 28, 2021",2021,11,28,6:00p,False,TOR,W,False,109,97,11,10,W 1
22,"Wed, Dec 1, 2021",2021,12,1,7:30p,True,PHI,W,False,88,87,12,10,W 2
23,"Fri, Dec 3, 2021",2021,12,3,9:00p,False,UTA,L,False,130,137,12,11,L 1
24,"Sat, Dec 4, 2021",2021,12,4,10:00p,False,POR,W,False,145,117,13,11,W 1
25,"Tue, Dec 7, 2021",2021,12,7,10:00p,False,LAL,L,False,102,117,13,12,L 1
26,"Wed, Dec 8, 2021",2021,12,8,10:30p,False,LAC,L,False,111,114,13,13,L 2
27,"Fri, Dec 10, 2021",2021,12,10,10:00p,False,PHO,L,False,90,111,13,14,L 3
28,"Mon, Dec 13, 2021",2021,12,13,7:30p,True,MIL,W,False,117,103,14,14,W 1
29,"Fri, Dec 17, 2021",2021,12,17,7:30p,True,GSW,L,False,107,111,14,15,L 1
30,"Sat, Dec 18, 2021",2021,12,18,7:00p,True,NYK,W,False,114,107,15,15,W 1
31,"Mon, Dec 20, 2021",2021,12,20,7:30p,True,PHI,L,False,103,108,15,16,L 1
32,"Wed, Dec 22, 2021",2021,12,22,7:30p,True,CLE,W,False,111,101,16,16,W 1
33,"Sat, Dec 25, 2021",2021,12,25,2:30p,False,MIL,L,False,113,117,16,17,L 1
34,"Mon, Dec 27, 2021",2021,12,27,8:00p,False,MIN,L,False,103,108,16,18,L 2
35,"Wed, Dec 29, 2021",2021,12,29,7:30p,True,LAC,L,False,82,91,16,19,L 3
36,"Fri, Dec 31, 2021",2021,12,31,1:00p,True,PHO,W,False,123,108,17,19,W 1
37,"Sun, Jan 2, 2022",2022,1,2,6:00p,True,ORL,W,True,116,111,18,19,W 2
38,"Wed, Jan 5, 2022",2022,1,5,7:30p,True,SAS,L,False,97,99,18,20,L 1
39,"Thu, Jan 6, 2022",2022,1,6,7:30p,False,NYK,L,False,105,108,18,21,L 2
40,"Sat, Jan 8, 2022",2022,1,8,7:30p,True,NYK,W,False,99,75,19,21,W 1
42,"Mon, Jan 10, 2022",2022,1,10,7:30p,True,IND,W,True,101,98,20,21,W 2
43,"Wed, Jan 12, 2022",2022,1,12,7:00p,False,IND,W,False,119,100,21,21,W 3
44,"Fri, Jan 14, 2022",2022,1,14,7:00p,False,PHI,L,False,99,111,21,22,L 1
45,"Sat, Jan 15, 2022",2022,1,15,8:30p,True,CHI,W,False,114,112,22,22,W 1
46,"Mon, Jan 17, 2022",2022,1,17,12:30p,True,NOP,W,False,104,92,23,22,W 2
47,"Wed, Jan 19, 2022",2022,1,19,7:30p,True,CHO,L,False,102,111,23,23,L 1
