,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 19, 2022",2022,10,19,7:30p,True,CLE,W,False,108,105,1,0,W 1
1,"Fri, Oct 21, 2022",2022,10,21,7:30p,False,BRK,L,False,105,109,1,1,L 1
2,"Sat, Oct 22, 2022",2022,10,22,8:00p,False,MIA,L,False,109,112,1,2,L 2
3,"Mon, Oct 24, 2022",2022,10,24,7:30p,False,MIA,W,False,98,90,2,2,W 1
4,"Wed, Oct 26, 2022",2022,10,26,7:30p,True,PHI,W,False,119,109,3,2,W 2
5,"Fri, Oct 28, 2022",2022,10,28,7:30p,True,PHI,L,False,90,112,3,3,L 1
6,"Mon, Oct 31, 2022",2022,10,31,7:30p,True,ATL,W,False,139,109,4,3,W 1
7,"Wed, Nov 2, 2022",2022,11,2,8:00p,False,SAS,W,False,143,100,5,3,W 2
8,"Fri, Nov 4, 2022",2022,11,4,8:30p,False,DAL,L,False,110,111,5,4,L 1
9,"Sun, Nov 6, 2022",2022,11,6,6:00p,True,CHI,W,False,113,104,6,4,W 1
10,"Mon, Nov 7, 2022",2022,11,7,8:45p,False,CHI,L,False,97,111,6,5,L 1
11,"Wed, Nov 9, 2022",2022,11,9,7:30p,True,HOU,W,False,116,109,7,5,W 1
12,"Fri, Nov 11, 2022",2022,11,11,8:00p,False,OKC,L,False,113,132,7,6,L 1
13,"Sat, Nov 12, 2022",2022,11,12,7:00p,False,IND,L,False,104,118,7,7,L 2
14,"Mon, Nov 14, 2022",2022,11,14,7:00p,False,DET,W,False,115,111,8,7,W 1
15,"Wed, Nov 16, 2022",2022,11,16,7:30p,True,MIA,W,False,112,104,9,7,W 2
16,"Sat, Nov 19, 2022",2022,11,19,6:00p,False,ATL,L,True,122,124,9,8,L 1
17,"Wed, Nov 23, 2022",2022,11,23,7:30p,True,BRK,L,False,98,112,9,9,L 2
18,"Sat, Nov 26, 2022",2022,11,26,5:00p,True,DAL,W,False,105,100,10,9,W 1
19,"Mon, Nov 28, 2022",2022,11,28,7:30p,True,CLE,W,False,100,88,11,9,W 2
