,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 19, 2022",2022,10,19,7:30p,False,TOR,L,False,105,108,0,1,L 1
1,"Sat, Oct 22, 2022",2022,10,22,8:00p,False,CHI,W,False,128,96,1,1,W 1
2,"Sun, Oct 23, 2022",2022,10,23,7:00p,True,WAS,W,True,117,107,2,1,W 2
3,"Wed, Oct 26, 2022",2022,10,26,7:00p,True,ORL,W,False,103,92,3,1,W 3
4,"Fri, Oct 28, 2022",2022,10,28,7:30p,False,BOS,W,True,132,123,4,1,W 4
5,"Sun, Oct 30, 2022",2022,10,30,6:00p,True,NYK,W,False,121,108,5,1,W 5
6,"Wed, Nov 2, 2022",2022,11,2,7:30p,True,BOS,W,True,114,113,6,1,W 6
7,"Fri, Nov 4, 2022",2022,11,4,7:00p,False,DET,W,False,112,88,7,1,W 7
8,"Sun, Nov 6, 2022",2022,11,6,3:30p,False,LAL,W,False,114,100,8,1,W 8
9,"Mon, Nov 7, 2022",2022,11,7,10:30p,False,LAC,L,False,117,119,8,2,L 1
10,"Wed, Nov 9, 2022",2022,11,9,10:00p,False,SAC,L,False,120,127,8,3,L 2
11,"Fri, Nov 11, 2022",2022,11,11,10:00p,False,GSW,L,False,101,106,8,4,L 3
12,"Sun, Nov 13, 2022",2022,11,13,6:00p,True,MIN,L,False,124,129,8,5,L 4
13,"Wed, Nov 16, 2022",2022,11,16,8:00p,False,MIL,L,False,98,113,8,6,L 5
14,"Fri, Nov 18, 2022",2022,11,18,7:30p,True,CHO,W,True,132,122,9,6,W 1
15,"Sun, Nov 20, 2022",2022,11,20,7:00p,True,MIA,W,False,113,87,10,6,W 2
16,"Mon, Nov 21, 2022",2022,11,21,7:00p,True,ATL,W,False,114,102,11,6,W 3
17,"Wed, Nov 23, 2022",2022,11,23,7:00p,True,POR,W,False,114,96,12,6,W 4
18,"Fri, Nov 25, 2022",2022,11,25,8:00p,False,MIL,L,False,102,117,12,7,L 1
19,"Sun, Nov 27, 2022",2022,11,27,6:00p,False,DET,W,False,102,94,13,7,W 1
21,"Mon, Nov 28, 2022",2022,11,28,7:30p,False,TOR,L,False,88,100,13,8,L 1
22,"Wed, Nov 30, 2022",2022,11,30,7:00p,True,PHI,W,False,113,85,14,8,W 1
23,"Fri, Dec 2, 2022",2022,12,2,7:30p,True,ORL,W,False,107,96,15,8,W 2
24,"Sun, Dec 4, 2022",2022,12,4,6:00p,False,NYK,L,False,81,92,15,9,L 1
25,"Tue, Dec 6, 2022",2022,12,6,7:30p,True,LAL,W,False,116,102,16,9,W 1
26,"Fri, Dec 9, 2022",2022,12,9,7:30p,True,SAC,L,False,95,106,16,10,L 1
27,"Sat, Dec 10, 2022",2022,12,10,7:30p,True,OKC,W,False,110,102,17,10,W 1
28,"Mon, Dec 12, 2022",2022,12,12,8:30p,False,SAS,L,False,111,112,17,11,L 1
29,"Wed, Dec 14, 2022",2022,12,14,9:00p,False,DAL,W,False,105,90,18,11,W 1
30,"Fri, Dec 16, 2022",2022,12,16,7:30p,True,IND,W,False,118,112,19,11,W 2
31,"Sat, Dec 17, 2022",2022,12,17,8:00p,True,DAL,W,True,100,99,20,11,W 3
32,"Mon, Dec 19, 2022",2022,12,19,7:00p,True,UTA,W,False,122,99,21,11,W 4
33,"Wed, Dec 21, 2022",2022,12,21,7:00p,True,MIL,W,False,114,106,22,11,W 5
34,"Fri, Dec 23, 2022",2022,12,23,7:30p,True,TOR,L,False,107,118,22,12,L 1
35,"Mon, Dec 26, 2022",2022,12,26,7:00p,True,BRK,L,False,117,125,22,13,L 2
36,"Thu, Dec 29, 2022",2022,12,29,7:00p,False,IND,L,False,126,135,22,14,L 3
37,"Sat, Dec 31, 2022",2022,12,31,7:00p,False,CHI,W,False,103,102,23,14,W 1
38,"Mon, Jan 2, 2023",2023,1,2,7:00p,True,CHI,W,True,145,134,24,14,W 2
39,"Wed, Jan 4, 2023",2023,1,4,7:00p,True,PHO,W,False,90,88,25,14,W 3
40,"Fri, Jan 6, 2023",2023,1,6,9:00p,False,DEN,L,False,108,121,25,15,L 1
42,"Sun, Jan 8, 2023",2023,1,8,8:00p,False,PHO,W,False,112,98,26,15,W 1
43,"Tue, Jan 10, 2023",2023,1,10,9:00p,False,UTA,L,False,114,116,26,16,L 1
44,"Thu, Jan 12, 2023",2023,1,12,10:00p,False,POR,W,False,119,113,27,16,W 1
45,"Sat, Jan 14, 2023",2023,1,14,8:00p,False,MIN,L,False,102,110,27,17,L 1
46,"Mon, Jan 16, 2023",2023,1,16,3:00p,True,NOP,W,False,113,103,28,17,W 1
47,"Wed, Jan 18, 2023",2023,1,18,8:00p,False,MEM,L,False,114,115,28,18,L 1
48,"Fri, Jan 20, 2023",2023,1,20,7:30p,True,GSW,L,False,114,120,28,19,L 2
49,"Sat, Jan 21, 2023",2023,1,21,7:30p,True,MIL,W,False,114,102,29,19,W 1
50,"Tue, Jan 24, 2023",2023,1,24,7:30p,False,NYK,L,False,103,105,29,20,L 1
51,"Thu, Jan 26, 2023",2023,1,26,8:00p,False,HOU,W,False,113,95,30,20,W 1
52,"Fri, Jan 27, 2023",2023,1,27,8:00p,False,OKC,L,False,100,112,30,21,L 1
53,"Sun, Jan 29, 2023",2023,1,29,7:00p,True,LAC,W,False,122,99,31,21,W 1
54,"Tue, Jan 31, 2023",2023,1,31,7:00p,True,MIA,L,False,97,100,31,22,L 1
55,"Thu, Feb 2, 2023",2023,2,2,7:30p,True,MEM,W,False,128,113,32,22,W 1
56,"Sun, Feb 5, 2023",2023,2,5,5:00p,False,IND,W,False,122,103,33,22,W 2
57,"Mon, Feb 6, 2023",2023,2,6,7:00p,False,WAS,W,False,114,91,34,22,W 3
58,"Wed, Feb 8, 2023",2023,2,8,7:00p,True,DET,W,False,113,85,35,22,W 4
59,"Fri, Feb 10, 2023",2023,2,10,10:00p,False,NOP,W,False,118,107,36,22,W 5
60,"Sat, Feb 11, 2023",2023,2,11,8:00p,True,CHI,W,False,97,89,37,22,W 6
61,"Mon, Feb 13, 2023",2023,2,13,7:00p,True,SAS,W,False,117,109,38,22,W 7
63,"Wed, Feb 15, 2023",2023,2,15,7:30p,False,PHI,L,False,112,118,38,23,L 1
64,"Thu, Feb 23, 2023",2023,2,23,7:00p,True,DEN,L,False,109,115,38,24,L 2
65,"Fri, Feb 24, 2023",2023,2,24,7:30p,False,ATL,L,False,119,136,38,25,L 3
