,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 28, 2015",2015,10,28,10:30p,True,MIN,L,False,111,112,0,1,L 1
1,"Fri, Oct 30, 2015",2015,10,30,10:00p,False,SAC,L,False,114,132,0,2,L 2
2,"Sun, Nov 1, 2015",2015,11,1,9:30p,True,DAL,L,False,93,103,0,3,L 3
3,"Tue, Nov 3, 2015",2015,11,3,10:30p,True,DEN,L,False,109,120,0,4,L 4
4,"Fri, Nov 6, 2015",2015,11,6,7:30p,False,BRK,W,False,104,98,1,4,W 1
5,"Sun, Nov 8, 2015",2015,11,8,3:30p,False,NYK,L,False,95,99,1,5,L 1
6,"Tue, Nov 10, 2015",2015,11,10,7:30p,False,MIA,L,False,88,101,1,6,L 2
7,"Wed, Nov 11, 2015",2015,11,11,7:00p,False,ORL,L,False,99,101,1,7,L 3
8,"Fri, Nov 13, 2015",2015,11,13,8:30p,False,DAL,L,False,82,90,1,8,L 4
9,"Sun, Nov 15, 2015",2015,11,15,9:30p,True,DET,W,False,97,85,2,8,W 1
10,"Mon, Nov 16, 2015",2015,11,16,9:00p,False,PHO,L,False,101,120,2,9,L 1
11,"Fri, Nov 20, 2015",2015,11,20,10:30p,True,TOR,L,False,91,102,2,10,L 2
12,"Sun, Nov 22, 2015",2015,11,22,9:30p,True,POR,L,False,93,107,2,11,L 3
13,"Tue, Nov 24, 2015",2015,11,24,10:30p,False,GSW,L,False,77,111,2,12,L 4
14,"Sat, Nov 28, 2015",2015,11,28,10:00p,False,POR,L,False,96,108,2,13,L 5
15,"Sun, Nov 29, 2015",2015,11,29,9:30p,True,IND,L,False,103,107,2,14,L 6
16,"Tue, Dec 1, 2015",2015,12,1,7:00p,False,PHI,L,False,91,103,2,15,L 7
17,"Wed, Dec 2, 2015",2015,12,2,7:00p,False,WAS,W,False,108,104,3,15,W 1
18,"Fri, Dec 4, 2015",2015,12,4,8:00p,False,ATL,L,False,87,100,3,16,L 1
19,"Sun, Dec 6, 2015",2015,12,6,6:00p,False,DET,L,False,91,111,3,17,L 2
21,"Mon, Dec 7, 2015",2015,12,7,7:30p,False,TOR,L,False,93,102,3,18,L 3
22,"Wed, Dec 9, 2015",2015,12,9,8:00p,False,MIN,L,True,122,123,3,19,L 4
23,"Fri, Dec 11, 2015",2015,12,11,9:30p,False,SAS,L,False,87,109,3,20,L 5
24,"Sat, Dec 12, 2015",2015,12,12,8:00p,False,HOU,L,False,97,126,3,21,L 6
25,"Tue, Dec 15, 2015",2015,12,15,10:30p,True,MIL,W,False,113,95,4,21,W 1
26,"Thu, Dec 17, 2015",2015,12,17,10:30p,True,HOU,L,False,87,107,4,22,L 1
27,"Sat, Dec 19, 2015",2015,12,19,5:00p,False,OKC,L,False,78,118,4,23,L 2
28,"Tue, Dec 22, 2015",2015,12,22,9:00p,False,DEN,W,False,111,107,5,23,W 1
29,"Wed, Dec 23, 2015",2015,12,23,10:30p,True,OKC,L,False,85,120,5,24,L 1
30,"Fri, Dec 25, 2015",2015,12,25,10:30p,True,LAC,L,False,84,94,5,25,L 2
31,"Sun, Dec 27, 2015",2015,12,27,6:00p,False,MEM,L,False,96,112,5,26,L 3
32,"Mon, Dec 28, 2015",2015,12,28,7:00p,False,CHO,L,False,98,108,5,27,L 4
