,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 23, 2019",2019,10,23,8:30p,False,DAL,L,False,100,108,0,1,L 1
1,"Fri, Oct 25, 2019",2019,10,25,8:00p,False,OKC,W,False,97,85,1,1,W 1
2,"Sat, Oct 26, 2019",2019,10,26,8:30p,False,SAS,L,False,122,124,1,2,L 1
3,"Wed, Oct 30, 2019",2019,10,30,8:00p,True,HOU,L,False,158,159,1,3,L 2
4,"Sat, Nov 2, 2019",2019,11,2,8:00p,True,MIN,L,False,109,131,1,4,L 3
5,"Mon, Nov 4, 2019",2019,11,4,7:00p,True,DET,W,False,115,99,2,4,W 1
6,"Wed, Nov 6, 2019",2019,11,6,7:00p,False,IND,L,False,106,121,2,5,L 1
7,"Fri, Nov 8, 2019",2019,11,8,7:00p,True,CLE,L,False,100,113,2,6,L 2
8,"Wed, Nov 13, 2019",2019,11,13,7:30p,False,BOS,L,False,133,140,2,7,L 3
9,"Fri, Nov 15, 2019",2019,11,15,8:00p,False,MIN,W,False,137,116,3,7,W 1
10,"Sun, Nov 17, 2019",2019,11,17,6:00p,False,ORL,L,False,121,125,3,8,L 1
11,"Wed, Nov 20, 2019",2019,11,20,7:00p,True,SAS,W,False,138,132,4,8,W 1
12,"Fri, Nov 22, 2019",2019,11,22,7:00p,True,CHO,W,False,125,118,5,8,W 2
13,"Sun, Nov 24, 2019",2019,11,24,6:00p,True,SAC,L,False,106,113,5,9,L 1
14,"Tue, Nov 26, 2019",2019,11,26,9:00p,False,DEN,L,False,104,117,5,10,L 2
15,"Wed, Nov 27, 2019",2019,11,27,9:00p,False,PHO,W,False,140,132,6,10,W 1
16,"Fri, Nov 29, 2019",2019,11,29,10:30p,False,LAL,L,False,103,125,6,11,L 1
17,"Sun, Dec 1, 2019",2019,12,1,10:30p,False,LAC,L,False,125,150,6,12,L 2
18,"Tue, Dec 3, 2019",2019,12,3,7:00p,True,ORL,L,False,120,127,6,13,L 3
19,"Thu, Dec 5, 2019",2019,12,5,7:00p,True,PHI,W,False,119,113,7,13,W 1
21,"Fri, Dec 6, 2019",2019,12,6,8:00p,False,MIA,L,False,103,112,7,14,L 1
22,"Sun, Dec 8, 2019",2019,12,8,6:00p,True,LAC,L,False,119,135,7,15,L 2
23,"Tue, Dec 10, 2019",2019,12,10,7:00p,False,CHO,L,False,107,114,7,16,L 3
24,"Sat, Dec 14, 2019",2019,12,14,8:00p,False,MEM,L,False,111,128,7,17,L 4
