,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Sat, Apr 15, 2017",2017,4,15,3:00p,True,IND,W,False,109,108,1,0,W 1
1,"Mon, Apr 17, 2017",2017,4,17,7:00p,True,IND,W,False,117,111,2,0,W 2
2,"Thu, Apr 20, 2017",2017,4,20,7:00p,False,IND,W,False,119,114,3,0,W 3
3,"Sun, Apr 23, 2017",2017,4,23,1:00p,False,IND,W,False,106,102,4,0,W 4
5,"Mon, May 1, 2017",2017,5,1,7:00p,True,TOR,W,False,116,105,5,0,W 5
6,"Wed, May 3, 2017",2017,5,3,7:00p,True,TOR,W,False,125,103,6,0,W 6
7,"Fri, May 5, 2017",2017,5,5,7:00p,False,TOR,W,False,115,94,7,0,W 7
8,"Sun, May 7, 2017",2017,5,7,3:30p,False,TOR,W,False,109,102,8,0,W 8
10,"Wed, May 17, 2017",2017,5,17,8:30p,False,BOS,W,False,117,104,9,0,W 9
11,"Fri, May 19, 2017",2017,5,19,8:30p,False,BOS,W,False,130,86,10,0,W 10
12,"Sun, May 21, 2017",2017,5,21,8:30p,True,BOS,L,False,108,111,10,1,L 1
13,"Tue, May 23, 2017",2017,5,23,8:30p,True,BOS,W,False,112,99,11,1,W 1
14,"Thu, May 25, 2017",2017,5,25,8:30p,False,BOS,W,False,135,102,12,1,W 2
16,"Thu, Jun 1, 2017",2017,6,1,9:00p,False,GSW,L,False,91,113,12,2,L 1
17,"Sun, Jun 4, 2017",2017,6,4,8:00p,False,GSW,L,False,113,132,12,3,L 2
18,"Wed, Jun 7, 2017",2017,6,7,9:00p,True,GSW,L,False,113,118,12,4,L 3
19,"Fri, Jun 9, 2017",2017,6,9,9:00p,True,GSW,W,False,137,116,13,4,W 1
20,"Mon, Jun 12, 2017",2017,6,12,9:00p,False,GSW,L,False,120,129,13,5,L 1
