,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Thu, Oct 18, 2018",2018,10,18,8:00p,True,MIA,L,False,112,113,0,1,L 1
1,"Sat, Oct 20, 2018",2018,10,20,7:00p,True,TOR,L,False,113,117,0,2,L 2
2,"Mon, Oct 22, 2018",2018,10,22,10:00p,False,POR,W,True,125,124,1,2,W 1
3,"Wed, Oct 24, 2018",2018,10,24,10:30p,False,GSW,L,False,122,144,1,3,L 1
4,"Fri, Oct 26, 2018",2018,10,26,10:00p,False,SAC,L,False,112,116,1,4,L 2
5,"Sun, Oct 28, 2018",2018,10,28,9:30p,False,LAC,L,False,104,136,1,5,L 3
6,"Tue, Oct 30, 2018",2018,10,30,8:00p,False,MEM,L,False,95,107,1,6,L 4
7,"Fri, Nov 2, 2018",2018,11,2,8:00p,True,OKC,L,False,111,134,1,7,L 5
8,"Sun, Nov 4, 2018",2018,11,4,6:00p,True,NYK,W,False,108,95,2,7,W 1
9,"Tue, Nov 6, 2018",2018,11,6,8:30p,False,DAL,L,False,100,119,2,8,L 1
10,"Fri, Nov 9, 2018",2018,11,9,7:00p,False,ORL,L,False,108,117,2,9,L 2
11,"Sat, Nov 10, 2018",2018,11,10,8:00p,False,MIA,W,False,116,110,3,9,W 1
12,"Mon, Nov 12, 2018",2018,11,12,7:00p,True,ORL,W,False,117,109,4,9,W 2
13,"Wed, Nov 14, 2018",2018,11,14,7:00p,True,CLE,W,False,119,95,5,9,W 3
14,"Fri, Nov 16, 2018",2018,11,16,7:00p,True,BRK,L,False,104,115,5,10,L 1
15,"Sun, Nov 18, 2018",2018,11,18,6:00p,True,POR,L,False,109,119,5,11,L 2
16,"Tue, Nov 20, 2018",2018,11,20,7:00p,True,LAC,W,False,125,118,6,11,W 1
17,"Fri, Nov 23, 2018",2018,11,23,7:30p,False,TOR,L,False,107,125,6,12,L 1
18,"Sat, Nov 24, 2018",2018,11,24,8:00p,True,NOP,W,False,124,114,7,12,W 1
19,"Mon, Nov 26, 2018",2018,11,26,7:00p,True,HOU,W,True,135,131,8,12,W 2
21,"Wed, Nov 28, 2018",2018,11,28,8:00p,False,NOP,L,False,104,125,8,13,L 1
22,"Fri, Nov 30, 2018",2018,11,30,7:00p,False,PHI,L,False,98,123,8,14,L 2
23,"Sat, Dec 1, 2018",2018,12,1,7:00p,True,BRK,W,False,102,88,9,14,W 1
24,"Mon, Dec 3, 2018",2018,12,3,7:30p,False,NYK,W,False,110,107,10,14,W 2
25,"Wed, Dec 5, 2018",2018,12,5,7:30p,False,ATL,W,False,131,117,11,14,W 3
26,"Sat, Dec 8, 2018",2018,12,8,7:30p,False,CLE,L,False,101,116,11,15,L 1
27,"Mon, Dec 10, 2018",2018,12,10,7:00p,False,IND,L,False,101,109,11,16,L 2
28,"Wed, Dec 12, 2018",2018,12,12,7:00p,True,BOS,L,True,125,130,11,17,L 3
