,TEAM,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Attend./G,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,opp_G,opp_MP,opp_FG,opp_FGA,opp_FG%,opp_3P,opp_3PA,opp_3P%,opp_2P,opp_2PA,opp_2P%,opp_FT,opp_FTA,opp_FT%,opp_ORB,opp_DRB,opp_TRB,opp_AST,opp_STL,opp_BLK,opp_TOV,opp_PF,opp_PTS
10,HOU_1995,28.5,47.0,35.0,47,35,2.12,0.2,2.32,109.7,107.4,2.3,94.2,0.31,0.267,0.568,0.529,15.0,26.9,0.232,0.489,13.9,67.7,0.199,16503.0,82,19980,40.7,84.9,0.479,5.4,15.2,0.356,35.3,69.6,0.507,22.3,30.3,0.738,13.7,31.5,45.2,24.1,8.7,7.7,18.1,27.1,109.1,82,19855,38.8,85.7,0.453,4.9,16.2,0.304,33.9,69.5,0.487,24.0,32.4,0.741,15.0,29.7,44.7,23.8,9.9,6.7,17.6,26.6,106.5
11,ATL_1995,28.2,42.0,40.0,45,37,1.28,-0.22,1.06,106.6,105.2,1.4,89.8,0.292,0.237,0.525,0.487,13.9,31.6,0.211,0.495,15.6,68.4,0.215,10291.0,82,19905,41.6,89.8,0.463,6.7,18.9,0.352,34.9,70.9,0.493,19.3,26.2,0.735,14.3,29.3,43.6,26.3,9.5,7.1,15.7,24.5,109.1,82,19730,41.4,91.2,0.453,6.5,17.4,0.376,34.8,73.8,0.472,18.2,24.2,0.751,15.1,30.8,45.9,25.1,9.6,4.7,16.5,23.0,107.4
12,DEN_1995,26.6,41.0,41.0,43,39,0.84,0.11,0.96,109.1,108.2,0.9,91.5,0.357,0.18,0.556,0.511,15.6,32.0,0.263,0.487,13.2,70.2,0.257,,82,19805,41.0,88.2,0.464,4.7,12.7,0.368,36.3,75.6,0.48,22.0,29.2,0.753,14.9,29.9,44.8,23.0,7.9,4.7,16.8,25.5,108.6,82,19930,41.0,89.8,0.457,5.9,15.7,0.378,35.1,74.1,0.474,19.8,26.7,0.741,14.4,28.2,42.6,25.1,8.9,4.6,15.6,24.7,107.8
13,CLE_1995,28.3,43.0,39.0,43,39,0.62,-0.07,0.55,105.3,104.6,0.7,84.8,0.317,0.165,0.52,0.472,14.2,31.8,0.241,0.493,15.0,72.4,0.224,20562.0,82,19805,41.0,87.9,0.467,5.7,15.4,0.369,35.3,72.5,0.487,20.5,27.8,0.736,14.2,29.6,43.9,23.2,8.6,3.9,16.8,26.1,108.2,82,19980,40.1,87.9,0.456,5.5,15.9,0.347,34.6,72.1,0.479,22.6,30.2,0.75,13.4,29.0,42.4,23.4,8.4,6.0,15.3,25.7,108.2
14,LAL_1995,25.9,48.0,34.0,40,42,-0.22,0.21,-0.01,109.1,109.4,-0.3,95.2,0.292,0.21,0.539,0.5,13.4,31.3,0.215,0.5,14.8,64.4,0.224,16760.0,82,19930,41.0,93.4,0.44,4.9,15.3,0.322,36.1,78.1,0.463,20.6,28.1,0.734,19.3,30.9,50.2,24.7,7.4,4.4,17.1,23.0,107.6,82,19880,41.6,90.3,0.461,5.8,15.4,0.374,35.9,74.9,0.479,19.6,27.1,0.721,13.8,31.9,45.7,23.9,9.6,5.8,14.4,25.0,108.6
15,SAC_1995,26.4,39.0,43.0,38,44,-1.0,0.26,-0.74,105.5,106.5,-1.0,92.3,0.359,0.16,0.538,0.496,16.2,32.1,0.255,0.481,15.0,67.0,0.28,,82,19780,39.7,85.1,0.467,7.1,19.2,0.368,32.7,65.9,0.496,20.7,28.1,0.734,12.4,32.9,45.3,27.4,7.9,5.2,17.4,28.0,107.2,82,19905,41.8,89.3,0.468,5.8,16.4,0.352,36.0,72.9,0.494,20.0,28.3,0.708,16.3,31.3,47.6,27.9,8.2,6.2,17.6,22.9,109.4
16,MIA_1995,27.1,32.0,50.0,36,46,-1.63,-0.21,-1.85,108.2,109.9,-1.7,92.9,0.317,0.175,0.54,0.499,14.4,31.7,0.233,0.51,14.9,68.7,0.264,14259.0,82,19905,39.6,84.6,0.468,6.7,19.7,0.341,32.9,64.9,0.507,20.8,29.5,0.704,13.6,29.2,42.8,24.8,8.0,4.8,18.4,22.2,106.7,82,19805,41.3,88.7,0.465,6.2,17.1,0.363,35.1,71.6,0.49,20.9,27.4,0.763,15.2,30.8,46.1,26.5,9.5,5.6,17.3,24.8,109.7
17,BOS_1995,27.2,35.0,47.0,36,46,-1.88,-0.04,-1.92,108.6,110.6,-2.0,94.0,0.331,0.144,0.537,0.491,14.3,33.1,0.249,0.512,13.6,68.6,0.235,14890.0,82,19855,40.2,89.9,0.447,7.3,21.3,0.341,32.9,68.6,0.48,19.0,26.2,0.724,14.9,30.6,45.4,23.6,9.9,5.5,16.4,24.3,106.6,82,19805,40.3,85.6,0.471,6.7,18.5,0.361,33.7,67.2,0.501,22.6,30.5,0.74,13.5,30.7,44.2,24.3,8.6,5.0,17.4,24.7,109.9
18,DAL_1995,24.3,36.0,46.0,33,49,-2.9,0.51,-2.39,107.6,110.6,-3.0,94.7,0.301,0.163,0.509,0.466,13.9,38.9,0.221,0.519,13.7,69.8,0.208,17502.0,82,19855,39.4,85.9,0.459,6.4,17.6,0.366,33.0,68.3,0.483,21.0,29.5,0.712,13.9,28.5,42.4,22.6,8.8,4.7,18.2,24.2,106.2,82,19830,41.9,87.8,0.477,6.6,19.5,0.34,35.3,68.4,0.516,20.1,27.0,0.744,13.1,30.7,43.8,27.1,8.3,4.9,16.2,25.6,110.4
19,NJN_1995,27.5,30.0,52.0,32,50,-3.13,-0.14,-3.28,105.2,108.6,-3.4,92.3,0.342,0.192,0.519,0.467,14.4,33.3,0.26,0.493,12.4,70.9,0.217,15409.0,82,19855,39.6,84.6,0.468,4.7,13.6,0.346,34.9,71.0,0.491,21.6,30.3,0.711,14.0,30.4,44.5,23.9,8.5,6.0,19.0,26.7,105.5,82,19805,42.6,87.9,0.484,4.8,13.5,0.358,37.7,74.4,0.507,20.6,28.7,0.72,13.7,30.1,43.8,25.8,8.4,5.9,15.9,24.8,110.6
20,MIL_1995,25.7,34.0,48.0,29,53,-4.37,0.07,-4.3,106.2,110.9,-4.7,92.7,0.343,0.205,0.537,0.496,15.5,31.3,0.244,0.53,15.3,68.3,0.23,,82,19855,40.6,88.2,0.46,5.5,16.2,0.343,35.1,72.1,0.487,18.6,25.7,0.724,13.4,28.4,41.7,22.4,8.3,5.2,16.6,24.9,105.4,82,19930,43.3,88.8,0.488,5.5,15.0,0.366,37.8,73.8,0.513,18.5,25.2,0.734,13.4,30.3,43.6,25.3,9.2,6.4,15.9,24.5,110.6
21,GSW_1995,26.0,26.0,56.0,27,55,-5.41,0.51,-4.9,106.7,112.2,-5.5,97.9,0.348,0.233,0.547,0.508,15.9,30.3,0.245,0.522,13.9,66.5,0.216,,82,19930,39.1,88.8,0.441,5.7,14.7,0.385,33.5,74.2,0.452,21.4,28.1,0.76,14.8,31.8,46.6,23.7,8.9,5.0,16.7,24.1,105.3,82,19855,42.4,85.9,0.493,6.4,16.2,0.395,35.9,69.7,0.516,19.8,27.1,0.729,13.2,30.5,43.7,27.4,10.0,5.3,17.7,25.7,110.9
22,PHI_1995,25.1,24.0,58.0,27,55,-5.07,0.01,-5.06,104.1,109.7,-5.6,91.0,0.323,0.142,0.521,0.475,15.3,32.3,0.238,0.5,14.6,66.1,0.235,,82,19880,38.5,88.2,0.436,5.4,17.0,0.319,33.0,71.2,0.464,22.9,30.2,0.759,15.9,33.6,49.5,24.7,7.1,7.2,17.0,24.1,105.2,82,19880,41.1,82.8,0.496,5.0,13.4,0.37,36.1,69.4,0.52,24.0,32.0,0.75,13.9,32.5,46.3,24.5,8.9,5.9,19.3,24.4,111.1
23,WAS_1995,24.5,21.0,61.0,26,56,-5.6,0.04,-5.56,105.4,111.3,-5.9,94.5,0.292,0.183,0.529,0.492,14.3,29.3,0.211,0.512,14.9,66.7,0.262,,82,19730,39.9,86.6,0.461,6.4,18.2,0.354,33.5,68.4,0.49,18.8,25.3,0.741,12.5,28.8,41.3,24.4,9.2,5.5,17.2,28.1,105.1,82,19855,41.5,86.6,0.48,5.6,14.6,0.383,35.9,71.9,0.499,22.7,29.6,0.765,14.2,32.2,46.4,25.1,9.0,5.7,17.4,22.7,111.3
24,DET_1995,26.9,28.0,54.0,22,60,-7.29,0.21,-7.08,105.1,112.9,-7.8,93.2,0.293,0.21,0.538,0.499,15.0,28.3,0.217,0.51,14.2,65.8,0.299,21454.0,82,19805,39.3,87.6,0.448,4.7,12.5,0.379,34.5,75.1,0.46,20.9,28.3,0.737,14.7,29.7,44.4,20.9,8.6,7.7,18.0,24.4,104.1,82,19905,43.4,89.1,0.488,6.1,17.0,0.355,37.4,72.0,0.519,19.3,26.8,0.72,14.7,31.1,45.8,28.9,10.7,5.1,16.3,26.3,112.2
25,LAC_1995,24.9,17.0,65.0,18,64,-9.16,0.73,-8.43,101.5,111.1,-9.6,94.3,0.302,0.153,0.508,0.468,14.6,29.6,0.214,0.526,16.6,65.7,0.29,,82,19780,37.1,82.6,0.449,4.2,13.5,0.313,32.9,69.1,0.475,24.2,31.3,0.775,11.7,27.8,39.5,23.6,8.1,5.3,18.6,27.5,102.6,82,19780,41.0,86.4,0.474,6.2,16.5,0.377,34.8,69.9,0.498,24.2,33.1,0.731,15.5,30.6,46.1,27.5,9.3,6.8,17.6,26.3,112.4
26,MIN_1995,25.4,21.0,61.0,18,64,-9.0,0.78,-8.22,102.6,112.4,-9.8,91.4,0.379,0.163,0.532,0.475,16.2,27.7,0.293,0.51,14.8,64.1,0.28,,82,19880,39.2,88.2,0.444,4.2,13.5,0.315,34.9,74.7,0.468,18.9,26.6,0.71,13.6,26.6,40.2,23.1,10.1,5.6,17.1,27.5,101.5,82,19730,40.7,85.6,0.476,5.8,16.1,0.363,34.9,69.5,0.502,25.6,35.5,0.722,15.0,31.7,46.7,26.3,9.0,5.7,16.8,22.8,112.9
