,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Dec 23, 2020",2020,12,23,10:00p,True,UTA,L,False,100,120,0,1,L 1
1,"Sat, Dec 26, 2020",2020,12,26,10:00p,True,HOU,W,True,128,126,1,1,W 1
2,"Mon, Dec 28, 2020",2020,12,28,10:00p,False,LAL,W,False,115,107,2,1,W 2
3,"Wed, Dec 30, 2020",2020,12,30,10:00p,False,LAC,L,False,105,128,2,2,L 1
4,"Fri, Jan 1, 2021",2021,1,1,10:30p,False,GSW,W,False,123,98,3,2,W 1
5,"Sun, Jan 3, 2021",2021,1,3,8:30p,False,GSW,L,False,122,137,3,3,L 1
6,"Tue, Jan 5, 2021",2021,1,5,10:30p,True,CHI,L,False,108,111,3,4,L 2
7,"Thu, Jan 7, 2021",2021,1,7,10:00p,True,MIN,W,False,135,117,4,4,W 1
8,"Sat, Jan 9, 2021",2021,1,9,10:00p,False,SAC,W,False,125,99,5,4,W 2
9,"Mon, Jan 11, 2021",2021,1,11,10:00p,True,TOR,W,False,112,111,6,4,W 3
10,"Wed, Jan 13, 2021",2021,1,13,10:00p,False,SAC,W,False,132,126,7,4,W 4
11,"Thu, Jan 14, 2021",2021,1,14,10:00p,True,IND,L,False,87,111,7,5,L 1
12,"Sat, Jan 16, 2021",2021,1,16,10:00p,True,ATL,W,False,112,106,8,5,W 1
13,"Mon, Jan 18, 2021",2021,1,18,3:00p,True,SAS,L,False,104,125,8,6,L 1
14,"Sun, Jan 24, 2021",2021,1,24,10:00p,True,NYK,W,False,116,113,9,6,W 1
15,"Mon, Jan 25, 2021",2021,1,25,10:00p,True,OKC,L,False,122,125,9,7,L 1
16,"Thu, Jan 28, 2021",2021,1,28,7:30p,False,HOU,L,False,101,104,9,8,L 2
17,"Sat, Jan 30, 2021",2021,1,30,8:00p,False,CHI,W,False,123,122,10,8,W 1
18,"Mon, Feb 1, 2021",2021,2,1,8:00p,False,MIL,L,False,106,134,10,9,L 1
19,"Tue, Feb 2, 2021",2021,2,2,8:00p,False,WAS,W,False,132,121,11,9,W 1
21,"Thu, Feb 4, 2021",2021,2,4,8:00p,False,PHI,W,False,121,105,12,9,W 2
22,"Sat, Feb 6, 2021",2021,2,6,1:00p,False,NYK,L,False,99,110,12,10,L 1
23,"Tue, Feb 9, 2021",2021,2,9,10:00p,True,ORL,W,False,106,97,13,10,W 1
24,"Thu, Feb 11, 2021",2021,2,11,10:00p,True,PHI,W,False,118,114,14,10,W 2
25,"Fri, Feb 12, 2021",2021,2,12,10:00p,True,CLE,W,False,129,110,15,10,W 3
26,"Sun, Feb 14, 2021",2021,2,14,7:30p,False,DAL,W,False,121,118,16,10,W 4
27,"Tue, Feb 16, 2021",2021,2,16,8:00p,False,OKC,W,False,115,104,17,10,W 5
28,"Wed, Feb 17, 2021",2021,2,17,9:00p,False,NOP,W,False,126,124,18,10,W 6
29,"Sat, Feb 20, 2021",2021,2,20,10:00p,True,WAS,L,False,111,118,18,11,L 1
30,"Mon, Feb 22, 2021",2021,2,22,9:00p,False,PHO,L,False,100,132,18,12,L 2
31,"Tue, Feb 23, 2021",2021,2,23,10:00p,False,DEN,L,False,106,111,18,13,L 3
32,"Fri, Feb 26, 2021",2021,2,26,10:00p,False,LAL,L,False,93,102,18,14,L 4
33,"Mon, Mar 1, 2021",2021,3,1,10:30p,True,CHO,W,False,123,111,19,14,W 1
34,"Wed, Mar 3, 2021",2021,3,3,10:00p,True,GSW,W,False,108,106,20,14,W 2
35,"Thu, Mar 4, 2021",2021,3,4,10:00p,True,SAC,W,False,123,119,21,14,W 3
36,"Thu, Mar 11, 2021",2021,3,11,10:00p,True,PHO,L,False,121,127,21,15,L 1
37,"Sat, Mar 13, 2021",2021,3,13,8:00p,False,MIN,W,False,125,121,22,15,W 1
38,"Sun, Mar 14, 2021",2021,3,14,8:00p,False,MIN,L,False,112,114,22,16,L 1
39,"Tue, Mar 16, 2021",2021,3,16,10:00p,True,NOP,W,False,125,124,23,16,W 1
40,"Thu, Mar 18, 2021",2021,3,18,10:00p,True,NOP,W,False,101,93,24,16,W 2
42,"Fri, Mar 19, 2021",2021,3,19,10:00p,True,DAL,W,False,125,119,25,16,W 3
43,"Sun, Mar 21, 2021",2021,3,21,10:00p,True,DAL,L,False,92,132,25,17,L 1
44,"Tue, Mar 23, 2021",2021,3,23,10:00p,True,BRK,L,False,112,116,25,18,L 2
45,"Thu, Mar 25, 2021",2021,3,25,7:30p,False,MIA,W,False,125,122,26,18,W 1
46,"Fri, Mar 26, 2021",2021,3,26,8:00p,False,ORL,W,False,112,105,27,18,W 2
47,"Sun, Mar 28, 2021",2021,3,28,7:00p,False,TOR,W,False,122,117,28,18,W 3
48,"Wed, Mar 31, 2021",2021,3,31,7:00p,False,DET,W,False,124,101,29,18,W 4
49,"Fri, Apr 2, 2021",2021,4,2,10:00p,True,MIL,L,False,109,127,29,19,L 1
50,"Sat, Apr 3, 2021",2021,4,3,10:00p,True,OKC,W,False,133,85,30,19,W 1
51,"Tue, Apr 6, 2021",2021,4,6,10:00p,False,LAC,L,False,116,133,30,20,L 1
52,"Thu, Apr 8, 2021",2021,4,8,10:00p,False,UTA,L,False,103,122,30,21,L 2
53,"Sat, Apr 10, 2021",2021,4,10,10:00p,True,DET,W,False,118,103,31,21,W 1
54,"Sun, Apr 11, 2021",2021,4,11,10:00p,True,MIA,L,False,98,107,31,22,L 1
55,"Tue, Apr 13, 2021",2021,4,13,10:00p,True,BOS,L,False,115,116,31,23,L 2
56,"Fri, Apr 16, 2021",2021,4,16,8:30p,False,SAS,W,False,107,106,32,23,W 1
57,"Sun, Apr 18, 2021",2021,4,18,7:00p,False,CHO,L,False,101,109,32,24,L 1
58,"Tue, Apr 20, 2021",2021,4,20,10:00p,True,LAC,L,False,112,113,32,25,L 2
59,"Wed, Apr 21, 2021",2021,4,21,10:00p,True,DEN,L,False,105,106,32,26,L 3
60,"Fri, Apr 23, 2021",2021,4,23,10:00p,True,MEM,L,False,128,130,32,27,L 4
61,"Sun, Apr 25, 2021",2021,4,25,4:00p,True,MEM,L,False,113,120,32,28,L 5
63,"Tue, Apr 27, 2021",2021,4,27,7:00p,False,IND,W,False,133,112,33,28,W 1
64,"Wed, Apr 28, 2021",2021,4,28,9:00p,False,MEM,W,False,130,109,34,28,W 2
65,"Fri, Apr 30, 2021",2021,4,30,8:00p,False,BRK,W,False,128,109,35,28,W 3
66,"Sun, May 2, 2021",2021,5,2,7:30p,False,BOS,W,False,129,119,36,28,W 4
67,"Mon, May 3, 2021",2021,5,3,8:00p,False,ATL,L,False,114,123,36,29,L 1
68,"Wed, May 5, 2021",2021,5,5,7:30p,False,CLE,W,False,141,105,37,29,W 1
69,"Fri, May 7, 2021",2021,5,7,10:00p,True,LAL,W,False,106,101,38,29,W 2
70,"Sat, May 8, 2021",2021,5,8,10:00p,True,SAS,W,False,124,102,39,29,W 3
71,"Mon, May 10, 2021",2021,5,10,10:00p,True,HOU,W,False,140,129,40,29,W 4
72,"Wed, May 12, 2021",2021,5,12,9:30p,False,UTA,W,False,105,98,41,29,W 5
73,"Thu, May 13, 2021",2021,5,13,10:00p,False,PHO,L,False,117,118,41,30,L 1
74,"Sun, May 16, 2021",2021,5,16,9:00p,True,DEN,W,False,132,116,42,30,W 1
