,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Tue, Oct 16, 2018",2018,10,16,8:00p,False,BOS,L,False,87,105,0,1,L 1
1,"Thu, Oct 18, 2018",2018,10,18,8:00p,True,CHI,W,False,127,108,1,1,W 1
2,"Sat, Oct 20, 2018",2018,10,20,7:30p,True,ORL,W,False,116,115,2,1,W 2
3,"Tue, Oct 23, 2018",2018,10,23,7:00p,False,DET,L,True,132,133,2,2,L 1
4,"Wed, Oct 24, 2018",2018,10,24,9:30p,False,MIL,L,False,108,123,2,3,L 2
5,"Sat, Oct 27, 2018",2018,10,27,7:30p,True,CHO,W,False,105,103,3,3,W 1
6,"Mon, Oct 29, 2018",2018,10,29,7:00p,True,ATL,W,False,113,92,4,3,W 2
7,"Tue, Oct 30, 2018",2018,10,30,7:30p,False,TOR,L,False,112,129,4,4,L 1
8,"Thu, Nov 1, 2018",2018,11,1,7:00p,True,LAC,W,False,122,113,5,4,W 1
9,"Sat, Nov 3, 2018",2018,11,3,1:00p,True,DET,W,False,109,99,6,4,W 2
10,"Sun, Nov 4, 2018",2018,11,4,6:00p,False,BRK,L,False,97,122,6,5,L 1
11,"Wed, Nov 7, 2018",2018,11,7,8:00p,False,IND,W,False,100,94,7,5,W 1
12,"Fri, Nov 9, 2018",2018,11,9,7:00p,True,CHO,W,True,133,132,8,5,W 2
13,"Sat, Nov 10, 2018",2018,11,10,8:00p,False,MEM,L,True,106,112,8,6,L 1
14,"Mon, Nov 12, 2018",2018,11,12,7:30p,False,MIA,W,False,124,114,9,6,W 1
15,"Wed, Nov 14, 2018",2018,11,14,7:00p,False,ORL,L,False,106,111,9,7,L 1
16,"Fri, Nov 16, 2018",2018,11,16,7:00p,True,UTA,W,False,113,107,10,7,W 1
17,"Sat, Nov 17, 2018",2018,11,17,7:00p,False,CHO,W,True,122,119,11,7,W 2
18,"Mon, Nov 19, 2018",2018,11,19,7:00p,True,PHO,W,False,119,114,12,7,W 3
19,"Wed, Nov 21, 2018",2018,11,21,7:00p,True,NOP,W,False,121,120,13,7,W 4
21,"Fri, Nov 23, 2018",2018,11,23,7:30p,True,CLE,L,False,112,121,13,8,L 1
22,"Sun, Nov 25, 2018",2018,11,25,6:00p,False,BRK,W,False,127,125,14,8,W 1
23,"Wed, Nov 28, 2018",2018,11,28,7:00p,True,NYK,W,False,117,91,15,8,W 2
24,"Fri, Nov 30, 2018",2018,11,30,7:00p,True,WAS,W,False,123,98,16,8,W 3
25,"Sun, Dec 2, 2018",2018,12,2,6:00p,True,MEM,W,False,103,95,17,8,W 4
26,"Wed, Dec 5, 2018",2018,12,5,8:00p,False,TOR,L,False,102,113,17,9,L 1
27,"Fri, Dec 7, 2018",2018,12,7,7:00p,False,DET,W,False,117,111,18,9,W 1
28,"Mon, Dec 10, 2018",2018,12,10,7:00p,True,DET,W,False,116,102,19,9,W 2
29,"Wed, Dec 12, 2018",2018,12,12,7:00p,True,BRK,L,False,124,127,19,10,L 1
30,"Fri, Dec 14, 2018",2018,12,14,7:30p,True,IND,L,False,101,113,19,11,L 2
31,"Sun, Dec 16, 2018",2018,12,16,3:30p,False,CLE,W,False,128,105,20,11,W 1
32,"Mon, Dec 17, 2018",2018,12,17,8:30p,False,SAS,L,False,96,123,20,12,L 1
33,"Wed, Dec 19, 2018",2018,12,19,7:00p,True,NYK,W,False,131,109,21,12,W 1
34,"Sat, Dec 22, 2018",2018,12,22,7:30p,True,TOR,W,False,126,101,22,12,W 2
35,"Tue, Dec 25, 2018",2018,12,25,5:30p,False,BOS,L,True,114,121,22,13,L 1
36,"Thu, Dec 27, 2018",2018,12,27,10:30p,False,UTA,W,False,114,97,23,13,W 1
37,"Sun, Dec 30, 2018",2018,12,30,9:00p,False,POR,L,False,95,129,23,14,L 1
38,"Tue, Jan 1, 2019",2019,1,1,10:30p,False,LAC,W,False,119,113,24,14,W 1
39,"Wed, Jan 2, 2019",2019,1,2,9:00p,False,PHO,W,False,132,127,25,14,W 2
40,"Sat, Jan 5, 2019",2019,1,5,7:30p,True,DAL,W,False,106,100,26,14,W 3
42,"Tue, Jan 8, 2019",2019,1,8,7:00p,True,WAS,W,False,132,115,27,14,W 4
43,"Wed, Jan 9, 2019",2019,1,9,7:00p,False,WAS,L,False,106,123,27,15,L 1
44,"Fri, Jan 11, 2019",2019,1,11,7:00p,True,ATL,L,False,121,123,27,16,L 2
45,"Sun, Jan 13, 2019",2019,1,13,1:00p,False,NYK,W,False,108,105,28,16,W 1
46,"Tue, Jan 15, 2019",2019,1,15,7:00p,True,MIN,W,False,149,107,29,16,W 2
47,"Thu, Jan 17, 2019",2019,1,17,7:00p,False,IND,W,False,120,96,30,16,W 3
48,"Sat, Jan 19, 2019",2019,1,19,3:30p,True,OKC,L,False,115,117,30,17,L 1
49,"Mon, Jan 21, 2019",2019,1,21,8:00p,True,HOU,W,False,121,93,31,17,W 1
50,"Wed, Jan 23, 2019",2019,1,23,8:00p,True,SAS,W,False,122,120,32,17,W 2
51,"Sat, Jan 26, 2019",2019,1,26,9:00p,False,DEN,L,False,110,126,32,18,L 1
52,"Tue, Jan 29, 2019",2019,1,29,10:30p,False,LAL,W,False,121,105,33,18,W 1
53,"Thu, Jan 31, 2019",2019,1,31,10:30p,False,GSW,W,False,113,104,34,18,W 2
54,"Sat, Feb 2, 2019",2019,2,2,10:00p,False,SAC,L,False,108,115,34,19,L 1
