,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Tue, Oct 22, 2019",2019,10,22,10:30p,True,LAL,W,False,112,102,1,0,W 1
1,"Thu, Oct 24, 2019",2019,10,24,10:30p,False,GSW,W,False,141,122,2,0,W 2
2,"Sat, Oct 26, 2019",2019,10,26,10:00p,False,PHO,L,False,122,130,2,1,L 1
3,"Mon, Oct 28, 2019",2019,10,28,10:30p,True,CHO,W,False,111,96,3,1,W 1
4,"Wed, Oct 30, 2019",2019,10,30,10:00p,False,UTA,L,False,96,110,3,2,L 1
5,"Thu, Oct 31, 2019",2019,10,31,10:30p,True,SAS,W,False,103,97,4,2,W 1
6,"Sun, Nov 3, 2019",2019,11,3,9:00p,True,UTA,W,False,105,94,5,2,W 2
7,"Wed, Nov 6, 2019",2019,11,6,10:00p,True,MIL,L,False,124,129,5,3,L 1
8,"Thu, Nov 7, 2019",2019,11,7,10:30p,True,POR,W,False,107,101,6,3,W 1
9,"Mon, Nov 11, 2019",2019,11,11,10:30p,True,TOR,W,False,98,88,7,3,W 2
10,"Wed, Nov 13, 2019",2019,11,13,7:30p,False,HOU,L,False,93,102,7,4,L 1
11,"Thu, Nov 14, 2019",2019,11,14,8:00p,False,NOP,L,False,127,132,7,5,L 2
12,"Sat, Nov 16, 2019",2019,11,16,10:30p,True,ATL,W,False,150,101,8,5,W 1
13,"Mon, Nov 18, 2019",2019,11,18,10:30p,True,OKC,W,False,90,88,9,5,W 2
14,"Wed, Nov 20, 2019",2019,11,20,10:00p,True,BOS,W,True,107,104,10,5,W 3
15,"Fri, Nov 22, 2019",2019,11,22,10:30p,True,HOU,W,False,122,119,11,5,W 4
16,"Sun, Nov 24, 2019",2019,11,24,9:00p,True,NOP,W,False,134,109,12,5,W 5
17,"Tue, Nov 26, 2019",2019,11,26,8:30p,False,DAL,W,False,114,99,13,5,W 6
18,"Wed, Nov 27, 2019",2019,11,27,8:00p,False,MEM,W,False,121,119,14,5,W 7
19,"Fri, Nov 29, 2019",2019,11,29,8:30p,False,SAS,L,False,97,107,14,6,L 1
21,"Sun, Dec 1, 2019",2019,12,1,10:30p,True,WAS,W,False,150,125,15,6,W 1
22,"Tue, Dec 3, 2019",2019,12,3,10:00p,True,POR,W,False,117,97,16,6,W 2
23,"Fri, Dec 6, 2019",2019,12,6,8:30p,False,MIL,L,False,91,119,16,7,L 1
24,"Sun, Dec 8, 2019",2019,12,8,6:00p,False,WAS,W,False,135,119,17,7,W 1
25,"Mon, Dec 9, 2019",2019,12,9,7:00p,False,IND,W,False,110,99,18,7,W 2
26,"Wed, Dec 11, 2019",2019,12,11,7:00p,False,TOR,W,False,112,92,19,7,W 3
27,"Fri, Dec 13, 2019",2019,12,13,9:30p,False,MIN,W,False,124,117,20,7,W 4
28,"Sat, Dec 14, 2019",2019,12,14,8:00p,False,CHI,L,False,106,109,20,8,L 1
29,"Tue, Dec 17, 2019",2019,12,17,10:30p,True,PHO,W,False,120,99,21,8,W 1
30,"Thu, Dec 19, 2019",2019,12,19,10:30p,True,HOU,L,False,117,122,21,9,L 1
31,"Sat, Dec 21, 2019",2019,12,21,8:30p,False,SAS,W,False,134,109,22,9,W 1
32,"Sun, Dec 22, 2019",2019,12,22,7:00p,False,OKC,L,False,112,118,22,10,L 1
33,"Wed, Dec 25, 2019",2019,12,25,8:00p,False,LAL,W,False,111,106,23,10,W 1
34,"Sat, Dec 28, 2019",2019,12,28,10:30p,True,UTA,L,False,107,120,23,11,L 1
35,"Tue, Dec 31, 2019",2019,12,31,5:00p,False,SAC,W,False,105,87,24,11,W 1
36,"Thu, Jan 2, 2020",2020,1,2,10:30p,True,DET,W,False,126,112,25,11,W 2
