,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Thu, Oct 21, 2021",2021,10,21,10:00p,False,GSW,L,False,113,115,0,1,L 1
1,"Sat, Oct 23, 2021",2021,10,23,10:30p,True,MEM,L,False,114,120,0,2,L 2
2,"Mon, Oct 25, 2021",2021,10,25,10:30p,True,POR,W,False,116,86,1,2,W 1
3,"Wed, Oct 27, 2021",2021,10,27,10:30p,True,CLE,L,False,79,92,1,3,L 1
4,"Fri, Oct 29, 2021",2021,10,29,10:00p,False,POR,L,False,92,111,1,4,L 2
5,"Mon, Nov 1, 2021",2021,11,1,10:30p,True,OKC,W,False,99,94,2,4,W 1
6,"Wed, Nov 3, 2021",2021,11,3,8:00p,False,MIN,W,False,126,115,3,4,W 2
7,"Fri, Nov 5, 2021",2021,11,5,8:00p,False,MIN,W,False,104,84,4,4,W 3
8,"Sun, Nov 7, 2021",2021,11,7,9:00p,True,CHO,W,False,120,106,5,4,W 4
9,"Tue, Nov 9, 2021",2021,11,9,10:00p,True,POR,W,False,117,109,6,4,W 5
10,"Thu, Nov 11, 2021",2021,11,11,10:30p,True,MIA,W,False,112,109,7,4,W 6
11,"Sat, Nov 13, 2021",2021,11,13,10:30p,True,MIN,W,False,129,102,8,4,W 7
12,"Sun, Nov 14, 2021",2021,11,14,9:30p,True,CHI,L,False,90,100,8,5,L 1
13,"Tue, Nov 16, 2021",2021,11,16,10:30p,True,SAS,W,False,106,92,9,5,W 1
14,"Thu, Nov 18, 2021",2021,11,18,8:00p,False,MEM,L,False,108,120,9,6,L 1
15,"Fri, Nov 19, 2021",2021,11,19,8:00p,False,NOP,L,False,81,94,9,7,L 2
16,"Sun, Nov 21, 2021",2021,11,21,3:30p,True,DAL,W,False,97,91,10,7,W 1
17,"Tue, Nov 23, 2021",2021,11,23,10:30p,True,DAL,L,True,104,112,10,8,L 1
18,"Fri, Nov 26, 2021",2021,11,26,3:30p,True,DET,W,False,107,96,11,8,W 1
19,"Sun, Nov 28, 2021",2021,11,28,3:30p,True,GSW,L,False,90,105,11,9,L 1
21,"Mon, Nov 29, 2021",2021,11,29,10:30p,True,NOP,L,False,104,123,11,10,L 2
22,"Wed, Dec 1, 2021",2021,12,1,10:30p,True,SAC,L,False,115,124,11,11,L 3
23,"Fri, Dec 3, 2021",2021,12,3,10:00p,False,LAL,W,False,119,115,12,11,W 1
24,"Sat, Dec 4, 2021",2021,12,4,10:00p,False,SAC,L,False,99,104,12,12,L 1
25,"Mon, Dec 6, 2021",2021,12,6,10:00p,False,POR,W,False,102,90,13,12,W 1
26,"Wed, Dec 8, 2021",2021,12,8,10:30p,True,BOS,W,False,114,111,14,12,W 2
27,"Sat, Dec 11, 2021",2021,12,11,3:30p,True,ORL,W,False,106,104,15,12,W 3
28,"Mon, Dec 13, 2021",2021,12,13,10:30p,True,PHO,W,False,111,95,16,12,W 4
29,"Wed, Dec 15, 2021",2021,12,15,10:00p,False,UTA,L,False,103,124,16,13,L 1
30,"Sat, Dec 18, 2021",2021,12,18,8:00p,False,OKC,L,False,103,104,16,14,L 2
31,"Mon, Dec 20, 2021",2021,12,20,10:30p,True,SAS,L,False,92,116,16,15,L 3
32,"Wed, Dec 22, 2021",2021,12,22,10:00p,False,SAC,W,False,105,89,17,15,W 1
33,"Sun, Dec 26, 2021",2021,12,26,9:00p,True,DEN,L,False,100,103,17,16,L 1
34,"Mon, Dec 27, 2021",2021,12,27,10:30p,True,BRK,L,False,108,124,17,17,L 2
35,"Wed, Dec 29, 2021",2021,12,29,7:30p,False,BOS,W,False,91,82,18,17,W 1
36,"Fri, Dec 31, 2021",2021,12,31,7:30p,False,TOR,L,False,108,116,18,18,L 1
37,"Sat, Jan 1, 2022",2022,1,1,7:30p,False,BRK,W,False,120,116,19,18,W 1
38,"Mon, Jan 3, 2022",2022,1,3,10:30p,True,MIN,L,False,104,122,19,19,L 1
39,"Thu, Jan 6, 2022",2022,1,6,10:00p,False,PHO,L,False,89,106,19,20,L 2
40,"Sat, Jan 8, 2022",2022,1,8,3:30p,True,MEM,L,False,108,123,19,21,L 3
42,"Sun, Jan 9, 2022",2022,1,9,3:30p,True,ATL,W,False,106,93,20,21,W 1
43,"Tue, Jan 11, 2022",2022,1,11,10:30p,True,DEN,W,False,87,85,21,21,W 2
44,"Thu, Jan 13, 2022",2022,1,13,8:00p,False,NOP,L,False,89,113,21,22,L 1
45,"Sat, Jan 15, 2022",2022,1,15,8:30p,False,SAS,L,False,94,101,21,23,L 2
46,"Mon, Jan 17, 2022",2022,1,17,3:30p,True,IND,W,False,139,133,22,23,W 1
47,"Wed, Jan 19, 2022",2022,1,19,10:00p,False,DEN,L,True,128,130,22,24,L 1
48,"Fri, Jan 21, 2022",2022,1,21,7:00p,False,PHI,W,False,102,101,23,24,W 1
49,"Sun, Jan 23, 2022",2022,1,23,1:00p,False,NYK,L,False,102,110,23,25,L 1
50,"Tue, Jan 25, 2022",2022,1,25,7:00p,False,WAS,W,False,116,115,24,25,W 1
51,"Wed, Jan 26, 2022",2022,1,26,7:00p,False,ORL,W,False,111,102,25,25,W 2
52,"Fri, Jan 28, 2022",2022,1,28,8:00p,False,MIA,L,False,114,121,25,26,L 1
53,"Sun, Jan 30, 2022",2022,1,30,1:00p,False,CHO,W,False,115,90,26,26,W 1
54,"Mon, Jan 31, 2022",2022,1,31,7:00p,False,IND,L,False,116,122,26,27,L 1
55,"Thu, Feb 3, 2022",2022,2,3,10:00p,True,LAL,W,False,111,110,27,27,W 1
56,"Sun, Feb 6, 2022",2022,2,6,9:00p,True,MIL,L,False,113,137,27,28,L 1
57,"Tue, Feb 8, 2022",2022,2,8,8:00p,False,MEM,L,False,109,135,27,29,L 2
58,"Thu, Feb 10, 2022",2022,2,10,8:30p,False,DAL,L,False,105,112,27,30,L 3
59,"Sat, Feb 12, 2022",2022,2,12,8:30p,False,DAL,W,False,99,97,28,30,W 1
60,"Mon, Feb 14, 2022",2022,2,14,10:30p,True,GSW,W,False,119,104,29,30,W 2
61,"Tue, Feb 15, 2022",2022,2,15,10:00p,False,PHO,L,False,96,103,29,31,L 1
63,"Thu, Feb 17, 2022",2022,2,17,10:30p,True,HOU,W,False,142,111,30,31,W 1
64,"Fri, Feb 25, 2022",2022,2,25,10:00p,False,LAL,W,False,105,102,31,31,W 2
65,"Sun, Feb 27, 2022",2022,2,27,7:00p,False,HOU,W,False,99,98,32,31,W 3
66,"Tue, Mar 1, 2022",2022,3,1,8:00p,False,HOU,W,False,113,100,33,31,W 4
67,"Thu, Mar 3, 2022",2022,3,3,10:00p,True,LAL,W,False,132,111,34,31,W 5
68,"Sun, Mar 6, 2022",2022,3,6,10:00p,True,NYK,L,False,93,116,34,32,L 1
69,"Tue, Mar 8, 2022",2022,3,8,10:00p,False,GSW,L,False,97,112,34,33,L 2
70,"Wed, Mar 9, 2022",2022,3,9,10:30p,True,WAS,W,False,115,109,35,33,W 1
71,"Fri, Mar 11, 2022",2022,3,11,7:30p,False,ATL,L,False,106,112,35,34,L 1
72,"Sun, Mar 13, 2022",2022,3,13,3:00p,False,DET,W,False,106,102,36,34,W 1
73,"Mon, Mar 14, 2022",2022,3,14,7:00p,False,CLE,L,True,111,120,36,35,L 1
74,"Wed, Mar 16, 2022",2022,3,16,10:30p,True,TOR,L,False,100,103,36,36,L 2
75,"Fri, Mar 18, 2022",2022,3,18,9:00p,False,UTA,L,False,92,121,36,37,L 3
76,"Tue, Mar 22, 2022",2022,3,22,10:00p,False,DEN,L,False,115,127,36,38,L 4
77,"Fri, Mar 25, 2022",2022,3,25,10:30p,True,PHI,L,False,97,122,36,39,L 5
78,"Tue, Mar 29, 2022",2022,3,29,10:00p,True,UTA,W,False,121,115,37,39,W 1
79,"Thu, Mar 31, 2022",2022,3,31,8:00p,False,CHI,L,True,130,135,37,40,L 1
80,"Fri, Apr 1, 2022",2022,4,1,8:00p,False,MIL,W,False,153,119,38,40,W 1
81,"Sun, Apr 3, 2022",2022,4,3,9:30p,True,NOP,W,False,119,100,39,40,W 2
