,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 17, 2018",2018,10,17,7:30p,False,NYK,L,False,107,126,0,1,L 1
1,"Fri, Oct 19, 2018",2018,10,19,8:00p,False,MEM,L,False,117,131,0,2,L 2
2,"Sun, Oct 21, 2018",2018,10,21,6:00p,False,CLE,W,False,133,111,1,2,W 1
3,"Wed, Oct 24, 2018",2018,10,24,7:00p,True,DAL,W,False,111,104,2,2,W 2
4,"Sat, Oct 27, 2018",2018,10,27,7:30p,True,CHI,L,False,85,97,2,3,L 1
5,"Mon, Oct 29, 2018",2018,10,29,7:00p,False,PHI,L,False,92,113,2,4,L 2
6,"Tue, Oct 30, 2018",2018,10,30,7:00p,False,CLE,L,False,114,136,2,5,L 3
7,"Thu, Nov 1, 2018",2018,11,1,7:30p,True,SAC,L,False,115,146,2,6,L 4
8,"Sat, Nov 3, 2018",2018,11,3,7:30p,True,MIA,W,False,123,118,3,6,W 1
9,"Tue, Nov 6, 2018",2018,11,6,7:00p,False,CHO,L,False,102,113,3,7,L 1
10,"Wed, Nov 7, 2018",2018,11,7,7:30p,True,NYK,L,False,107,112,3,8,L 2
11,"Fri, Nov 9, 2018",2018,11,9,7:30p,True,DET,L,False,109,124,3,9,L 3
12,"Sun, Nov 11, 2018",2018,11,11,9:30p,False,LAL,L,False,106,107,3,10,L 4
13,"Tue, Nov 13, 2018",2018,11,13,10:30p,False,GSW,L,False,103,110,3,11,L 5
14,"Thu, Nov 15, 2018",2018,11,15,9:00p,False,DEN,L,False,93,138,3,12,L 6
15,"Sat, Nov 17, 2018",2018,11,17,7:00p,False,IND,L,False,89,97,3,13,L 7
16,"Mon, Nov 19, 2018",2018,11,19,7:30p,True,LAC,L,False,119,127,3,14,L 8
17,"Wed, Nov 21, 2018",2018,11,21,7:30p,True,TOR,L,False,108,124,3,15,L 9
18,"Fri, Nov 23, 2018",2018,11,23,7:30p,True,BOS,L,False,96,114,3,16,L 10
19,"Sun, Nov 25, 2018",2018,11,25,6:00p,True,CHO,W,False,124,123,4,16,W 1
21,"Tue, Nov 27, 2018",2018,11,27,7:30p,False,MIA,W,False,115,113,5,16,W 2
22,"Wed, Nov 28, 2018",2018,11,28,7:00p,False,CHO,L,False,94,108,5,17,L 1
23,"Fri, Nov 30, 2018",2018,11,30,8:00p,False,OKC,L,False,109,124,5,18,L 2
24,"Mon, Dec 3, 2018",2018,12,3,7:30p,True,GSW,L,False,111,128,5,19,L 3
25,"Wed, Dec 5, 2018",2018,12,5,7:30p,True,WAS,L,False,117,131,5,20,L 4
26,"Sat, Dec 8, 2018",2018,12,8,7:30p,True,DEN,W,False,106,98,6,20,W 1
27,"Wed, Dec 12, 2018",2018,12,12,8:30p,False,DAL,L,False,107,114,6,21,L 1
28,"Fri, Dec 14, 2018",2018,12,14,7:00p,False,BOS,L,False,108,129,6,22,L 2
29,"Sun, Dec 16, 2018",2018,12,16,3:00p,False,BRK,L,False,127,144,6,23,L 3
30,"Tue, Dec 18, 2018",2018,12,18,7:30p,True,WAS,W,False,118,110,7,23,W 1
31,"Fri, Dec 21, 2018",2018,12,21,7:30p,False,NYK,W,False,114,107,8,23,W 2
32,"Sun, Dec 23, 2018",2018,12,23,4:00p,False,DET,W,False,98,95,9,23,W 3
33,"Wed, Dec 26, 2018",2018,12,26,7:30p,True,IND,L,False,121,129,9,24,L 1
34,"Fri, Dec 28, 2018",2018,12,28,8:00p,False,MIN,W,True,123,120,10,24,W 1
35,"Sat, Dec 29, 2018",2018,12,29,7:30p,True,CLE,W,False,111,108,11,24,W 2
36,"Mon, Dec 31, 2018",2018,12,31,3:00p,False,IND,L,False,108,116,11,25,L 1
37,"Wed, Jan 2, 2019",2019,1,2,7:00p,False,WAS,L,False,98,114,11,26,L 2
38,"Fri, Jan 4, 2019",2019,1,4,8:30p,False,MIL,L,False,112,144,11,27,L 3
39,"Sun, Jan 6, 2019",2019,1,6,6:00p,True,MIA,W,False,106,82,12,27,W 1
40,"Tue, Jan 8, 2019",2019,1,8,7:30p,False,TOR,L,False,101,104,12,28,L 1
42,"Wed, Jan 9, 2019",2019,1,9,7:30p,False,BRK,L,False,100,116,12,29,L 2
43,"Fri, Jan 11, 2019",2019,1,11,7:00p,False,PHI,W,False,123,121,13,29,W 1
44,"Sun, Jan 13, 2019",2019,1,13,3:30p,True,MIL,L,False,114,133,13,30,L 1
45,"Tue, Jan 15, 2019",2019,1,15,7:30p,True,OKC,W,False,142,126,14,30,W 1
46,"Sat, Jan 19, 2019",2019,1,19,7:30p,True,BOS,L,False,105,113,14,31,L 1
47,"Mon, Jan 21, 2019",2019,1,21,3:00p,True,ORL,L,False,103,122,14,32,L 2
48,"Wed, Jan 23, 2019",2019,1,23,8:00p,False,CHI,W,False,121,101,15,32,W 1
49,"Sat, Jan 26, 2019",2019,1,26,10:00p,False,POR,L,False,111,120,15,33,L 1
50,"Mon, Jan 28, 2019",2019,1,28,10:30p,False,LAC,W,False,123,118,16,33,W 1
51,"Wed, Jan 30, 2019",2019,1,30,10:00p,False,SAC,L,False,113,135,16,34,L 1
