,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 28, 2015",2015,10,28,7:30p,False,TOR,L,False,99,106,0,1,L 1
1,"Thu, Oct 29, 2015",2015,10,29,7:00p,True,MEM,L,False,103,112,0,2,L 2
2,"Sat, Oct 31, 2015",2015,10,31,7:00p,True,UTA,L,False,76,97,0,3,L 3
3,"Tue, Nov 3, 2015",2015,11,3,7:30p,False,DET,W,False,94,82,1,3,W 1
4,"Wed, Nov 4, 2015",2015,11,4,7:00p,True,BOS,W,False,100,98,2,3,W 2
5,"Fri, Nov 6, 2015",2015,11,6,8:00p,True,MIA,W,False,90,87,3,3,W 3
6,"Sun, Nov 8, 2015",2015,11,8,3:30p,False,CLE,L,False,97,101,3,4,L 1
7,"Mon, Nov 9, 2015",2015,11,9,7:00p,True,ORL,W,False,97,84,4,4,W 1
8,"Wed, Nov 11, 2015",2015,11,11,7:30p,False,BOS,W,False,102,91,5,4,W 2
9,"Fri, Nov 13, 2015",2015,11,13,7:00p,True,MIN,W,False,107,103,6,4,W 3
10,"Mon, Nov 16, 2015",2015,11,16,8:00p,False,CHI,L,False,95,96,6,5,L 1
11,"Wed, Nov 18, 2015",2015,11,18,7:00p,False,PHI,W,False,112,85,7,5,W 1
12,"Sat, Nov 21, 2015",2015,11,21,7:00p,True,MIL,W,False,123,86,8,5,W 2
13,"Tue, Nov 24, 2015",2015,11,24,7:00p,False,WAS,W,False,123,106,9,5,W 3
14,"Fri, Nov 27, 2015",2015,11,27,8:00p,True,CHI,W,False,104,92,10,5,W 4
15,"Sun, Nov 29, 2015",2015,11,29,9:30p,False,LAL,W,False,107,103,11,5,W 5
16,"Wed, Dec 2, 2015",2015,12,2,10:30p,False,LAC,W,False,103,91,12,5,W 6
17,"Thu, Dec 3, 2015",2015,12,3,10:00p,False,POR,L,False,111,123,12,6,L 1
18,"Sat, Dec 5, 2015",2015,12,5,9:00p,False,UTA,L,True,119,122,12,7,L 2
19,"Tue, Dec 8, 2015",2015,12,8,7:00p,True,GSW,L,False,123,131,12,8,L 3
21,"Fri, Dec 11, 2015",2015,12,11,7:00p,True,MIA,W,False,96,83,13,8,W 1
22,"Sat, Dec 12, 2015",2015,12,12,7:30p,False,DET,L,False,96,118,13,9,L 1
23,"Mon, Dec 14, 2015",2015,12,14,7:00p,True,TOR,W,False,106,90,14,9,W 1
24,"Wed, Dec 16, 2015",2015,12,16,7:00p,True,DAL,W,False,107,81,15,9,W 2
25,"Fri, Dec 18, 2015",2015,12,18,7:00p,True,BRK,W,False,104,97,16,9,W 3
26,"Sat, Dec 19, 2015",2015,12,19,8:00p,False,MEM,L,False,84,96,16,10,L 1
27,"Mon, Dec 21, 2015",2015,12,21,8:30p,False,SAS,L,False,92,106,16,11,L 2
28,"Wed, Dec 23, 2015",2015,12,23,7:00p,True,SAC,L,False,106,108,16,12,L 3
29,"Sat, Dec 26, 2015",2015,12,26,8:00p,False,MIN,W,False,102,88,17,12,W 1
30,"Mon, Dec 28, 2015",2015,12,28,7:00p,True,ATL,W,False,93,87,18,12,W 2
31,"Wed, Dec 30, 2015",2015,12,30,8:00p,False,CHI,L,True,100,102,18,13,L 1
32,"Thu, Dec 31, 2015",2015,12,31,6:00p,True,MIL,L,False,116,120,18,14,L 2
33,"Sat, Jan 2, 2016",2016,1,2,7:00p,True,DET,W,False,94,82,19,14,W 1
34,"Mon, Jan 4, 2016",2016,1,4,7:30p,False,MIA,L,True,100,103,19,15,L 1
35,"Wed, Jan 6, 2016",2016,1,6,7:00p,False,ORL,W,False,95,86,20,15,W 1
36,"Fri, Jan 8, 2016",2016,1,8,8:00p,False,NOP,W,False,91,86,21,15,W 2
37,"Sun, Jan 10, 2016",2016,1,10,7:00p,False,HOU,L,True,103,107,21,16,L 1
38,"Tue, Jan 12, 2016",2016,1,12,7:00p,True,PHO,W,False,116,97,22,16,W 1
39,"Wed, Jan 13, 2016",2016,1,13,8:00p,False,BOS,L,False,94,103,22,17,L 1
40,"Fri, Jan 15, 2016",2016,1,15,7:00p,True,WAS,L,False,104,118,22,18,L 2
42,"Sun, Jan 17, 2016",2016,1,17,8:00p,False,DEN,L,False,126,129,22,19,L 3
43,"Tue, Jan 19, 2016",2016,1,19,9:00p,False,PHO,W,False,97,94,23,19,W 1
44,"Fri, Jan 22, 2016",2016,1,22,10:30p,False,GSW,L,False,110,122,23,20,L 1
45,"Sat, Jan 23, 2016",2016,1,23,10:30p,False,SAC,L,False,97,108,23,21,L 2
46,"Tue, Jan 26, 2016",2016,1,26,7:00p,True,LAC,L,False,89,91,23,22,L 3
47,"Thu, Jan 28, 2016",2016,1,28,7:00p,True,ATL,W,False,111,92,24,22,W 1
48,"Sat, Jan 30, 2016",2016,1,30,7:00p,True,DEN,W,True,109,105,25,22,W 2
49,"Mon, Feb 1, 2016",2016,2,1,7:00p,True,CLE,L,True,106,111,25,23,L 1
50,"Wed, Feb 3, 2016",2016,2,3,7:30p,False,BRK,W,False,114,100,26,23,W 1
51,"Fri, Feb 5, 2016",2016,2,5,7:00p,False,ATL,L,False,96,102,26,24,L 1
52,"Sat, Feb 6, 2016",2016,2,6,7:00p,True,DET,W,False,112,104,27,24,W 1
53,"Mon, Feb 8, 2016",2016,2,8,7:00p,True,LAL,W,False,89,87,28,24,W 2
54,"Wed, Feb 10, 2016",2016,2,10,7:00p,True,CHO,L,False,95,117,28,25,L 1
55,"Fri, Feb 19, 2016",2016,2,19,8:00p,False,OKC,W,False,101,98,29,25,W 1
56,"Sun, Feb 21, 2016",2016,2,21,6:00p,False,ORL,W,False,105,102,30,25,W 2
57,"Mon, Feb 22, 2016",2016,2,22,7:30p,False,MIA,L,True,93,101,30,26,L 1
