,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 26, 2016",2016,10,26,7:30p,True,BRK,W,False,122,117,1,0,W 1
1,"Thu, Oct 27, 2016",2016,10,27,8:00p,False,CHI,L,False,99,105,1,1,L 1
2,"Sat, Oct 29, 2016",2016,10,29,7:00p,False,CHO,W,False,104,98,2,1,W 1
3,"Wed, Nov 2, 2016",2016,11,2,8:00p,True,CHI,W,False,107,100,3,1,W 2
4,"Thu, Nov 3, 2016",2016,11,3,8:00p,False,CLE,L,False,122,128,3,2,L 1
5,"Sun, Nov 6, 2016",2016,11,6,7:30p,True,DEN,L,False,107,123,3,3,L 2
6,"Wed, Nov 9, 2016",2016,11,9,7:00p,False,WAS,L,False,93,118,3,4,L 3
7,"Fri, Nov 11, 2016",2016,11,11,7:30p,True,NYK,W,False,115,87,4,4,W 1
8,"Sat, Nov 12, 2016",2016,11,12,7:00p,False,IND,W,False,105,99,5,4,W 2
9,"Mon, Nov 14, 2016",2016,11,14,8:00p,False,NOP,L,False,105,106,5,5,L 1
10,"Wed, Nov 16, 2016",2016,11,16,7:30p,True,DAL,W,False,90,83,6,5,W 1
11,"Fri, Nov 18, 2016",2016,11,18,8:00p,True,GSW,L,False,88,104,6,6,L 1
12,"Sat, Nov 19, 2016",2016,11,19,7:00p,False,DET,W,False,94,92,7,6,W 1
13,"Mon, Nov 21, 2016",2016,11,21,8:00p,False,MIN,W,False,99,93,8,6,W 2
14,"Wed, Nov 23, 2016",2016,11,23,7:30p,False,BRK,W,False,111,92,9,6,W 3
15,"Fri, Nov 25, 2016",2016,11,25,1:00p,True,SAS,L,False,103,109,9,7,L 1
16,"Mon, Nov 28, 2016",2016,11,28,7:30p,False,MIA,W,False,112,104,10,7,W 1
17,"Wed, Nov 30, 2016",2016,11,30,7:30p,True,DET,L,False,114,121,10,8,L 1
18,"Fri, Dec 2, 2016",2016,12,2,7:30p,True,SAC,W,False,97,92,11,8,W 1
19,"Sat, Dec 3, 2016",2016,12,3,7:30p,False,PHI,W,False,107,106,12,8,W 2
21,"Mon, Dec 5, 2016",2016,12,5,8:00p,False,HOU,L,False,106,107,12,9,L 1
22,"Wed, Dec 7, 2016",2016,12,7,7:00p,False,ORL,W,False,117,87,13,9,W 1
23,"Fri, Dec 9, 2016",2016,12,9,7:30p,True,TOR,L,False,94,101,13,10,L 1
24,"Sun, Dec 11, 2016",2016,12,11,7:00p,False,OKC,L,False,96,99,13,11,L 2
25,"Wed, Dec 14, 2016",2016,12,14,9:30p,False,SAS,L,False,101,108,13,12,L 3
26,"Fri, Dec 16, 2016",2016,12,16,7:30p,True,CHO,W,False,96,88,14,12,W 1
27,"Sun, Dec 18, 2016",2016,12,18,6:00p,False,MIA,W,False,105,95,15,12,W 2
28,"Tue, Dec 20, 2016",2016,12,20,8:00p,False,MEM,W,True,112,109,16,12,W 3
29,"Thu, Dec 22, 2016",2016,12,22,7:00p,False,IND,W,False,109,102,17,12,W 4
30,"Fri, Dec 23, 2016",2016,12,23,7:30p,True,OKC,L,False,112,117,17,13,L 1
31,"Sun, Dec 25, 2016",2016,12,25,12:00p,False,NYK,W,False,119,114,18,13,W 1
32,"Tue, Dec 27, 2016",2016,12,27,7:30p,True,MEM,W,False,113,103,19,13,W 2
33,"Thu, Dec 29, 2016",2016,12,29,8:00p,False,CLE,L,False,118,124,19,14,L 1
34,"Fri, Dec 30, 2016",2016,12,30,7:30p,True,MIA,W,False,117,114,20,14,W 1
35,"Tue, Jan 3, 2017",2017,1,3,7:30p,True,UTA,W,False,115,104,21,14,W 2
36,"Fri, Jan 6, 2017",2017,1,6,7:30p,True,PHI,W,False,110,106,22,14,W 3
37,"Sat, Jan 7, 2017",2017,1,7,7:30p,True,NOP,W,False,117,108,23,14,W 4
38,"Tue, Jan 10, 2017",2017,1,10,7:30p,False,TOR,L,False,106,114,23,15,L 1
39,"Wed, Jan 11, 2017",2017,1,11,8:00p,True,WAS,W,False,117,108,24,15,W 1
40,"Fri, Jan 13, 2017",2017,1,13,8:00p,False,ATL,W,False,103,101,25,15,W 2
42,"Mon, Jan 16, 2017",2017,1,16,7:30p,True,CHO,W,False,108,98,26,15,W 3
43,"Wed, Jan 18, 2017",2017,1,18,7:30p,True,NYK,L,False,106,117,26,16,L 1
44,"Sat, Jan 21, 2017",2017,1,21,5:00p,True,POR,L,True,123,127,26,17,L 2
45,"Tue, Jan 24, 2017",2017,1,24,7:00p,False,WAS,L,False,108,123,26,18,L 3
46,"Wed, Jan 25, 2017",2017,1,25,7:30p,True,HOU,W,False,120,109,27,18,W 1
47,"Fri, Jan 27, 2017",2017,1,27,7:30p,True,ORL,W,False,128,98,28,18,W 2
48,"Sat, Jan 28, 2017",2017,1,28,8:00p,False,MIL,W,True,112,108,29,18,W 3
49,"Mon, Jan 30, 2017",2017,1,30,8:00p,True,DET,W,False,113,109,30,18,W 4
50,"Wed, Feb 1, 2017",2017,2,1,7:30p,True,TOR,W,False,109,104,31,18,W 5
51,"Fri, Feb 3, 2017",2017,2,3,8:00p,True,LAL,W,False,113,107,32,18,W 6
52,"Sun, Feb 5, 2017",2017,2,5,2:00p,True,LAC,W,False,107,102,33,18,W 7
53,"Wed, Feb 8, 2017",2017,2,8,10:30p,False,SAC,L,False,92,108,33,19,L 1
54,"Thu, Feb 9, 2017",2017,2,9,10:30p,False,POR,W,False,120,111,34,19,W 1
55,"Sat, Feb 11, 2017",2017,2,11,10:00p,False,UTA,W,False,112,104,35,19,W 2
56,"Mon, Feb 13, 2017",2017,2,13,8:30p,False,DAL,W,False,111,98,36,19,W 3
57,"Wed, Feb 15, 2017",2017,2,15,7:30p,True,PHI,W,False,116,108,37,19,W 4
58,"Thu, Feb 16, 2017",2017,2,16,8:00p,False,CHI,L,False,103,104,37,20,L 1
59,"Fri, Feb 24, 2017",2017,2,24,8:00p,False,TOR,L,False,97,107,37,21,L 2
60,"Sun, Feb 26, 2017",2017,2,26,6:00p,False,DET,W,False,104,98,38,21,W 1
61,"Mon, Feb 27, 2017",2017,2,27,7:30p,True,ATL,L,False,98,114,38,22,L 1
63,"Wed, Mar 1, 2017",2017,3,1,8:00p,True,CLE,W,False,103,99,39,22,W 1
64,"Fri, Mar 3, 2017",2017,3,3,10:30p,False,LAL,W,False,115,95,40,22,W 2
65,"Sun, Mar 5, 2017",2017,3,5,5:00p,False,PHO,L,False,106,109,40,23,L 1
66,"Mon, Mar 6, 2017",2017,3,6,10:30p,False,LAC,L,False,102,116,40,24,L 2
67,"Wed, Mar 8, 2017",2017,3,8,10:30p,False,GSW,W,False,99,86,41,24,W 1
68,"Fri, Mar 10, 2017",2017,3,10,9:00p,False,DEN,L,False,99,119,41,25,L 1
69,"Sun, Mar 12, 2017",2017,3,12,3:30p,True,CHI,W,False,100,80,42,25,W 1
70,"Wed, Mar 15, 2017",2017,3,15,7:30p,True,MIN,W,False,117,104,43,25,W 2
71,"Fri, Mar 17, 2017",2017,3,17,7:30p,False,BRK,W,False,98,95,44,25,W 3
72,"Sun, Mar 19, 2017",2017,3,19,1:00p,False,PHI,L,False,99,105,44,26,L 1
73,"Mon, Mar 20, 2017",2017,3,20,7:30p,True,WAS,W,False,110,102,45,26,W 1
74,"Wed, Mar 22, 2017",2017,3,22,7:30p,True,IND,W,False,109,100,46,26,W 2
75,"Fri, Mar 24, 2017",2017,3,24,7:30p,True,PHO,W,False,130,120,47,26,W 3
76,"Sun, Mar 26, 2017",2017,3,26,6:00p,True,MIA,W,False,112,108,48,26,W 4
77,"Wed, Mar 29, 2017",2017,3,29,7:30p,True,MIL,L,False,100,103,48,27,L 1
78,"Fri, Mar 31, 2017",2017,3,31,7:30p,True,ORL,W,False,117,116,49,27,W 1
79,"Sun, Apr 2, 2017",2017,4,2,1:00p,False,NYK,W,False,110,94,50,27,W 2
80,"Wed, Apr 5, 2017",2017,4,5,8:00p,True,CLE,L,False,91,114,50,28,L 1
81,"Thu, Apr 6, 2017",2017,4,6,8:00p,False,ATL,L,False,116,123,50,29,L 2
82,"Sat, Apr 8, 2017",2017,4,8,6:00p,False,CHO,W,False,121,114,51,29,W 1
84,"Mon, Apr 10, 2017",2017,4,10,7:30p,True,BRK,W,False,114,105,52,29,W 2
85,"Wed, Apr 12, 2017",2017,4,12,8:00p,True,MIL,W,False,112,94,53,29,W 3
