,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
26,"Thu, Dec 6, 2018",2018,12,6,10:30p,True,HOU,W,False,118,91,13,13,W 2
27,"Sun, Dec 9, 2018",2018,12,9,7:00p,False,SAS,L,False,97,110,13,14,L 1
28,"Mon, Dec 10, 2018",2018,12,10,8:00p,False,OKC,L,False,113,122,13,15,L 2
29,"Wed, Dec 12, 2018",2018,12,12,9:00p,True,MIA,W,False,111,84,14,15,W 1
30,"Sat, Dec 15, 2018",2018,12,15,5:00p,False,ORL,L,False,89,96,14,16,L 1
31,"Mon, Dec 17, 2018",2018,12,17,8:00p,False,HOU,L,False,97,102,14,17,L 2
32,"Wed, Dec 19, 2018",2018,12,19,9:00p,True,GSW,W,False,108,103,15,17,W 1
33,"Fri, Dec 21, 2018",2018,12,21,10:00p,False,POR,W,False,120,90,16,17,W 2
34,"Sat, Dec 22, 2018",2018,12,22,9:00p,True,OKC,L,False,106,107,16,18,L 1
35,"Tue, Dec 25, 2018",2018,12,25,10:30p,True,POR,W,False,117,96,17,18,W 1
36,"Thu, Dec 27, 2018",2018,12,27,10:30p,True,PHI,L,False,97,114,17,19,L 1
37,"Sat, Dec 29, 2018",2018,12,29,8:00p,True,NYK,W,False,129,97,18,19,W 1
38,"Tue, Jan 1, 2019",2019,1,1,7:30p,False,TOR,L,False,116,122,18,20,L 1
39,"Fri, Jan 4, 2019",2019,1,4,7:30p,False,CLE,W,False,117,91,19,20,W 1
40,"Sat, Jan 5, 2019",2019,1,5,7:00p,False,DET,W,False,110,105,20,20,W 2
42,"Mon, Jan 7, 2019",2019,1,7,8:00p,False,MIL,L,False,102,114,20,21,L 1
43,"Wed, Jan 9, 2019",2019,1,9,9:00p,True,ORL,W,False,106,93,21,21,W 1
44,"Fri, Jan 11, 2019",2019,1,11,10:00p,True,LAL,W,False,113,95,22,21,W 2
45,"Sat, Jan 12, 2019",2019,1,12,10:00p,True,CHI,W,False,110,102,23,21,W 3
46,"Mon, Jan 14, 2019",2019,1,14,9:00p,True,DET,W,False,100,94,24,21,W 4
47,"Wed, Jan 16, 2019",2019,1,16,10:30p,False,LAC,W,False,129,109,25,21,W 5
48,"Fri, Jan 18, 2019",2019,1,18,9:00p,True,CLE,W,False,115,99,26,21,W 6
49,"Mon, Jan 21, 2019",2019,1,21,9:00p,True,POR,L,False,104,109,26,22,L 1
50,"Wed, Jan 23, 2019",2019,1,23,10:30p,True,DEN,W,False,114,108,27,22,W 1
51,"Fri, Jan 25, 2019",2019,1,25,9:00p,True,MIN,W,False,106,102,28,22,W 2
52,"Sun, Jan 27, 2019",2019,1,27,7:00p,False,MIN,W,False,125,111,29,22,W 3
53,"Wed, Jan 30, 2019",2019,1,30,10:30p,False,POR,L,False,105,132,29,23,L 1
54,"Fri, Feb 1, 2019",2019,2,1,9:00p,True,ATL,W,False,128,112,30,23,W 1
55,"Sat, Feb 2, 2019",2019,2,2,9:00p,True,HOU,L,False,98,125,30,24,L 1
56,"Wed, Feb 6, 2019",2019,2,6,9:00p,True,PHO,W,False,116,88,31,24,W 1
57,"Sat, Feb 9, 2019",2019,2,9,5:00p,True,SAS,W,False,125,105,32,24,W 2
58,"Tue, Feb 12, 2019",2019,2,12,10:30p,False,GSW,L,False,108,115,32,25,L 1
59,"Fri, Feb 22, 2019",2019,2,22,9:30p,False,OKC,L,True,147,148,32,26,L 2
60,"Sat, Feb 23, 2019",2019,2,23,10:00p,True,DAL,W,False,125,109,33,26,W 1
61,"Wed, Feb 27, 2019",2019,2,27,9:00p,True,LAC,W,False,111,105,34,26,W 2
63,"Thu, Feb 28, 2019",2019,2,28,10:30p,False,DEN,W,False,111,104,35,26,W 3
64,"Sat, Mar 2, 2019",2019,3,2,9:00p,True,MIL,W,False,115,111,36,26,W 4
65,"Mon, Mar 4, 2019",2019,3,4,9:00p,True,NOP,L,False,112,115,36,27,L 1
66,"Wed, Mar 6, 2019",2019,3,6,8:00p,False,NOP,W,False,114,104,37,27,W 1
67,"Fri, Mar 8, 2019",2019,3,8,8:00p,False,MEM,L,False,104,114,37,28,L 1
68,"Mon, Mar 11, 2019",2019,3,11,9:00p,True,OKC,L,False,89,98,37,29,L 2
69,"Wed, Mar 13, 2019",2019,3,13,10:00p,False,PHO,W,False,114,97,38,29,W 1
70,"Thu, Mar 14, 2019",2019,3,14,9:00p,True,MIN,W,False,120,100,39,29,W 2
71,"Sat, Mar 16, 2019",2019,3,16,9:00p,True,BRK,W,False,114,98,40,29,W 3
72,"Mon, Mar 18, 2019",2019,3,18,7:00p,False,WAS,W,False,116,95,41,29,W 4
73,"Wed, Mar 20, 2019",2019,3,20,7:30p,False,NYK,W,False,137,116,42,29,W 5
74,"Thu, Mar 21, 2019",2019,3,21,7:30p,False,ATL,L,False,114,117,42,30,L 1
75,"Sat, Mar 23, 2019",2019,3,23,8:00p,False,CHI,W,False,114,83,43,30,W 1
76,"Mon, Mar 25, 2019",2019,3,25,9:00p,True,PHO,W,False,125,92,44,30,W 2
77,"Wed, Mar 27, 2019",2019,3,27,10:30p,True,LAL,W,False,115,100,45,30,W 3
78,"Fri, Mar 29, 2019",2019,3,29,9:00p,True,WAS,W,False,128,124,46,30,W 4
79,"Mon, Apr 1, 2019",2019,4,1,9:00p,True,CHO,W,False,111,102,47,30,W 5
80,"Wed, Apr 3, 2019",2019,4,3,10:00p,False,PHO,W,False,118,97,48,30,W 6
81,"Fri, Apr 5, 2019",2019,4,5,9:00p,True,SAC,W,False,119,98,49,30,W 7
82,"Sun, Apr 7, 2019",2019,4,7,9:30p,False,LAL,L,False,109,113,49,31,L 1
84,"Tue, Apr 9, 2019",2019,4,9,9:00p,True,DEN,W,False,118,108,50,31,W 1
85,"Wed, Apr 10, 2019",2019,4,10,10:30p,False,LAC,L,True,137,143,50,32,L 1
