,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Dec 23, 2020",2020,12,23,7:30p,True,NOP,L,False,99,113,0,1,L 1
1,"Sat, Dec 26, 2020",2020,12,26,8:30p,False,SAS,L,False,114,119,0,2,L 2
2,"Tue, Dec 29, 2020",2020,12,29,7:00p,False,PHI,L,False,93,100,0,3,L 3
3,"Thu, Dec 31, 2020",2020,12,31,7:30p,True,NYK,W,False,100,83,1,3,W 1
4,"Sat, Jan 2, 2021",2021,1,2,7:30p,False,NOP,L,False,116,120,1,4,L 1
5,"Mon, Jan 4, 2021",2021,1,4,7:30p,True,BOS,L,False,114,126,1,5,L 2
6,"Wed, Jan 6, 2021",2021,1,6,9:00p,False,PHO,L,False,115,123,1,6,L 3
7,"Fri, Jan 8, 2021",2021,1,8,10:00p,False,SAC,W,False,144,123,2,6,W 1
8,"Sun, Jan 10, 2021",2021,1,10,8:30p,False,GSW,L,False,105,106,2,7,L 1
9,"Mon, Jan 11, 2021",2021,1,11,10:00p,False,POR,L,False,111,112,2,8,L 2
10,"Thu, Jan 14, 2021",2021,1,14,7:30p,True,CHO,W,False,111,108,3,8,W 1
11,"Sat, Jan 16, 2021",2021,1,16,7:30p,True,CHO,W,False,116,113,4,8,W 2
12,"Mon, Jan 18, 2021",2021,1,18,7:30p,True,DAL,W,False,116,93,5,8,W 3
13,"Wed, Jan 20, 2021",2021,1,20,7:30p,True,MIA,L,False,102,111,5,9,L 1
14,"Fri, Jan 22, 2021",2021,1,22,7:30p,True,MIA,W,False,101,81,6,9,W 1
15,"Sun, Jan 24, 2021",2021,1,24,1:00p,False,IND,W,False,107,102,7,9,W 2
16,"Mon, Jan 25, 2021",2021,1,25,7:00p,False,IND,L,False,114,129,7,10,L 1
17,"Wed, Jan 27, 2021",2021,1,27,7:30p,True,MIL,L,False,108,115,7,11,L 2
18,"Fri, Jan 29, 2021",2021,1,29,7:30p,True,SAC,L,False,124,126,7,12,L 3
19,"Sun, Jan 31, 2021",2021,1,31,7:00p,True,ORL,W,False,115,102,8,12,W 1
21,"Tue, Feb 2, 2021",2021,2,2,7:00p,False,ORL,W,False,123,108,9,12,W 2
22,"Fri, Feb 5, 2021",2021,2,5,7:30p,False,BRK,W,False,123,117,10,12,W 3
23,"Sat, Feb 6, 2021",2021,2,6,8:00p,False,ATL,L,False,121,132,10,13,L 1
24,"Mon, Feb 8, 2021",2021,2,8,8:00p,False,MEM,W,False,128,113,11,13,W 1
25,"Wed, Feb 10, 2021",2021,2,10,7:00p,False,WAS,W,False,137,115,12,13,W 2
26,"Thu, Feb 11, 2021",2021,2,11,7:30p,False,BOS,L,False,106,120,12,14,L 1
27,"Sun, Feb 14, 2021",2021,2,14,7:00p,True,MIN,L,False,112,116,12,15,L 2
28,"Tue, Feb 16, 2021",2021,2,16,8:00p,False,MIL,W,False,124,113,13,15,W 1
29,"Thu, Feb 18, 2021",2021,2,18,7:30p,False,MIL,W,False,110,96,14,15,W 2
30,"Fri, Feb 19, 2021",2021,2,19,9:00p,False,MIN,W,False,86,81,15,15,W 3
31,"Sun, Feb 21, 2021",2021,2,21,7:00p,True,PHI,W,False,110,103,16,15,W 4
32,"Tue, Feb 23, 2021",2021,2,23,7:30p,True,PHI,L,False,102,109,16,16,L 1
33,"Wed, Feb 24, 2021",2021,2,24,8:00p,False,MIA,L,False,108,116,16,17,L 2
34,"Fri, Feb 26, 2021",2021,2,26,7:30p,True,HOU,W,False,122,111,17,17,W 1
35,"Wed, Mar 3, 2021",2021,3,3,7:00p,True,DET,L,False,105,129,17,18,L 1
36,"Thu, Mar 4, 2021",2021,3,4,7:00p,False,BOS,L,False,125,132,17,19,L 2
37,"Thu, Mar 11, 2021",2021,3,11,7:30p,True,ATL,L,False,120,121,17,20,L 3
38,"Sat, Mar 13, 2021",2021,3,13,7:00p,False,CHO,L,False,104,114,17,21,L 4
39,"Sun, Mar 14, 2021",2021,3,14,9:00p,False,CHI,L,False,95,118,17,22,L 5
40,"Wed, Mar 17, 2021",2021,3,17,7:00p,False,DET,L,False,112,116,17,23,L 6
42,"Fri, Mar 19, 2021",2021,3,19,8:00p,True,UTA,L,False,112,115,17,24,L 7
43,"Sun, Mar 21, 2021",2021,3,21,7:00p,False,CLE,L,False,105,116,17,25,L 8
44,"Mon, Mar 22, 2021",2021,3,22,9:00p,False,HOU,L,False,99,117,17,26,L 9
45,"Wed, Mar 24, 2021",2021,3,24,7:30p,True,DEN,W,False,135,111,18,26,W 1
46,"Fri, Mar 26, 2021",2021,3,26,7:30p,True,PHO,L,False,100,104,18,27,L 1
47,"Sun, Mar 28, 2021",2021,3,28,7:00p,True,POR,L,False,117,122,18,28,L 2
48,"Mon, Mar 29, 2021",2021,3,29,8:00p,False,DET,L,False,104,118,18,29,L 3
49,"Wed, Mar 31, 2021",2021,3,31,8:00p,False,OKC,L,False,103,113,18,30,L 4
50,"Fri, Apr 2, 2021",2021,4,2,7:00p,True,GSW,W,False,130,77,19,30,W 1
51,"Mon, Apr 5, 2021",2021,4,5,7:00p,True,WAS,W,False,103,101,20,30,W 2
52,"Tue, Apr 6, 2021",2021,4,6,7:30p,True,LAL,L,False,101,110,20,31,L 1
53,"Thu, Apr 8, 2021",2021,4,8,7:30p,True,CHI,L,False,113,122,20,32,L 2
54,"Sat, Apr 10, 2021",2021,4,10,7:30p,False,CLE,W,False,135,115,21,32,W 1
55,"Sun, Apr 11, 2021",2021,4,11,8:00p,False,NYK,L,False,96,102,21,33,L 1
56,"Tue, Apr 13, 2021",2021,4,13,7:30p,True,ATL,L,False,103,108,21,34,L 2
57,"Wed, Apr 14, 2021",2021,4,14,7:30p,True,SAS,W,False,117,112,22,34,W 1
58,"Fri, Apr 16, 2021",2021,4,16,7:30p,True,ORL,W,False,113,102,23,34,W 2
59,"Sun, Apr 18, 2021",2021,4,18,7:00p,True,OKC,W,False,112,106,24,34,W 3
60,"Wed, Apr 21, 2021",2021,4,21,7:00p,True,BRK,W,False,114,103,25,34,W 4
61,"Sat, Apr 24, 2021",2021,4,24,1:00p,False,NYK,L,False,103,120,25,35,L 1
63,"Mon, Apr 26, 2021",2021,4,26,7:30p,True,CLE,W,False,112,96,26,35,W 1
64,"Tue, Apr 27, 2021",2021,4,27,7:30p,True,BRK,L,False,103,116,26,36,L 1
65,"Thu, Apr 29, 2021",2021,4,29,9:00p,False,DEN,L,False,111,121,26,37,L 2
66,"Sat, May 1, 2021",2021,5,1,10:00p,False,UTA,L,False,102,106,26,38,L 3
67,"Sun, May 2, 2021",2021,5,2,10:00p,False,LAL,W,False,121,114,27,38,W 1
68,"Tue, May 4, 2021",2021,5,4,10:00p,False,LAC,L,False,100,105,27,39,L 1
69,"Thu, May 6, 2021",2021,5,6,7:30p,True,WAS,L,True,129,131,27,40,L 2
70,"Sat, May 8, 2021",2021,5,8,7:30p,True,MEM,L,False,99,109,27,41,L 3
71,"Tue, May 11, 2021",2021,5,11,7:30p,True,LAC,L,False,96,115,27,42,L 4
72,"Thu, May 13, 2021",2021,5,13,8:00p,False,CHI,L,False,102,114,27,43,L 5
73,"Fri, May 14, 2021",2021,5,14,9:00p,False,DAL,L,False,110,114,27,44,L 6
74,"Sun, May 16, 2021",2021,5,16,1:00p,True,IND,L,False,113,125,27,45,L 7
