,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Thu, Oct 21, 2021",2021,10,21,8:00p,True,MIL,W,False,137,95,1,0,W 1
1,"Sat, Oct 23, 2021",2021,10,23,7:00p,False,IND,L,True,91,102,1,1,L 1
2,"Mon, Oct 25, 2021",2021,10,25,7:30p,True,ORL,W,False,107,90,2,1,W 1
3,"Wed, Oct 27, 2021",2021,10,27,7:30p,False,BRK,W,False,106,93,3,1,W 2
4,"Fri, Oct 29, 2021",2021,10,29,7:30p,True,CHO,W,False,114,99,4,1,W 3
5,"Sat, Oct 30, 2021",2021,10,30,8:00p,False,MEM,W,False,129,103,5,1,W 4
6,"Tue, Nov 2, 2021",2021,11,2,7:30p,False,DAL,W,False,125,110,6,1,W 5
7,"Thu, Nov 4, 2021",2021,11,4,7:30p,True,BOS,L,False,78,95,6,2,L 1
8,"Sat, Nov 6, 2021",2021,11,6,7:30p,True,UTA,W,False,118,115,7,2,W 1
9,"Mon, Nov 8, 2021",2021,11,8,9:00p,False,DEN,L,False,96,113,7,3,L 1
10,"Wed, Nov 10, 2021",2021,11,10,10:00p,False,LAL,L,True,117,120,7,4,L 2
11,"Thu, Nov 11, 2021",2021,11,11,10:30p,False,LAC,L,False,109,112,7,5,L 3
12,"Sat, Nov 13, 2021",2021,11,13,5:00p,False,UTA,W,False,111,105,8,5,W 1
13,"Mon, Nov 15, 2021",2021,11,15,8:00p,False,OKC,W,False,103,90,9,5,W 2
14,"Wed, Nov 17, 2021",2021,11,17,7:30p,True,NOP,W,False,113,98,10,5,W 3
15,"Thu, Nov 18, 2021",2021,11,18,7:30p,True,WAS,W,False,112,97,11,5,W 4
16,"Sat, Nov 20, 2021",2021,11,20,7:00p,False,WAS,L,False,100,103,11,6,L 1
17,"Tue, Nov 23, 2021",2021,11,23,7:00p,False,DET,W,False,100,92,12,6,W 1
18,"Wed, Nov 24, 2021",2021,11,24,8:00p,False,MIN,L,False,101,113,12,7,L 1
19,"Sat, Nov 27, 2021",2021,11,27,8:00p,False,CHI,W,False,107,104,13,7,W 1
