,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Sun, Apr 17, 2022",2022,4,17,3:30p,True,BRK,W,False,115,114,1,0,W 1
1,"Wed, Apr 20, 2022",2022,4,20,7:00p,True,BRK,W,False,114,107,2,0,W 2
2,"Sat, Apr 23, 2022",2022,4,23,7:30p,False,BRK,W,False,109,103,3,0,W 3
3,"Mon, Apr 25, 2022",2022,4,25,7:00p,False,BRK,W,False,116,112,4,0,W 4
5,"Sun, May 1, 2022",2022,5,1,1:00p,True,MIL,L,False,89,101,4,1,L 1
6,"Tue, May 3, 2022",2022,5,3,7:00p,True,MIL,W,False,109,86,5,1,W 1
7,"Sat, May 7, 2022",2022,5,7,3:30p,False,MIL,L,False,101,103,5,2,L 1
8,"Mon, May 9, 2022",2022,5,9,7:30p,False,MIL,W,False,116,108,6,2,W 1
9,"Wed, May 11, 2022",2022,5,11,7:00p,True,MIL,L,False,107,110,6,3,L 1
10,"Fri, May 13, 2022",2022,5,13,7:30p,False,MIL,W,False,108,95,7,3,W 1
11,"Sun, May 15, 2022",2022,5,15,3:30p,True,MIL,W,False,109,81,8,3,W 2
13,"Tue, May 17, 2022",2022,5,17,8:30p,False,MIA,L,False,107,118,8,4,L 1
14,"Thu, May 19, 2022",2022,5,19,8:30p,False,MIA,W,False,127,102,9,4,W 1
15,"Sat, May 21, 2022",2022,5,21,8:30p,True,MIA,L,False,103,109,9,5,L 1
16,"Mon, May 23, 2022",2022,5,23,8:30p,True,MIA,W,False,102,82,10,5,W 1
17,"Wed, May 25, 2022",2022,5,25,8:30p,False,MIA,W,False,93,80,11,5,W 2
18,"Fri, May 27, 2022",2022,5,27,8:30p,True,MIA,L,False,103,111,11,6,L 1
19,"Sun, May 29, 2022",2022,5,29,8:30p,False,MIA,W,False,100,96,12,6,W 1
21,"Thu, Jun 2, 2022",2022,6,2,9:00p,False,GSW,W,False,120,108,13,6,W 2
22,"Sun, Jun 5, 2022",2022,6,5,8:00p,False,GSW,L,False,88,107,13,7,L 1
23,"Wed, Jun 8, 2022",2022,6,8,9:00p,True,GSW,W,False,116,100,14,7,W 1
24,"Fri, Jun 10, 2022",2022,6,10,9:00p,True,GSW,L,False,97,107,14,8,L 1
25,"Mon, Jun 13, 2022",2022,6,13,9:00p,False,GSW,L,False,94,104,14,9,L 2
26,"Thu, Jun 16, 2022",2022,6,16,9:00p,True,GSW,L,False,90,103,14,10,L 3
