,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Tue, Oct 25, 2016",2016,10,25,7:30p,False,CLE,L,False,88,117,0,1,L 1
1,"Sat, Oct 29, 2016",2016,10,29,7:30p,True,MEM,W,False,111,104,1,1,W 1
2,"Tue, Nov 1, 2016",2016,11,1,7:30p,False,DET,L,False,89,102,1,2,L 1
3,"Wed, Nov 2, 2016",2016,11,2,7:30p,True,HOU,L,False,99,118,1,3,L 2
4,"Fri, Nov 4, 2016",2016,11,4,8:00p,False,CHI,W,False,117,104,2,3,W 1
5,"Sun, Nov 6, 2016",2016,11,6,12:00p,True,UTA,L,False,109,114,2,4,L 1
6,"Wed, Nov 9, 2016",2016,11,9,7:00p,True,BRK,W,False,110,96,3,4,W 1
7,"Fri, Nov 11, 2016",2016,11,11,7:30p,False,BOS,L,False,87,115,3,5,L 1
8,"Sat, Nov 12, 2016",2016,11,12,7:30p,False,TOR,L,False,107,118,3,6,L 2
9,"Mon, Nov 14, 2016",2016,11,14,7:30p,True,DAL,W,False,93,77,4,6,W 1
10,"Wed, Nov 16, 2016",2016,11,16,7:30p,True,DET,W,False,105,102,5,6,W 2
11,"Thu, Nov 17, 2016",2016,11,17,7:00p,False,WAS,L,False,112,119,5,7,L 1
12,"Sun, Nov 20, 2016",2016,11,20,12:00p,True,ATL,W,False,104,94,6,7,W 1
13,"Tue, Nov 22, 2016",2016,11,22,7:30p,True,POR,W,False,107,103,7,7,W 2
14,"Fri, Nov 25, 2016",2016,11,25,7:30p,True,CHO,W,True,113,111,8,7,W 3
15,"Sat, Nov 26, 2016",2016,11,26,7:00p,False,CHO,L,False,102,107,8,8,L 1
16,"Mon, Nov 28, 2016",2016,11,28,7:30p,True,OKC,L,False,103,112,8,9,L 2
17,"Wed, Nov 30, 2016",2016,11,30,8:00p,False,MIN,W,False,106,104,9,9,W 1
18,"Fri, Dec 2, 2016",2016,12,2,7:30p,True,MIN,W,False,118,114,10,9,W 2
19,"Sun, Dec 4, 2016",2016,12,4,7:30p,True,SAC,W,False,106,98,11,9,W 3
21,"Tue, Dec 6, 2016",2016,12,6,7:30p,False,MIA,W,False,114,103,12,9,W 4
22,"Wed, Dec 7, 2016",2016,12,7,8:00p,True,CLE,L,False,94,126,12,10,L 1
23,"Fri, Dec 9, 2016",2016,12,9,10:30p,False,SAC,W,False,103,100,13,10,W 1
24,"Sun, Dec 11, 2016",2016,12,11,9:30p,False,LAL,W,False,118,112,14,10,W 2
25,"Tue, Dec 13, 2016",2016,12,13,9:00p,False,PHO,L,True,111,113,14,11,L 1
26,"Thu, Dec 15, 2016",2016,12,15,10:30p,False,GSW,L,False,90,103,14,12,L 2
27,"Sat, Dec 17, 2016",2016,12,17,9:00p,False,DEN,L,False,114,127,14,13,L 3
28,"Tue, Dec 20, 2016",2016,12,20,7:30p,True,IND,W,False,118,111,15,13,W 1
29,"Thu, Dec 22, 2016",2016,12,22,7:30p,True,ORL,W,False,106,95,16,13,W 2
30,"Sun, Dec 25, 2016",2016,12,25,12:00p,True,BOS,L,False,114,119,16,14,L 1
31,"Wed, Dec 28, 2016",2016,12,28,7:30p,False,ATL,L,True,98,102,16,15,L 2
32,"Fri, Dec 30, 2016",2016,12,30,8:00p,False,NOP,L,False,92,104,16,16,L 3
33,"Sat, Dec 31, 2016",2016,12,31,8:00p,False,HOU,L,False,122,129,16,17,L 4
34,"Mon, Jan 2, 2017",2017,1,2,7:30p,True,ORL,L,False,103,115,16,18,L 5
35,"Wed, Jan 4, 2017",2017,1,4,7:30p,True,MIL,L,False,104,105,16,19,L 6
36,"Fri, Jan 6, 2017",2017,1,6,8:00p,False,MIL,W,False,116,111,17,19,W 1
