,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 23, 2019",2019,10,23,7:00p,False,IND,W,False,119,110,1,0,W 1
1,"Thu, Oct 24, 2019",2019,10,24,7:00p,True,ATL,L,False,100,117,1,1,L 1
2,"Sat, Oct 26, 2019",2019,10,26,7:00p,True,PHI,L,False,111,117,1,2,L 2
3,"Mon, Oct 28, 2019",2019,10,28,7:00p,True,IND,W,False,96,94,2,2,W 1
4,"Wed, Oct 30, 2019",2019,10,30,7:30p,False,TOR,L,False,113,125,2,3,L 1
5,"Fri, Nov 1, 2019",2019,11,1,8:00p,False,CHI,L,False,106,112,2,4,L 2
6,"Sat, Nov 2, 2019",2019,11,2,7:00p,True,BRK,W,False,113,109,3,4,W 1
7,"Mon, Nov 4, 2019",2019,11,4,7:00p,False,WAS,L,False,99,115,3,5,L 1
8,"Wed, Nov 6, 2019",2019,11,6,7:00p,True,NYK,W,False,122,102,4,5,W 1
9,"Fri, Nov 8, 2019",2019,11,8,7:00p,False,IND,L,False,106,112,4,6,L 1
10,"Mon, Nov 11, 2019",2019,11,11,7:00p,True,MIN,L,False,114,120,4,7,L 2
11,"Tue, Nov 12, 2019",2019,11,12,7:30p,False,MIA,L,False,108,117,4,8,L 3
12,"Fri, Nov 15, 2019",2019,11,15,7:00p,False,CHO,L,False,106,109,4,9,L 4
13,"Wed, Nov 20, 2019",2019,11,20,8:00p,False,CHI,L,False,89,109,4,10,L 5
14,"Fri, Nov 22, 2019",2019,11,22,7:00p,True,ATL,W,False,128,103,5,10,W 1
15,"Sat, Nov 23, 2019",2019,11,23,8:30p,False,MIL,L,False,90,104,5,11,L 1
16,"Mon, Nov 25, 2019",2019,11,25,7:00p,True,ORL,W,False,103,88,6,11,W 1
17,"Wed, Nov 27, 2019",2019,11,27,7:00p,False,CHO,L,False,101,102,6,12,L 1
18,"Fri, Nov 29, 2019",2019,11,29,7:00p,True,CHO,L,False,107,110,6,13,L 2
19,"Sun, Dec 1, 2019",2019,12,1,5:00p,True,SAS,W,False,132,98,7,13,W 1
21,"Tue, Dec 3, 2019",2019,12,3,7:00p,False,CLE,W,False,127,94,8,13,W 2
22,"Wed, Dec 4, 2019",2019,12,4,7:00p,True,MIL,L,False,103,127,8,14,L 1
23,"Fri, Dec 6, 2019",2019,12,6,7:00p,True,IND,W,False,108,101,9,14,W 1
24,"Mon, Dec 9, 2019",2019,12,9,8:00p,False,NOP,W,False,105,103,10,14,W 2
25,"Thu, Dec 12, 2019",2019,12,12,9:00p,True,DAL,L,False,111,122,10,15,L 1
26,"Sat, Dec 14, 2019",2019,12,14,9:00p,False,HOU,W,False,115,107,11,15,W 1
27,"Mon, Dec 16, 2019",2019,12,16,7:00p,True,WAS,L,False,119,133,11,16,L 1
28,"Wed, Dec 18, 2019",2019,12,18,7:00p,True,TOR,L,False,99,112,11,17,L 2
29,"Fri, Dec 20, 2019",2019,12,20,7:30p,False,BOS,L,False,93,114,11,18,L 3
30,"Sat, Dec 21, 2019",2019,12,21,7:00p,True,CHI,L,False,107,119,11,19,L 4
31,"Mon, Dec 23, 2019",2019,12,23,7:00p,True,PHI,L,False,109,125,11,20,L 5
32,"Thu, Dec 26, 2019",2019,12,26,7:00p,True,WAS,W,False,132,102,12,20,W 1
33,"Sat, Dec 28, 2019",2019,12,28,8:30p,False,SAS,L,False,109,136,12,21,L 1
34,"Mon, Dec 30, 2019",2019,12,30,9:00p,False,UTA,L,False,81,104,12,22,L 2
35,"Thu, Jan 2, 2020",2020,1,2,10:30p,False,LAC,L,False,112,126,12,23,L 3
36,"Sat, Jan 4, 2020",2020,1,4,8:30p,False,GSW,W,False,111,104,13,23,W 1
37,"Sun, Jan 5, 2020",2020,1,5,10:00p,False,LAL,L,False,99,106,13,24,L 1
38,"Tue, Jan 7, 2020",2020,1,7,7:00p,False,CLE,W,False,115,113,14,24,W 1
39,"Thu, Jan 9, 2020",2020,1,9,7:00p,True,CLE,L,True,112,115,14,25,L 1
40,"Sat, Jan 11, 2020",2020,1,11,7:00p,True,CHI,L,False,99,108,14,26,L 2
42,"Mon, Jan 13, 2020",2020,1,13,7:00p,True,NOP,L,True,110,117,14,27,L 3
43,"Wed, Jan 15, 2020",2020,1,15,7:00p,False,BOS,W,False,116,103,15,27,W 1
44,"Sat, Jan 18, 2020",2020,1,18,7:30p,False,ATL,W,False,136,103,16,27,W 2
45,"Mon, Jan 20, 2020",2020,1,20,2:00p,False,WAS,L,False,100,106,16,28,L 1
46,"Wed, Jan 22, 2020",2020,1,22,7:00p,True,SAC,W,False,127,106,17,28,W 1
47,"Fri, Jan 24, 2020",2020,1,24,7:00p,True,MEM,L,False,112,125,17,29,L 1
48,"Sat, Jan 25, 2020",2020,1,25,7:00p,True,BRK,L,True,111,121,17,30,L 2
49,"Mon, Jan 27, 2020",2020,1,27,7:00p,True,CLE,L,False,100,115,17,31,L 3
50,"Wed, Jan 29, 2020",2020,1,29,7:30p,False,BRK,L,False,115,125,17,32,L 4
51,"Fri, Jan 31, 2020",2020,1,31,7:00p,True,TOR,L,False,92,105,17,33,L 5
52,"Sun, Feb 2, 2020",2020,2,2,12:30p,True,DEN,W,True,128,123,18,33,W 1
53,"Mon, Feb 3, 2020",2020,2,3,8:00p,False,MEM,L,False,82,96,18,34,L 1
54,"Wed, Feb 5, 2020",2020,2,5,7:00p,True,PHO,W,False,116,108,19,34,W 1
