,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Sun, Apr 19, 2015",2015,4,19,3:00p,True,BOS,W,False,113,100,1,0,W 1
1,"Tue, Apr 21, 2015",2015,4,21,7:00p,True,BOS,W,False,99,91,2,0,W 2
2,"Thu, Apr 23, 2015",2015,4,23,7:00p,False,BOS,W,False,103,95,3,0,W 3
3,"Sun, Apr 26, 2015",2015,4,26,1:00p,False,BOS,W,False,101,93,4,0,W 4
5,"Mon, May 4, 2015",2015,5,4,7:00p,True,CHI,L,False,92,99,4,1,L 1
6,"Wed, May 6, 2015",2015,5,6,7:00p,True,CHI,W,False,106,91,5,1,W 1
7,"Fri, May 8, 2015",2015,5,8,8:00p,False,CHI,L,False,96,99,5,2,L 1
8,"Sun, May 10, 2015",2015,5,10,3:30p,False,CHI,W,False,86,84,6,2,W 1
9,"Tue, May 12, 2015",2015,5,12,7:00p,True,CHI,W,False,106,101,7,2,W 2
10,"Thu, May 14, 2015",2015,5,14,8:00p,False,CHI,W,False,94,73,8,2,W 3
12,"Wed, May 20, 2015",2015,5,20,8:30p,False,ATL,W,False,97,89,9,2,W 4
13,"Fri, May 22, 2015",2015,5,22,8:30p,False,ATL,W,False,94,82,10,2,W 5
14,"Sun, May 24, 2015",2015,5,24,8:30p,True,ATL,W,True,114,111,11,2,W 6
15,"Tue, May 26, 2015",2015,5,26,8:30p,True,ATL,W,False,118,88,12,2,W 7
17,"Thu, Jun 4, 2015",2015,6,4,9:00p,False,GSW,L,True,100,108,12,3,L 1
18,"Sun, Jun 7, 2015",2015,6,7,8:00p,False,GSW,W,True,95,93,13,3,W 1
19,"Tue, Jun 9, 2015",2015,6,9,9:00p,True,GSW,W,False,96,91,14,3,W 2
20,"Thu, Jun 11, 2015",2015,6,11,9:00p,True,GSW,L,False,82,103,14,4,L 1
21,"Sun, Jun 14, 2015",2015,6,14,8:00p,False,GSW,L,False,91,104,14,5,L 2
22,"Tue, Jun 16, 2015",2015,6,16,9:00p,True,GSW,L,False,97,105,14,6,L 3
