,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Dec 23, 2020",2020,12,23,8:00p,True,SAS,L,False,119,131,0,1,L 1
1,"Sat, Dec 26, 2020",2020,12,26,5:00p,True,ATL,L,False,112,122,0,2,L 2
2,"Mon, Dec 28, 2020",2020,12,28,7:30p,False,BRK,W,True,116,111,1,2,W 1
3,"Wed, Dec 30, 2020",2020,12,30,7:30p,False,BOS,L,False,107,126,1,3,L 1
4,"Fri, Jan 1, 2021",2021,1,1,7:00p,False,CHO,W,False,108,93,2,3,W 1
5,"Sun, Jan 3, 2021",2021,1,3,6:00p,True,LAL,L,False,94,108,2,4,L 1
6,"Tue, Jan 5, 2021",2021,1,5,8:00p,True,LAL,L,False,92,94,2,5,L 2
7,"Thu, Jan 7, 2021",2021,1,7,8:00p,True,CLE,L,False,90,94,2,6,L 3
8,"Fri, Jan 8, 2021",2021,1,8,8:00p,True,BRK,W,False,115,110,3,6,W 1
9,"Mon, Jan 11, 2021",2021,1,11,7:00p,False,CLE,W,False,101,91,4,6,W 2
10,"Wed, Jan 13, 2021",2021,1,13,8:00p,False,MIN,W,False,118,107,5,6,W 3
11,"Sat, Jan 16, 2021",2021,1,16,8:00p,True,PHI,W,False,106,104,6,6,W 4
12,"Mon, Jan 18, 2021",2021,1,18,5:00p,True,PHO,W,False,108,104,7,6,W 5
13,"Sat, Jan 30, 2021",2021,1,30,8:30p,False,SAS,W,False,129,112,8,6,W 6
14,"Mon, Feb 1, 2021",2021,2,1,8:30p,False,SAS,W,False,133,102,9,6,W 7
15,"Tue, Feb 2, 2021",2021,2,2,8:00p,False,IND,L,False,116,134,9,7,L 1
16,"Thu, Feb 4, 2021",2021,2,4,9:00p,True,HOU,L,False,103,115,9,8,L 2
17,"Sat, Feb 6, 2021",2021,2,6,9:00p,False,NOP,L,False,109,118,9,9,L 3
18,"Mon, Feb 8, 2021",2021,2,8,8:00p,True,TOR,L,False,113,128,9,10,L 4
19,"Wed, Feb 10, 2021",2021,2,10,8:00p,True,CHO,W,False,130,114,10,10,W 1
21,"Fri, Feb 12, 2021",2021,2,12,10:00p,False,LAL,L,False,105,115,10,11,L 1
22,"Sun, Feb 14, 2021",2021,2,14,10:00p,False,SAC,W,False,124,110,11,11,W 1
23,"Tue, Feb 16, 2021",2021,2,16,8:00p,True,NOP,L,False,113,144,11,12,L 1
24,"Wed, Feb 17, 2021",2021,2,17,9:00p,True,OKC,W,False,122,113,12,12,W 1
25,"Fri, Feb 19, 2021",2021,2,19,8:00p,True,DET,W,False,109,95,13,12,W 2
26,"Sat, Feb 20, 2021",2021,2,20,9:00p,True,PHO,L,False,97,128,13,13,L 1
27,"Mon, Feb 22, 2021",2021,2,22,8:30p,False,DAL,L,False,92,102,13,14,L 2
28,"Thu, Feb 25, 2021",2021,2,25,8:00p,True,LAC,W,False,122,94,14,14,W 1
29,"Fri, Feb 26, 2021",2021,2,26,8:00p,True,LAC,L,False,99,119,14,15,L 1
30,"Sun, Feb 28, 2021",2021,2,28,8:00p,False,HOU,W,False,133,84,15,15,W 1
31,"Tue, Mar 2, 2021",2021,3,2,7:00p,False,WAS,W,False,125,111,16,15,W 2
32,"Thu, Mar 4, 2021",2021,3,4,8:00p,True,MIL,L,False,111,112,16,16,L 1
33,"Wed, Mar 10, 2021",2021,3,10,8:00p,True,WAS,W,False,127,112,17,16,W 1
34,"Fri, Mar 12, 2021",2021,3,12,8:00p,True,DEN,L,False,102,103,17,17,L 1
35,"Sun, Mar 14, 2021",2021,3,14,2:00p,False,OKC,L,False,122,128,17,18,L 2
36,"Mon, Mar 15, 2021",2021,3,15,10:00p,False,PHO,L,False,99,122,17,19,L 3
37,"Wed, Mar 17, 2021",2021,3,17,9:00p,True,MIA,W,False,89,85,18,19,W 1
38,"Fri, Mar 19, 2021",2021,3,19,8:00p,True,GSW,L,False,103,116,18,20,L 1
39,"Sat, Mar 20, 2021",2021,3,20,8:00p,True,GSW,W,False,111,103,19,20,W 1
40,"Mon, Mar 22, 2021",2021,3,22,9:00p,True,BOS,W,True,132,126,20,20,W 2
42,"Wed, Mar 24, 2021",2021,3,24,8:00p,False,OKC,W,False,116,107,21,20,W 3
43,"Fri, Mar 26, 2021",2021,3,26,9:00p,False,UTA,L,False,114,117,21,21,L 1
44,"Sat, Mar 27, 2021",2021,3,27,9:00p,False,UTA,L,False,110,126,21,22,L 2
45,"Mon, Mar 29, 2021",2021,3,29,8:00p,False,HOU,W,False,120,110,22,22,W 1
46,"Wed, Mar 31, 2021",2021,3,31,8:00p,True,UTA,L,False,107,111,22,23,L 1
47,"Fri, Apr 2, 2021",2021,4,2,8:00p,True,MIN,W,False,120,108,23,23,W 1
48,"Sun, Apr 4, 2021",2021,4,4,7:00p,False,PHI,W,False,116,100,24,23,W 2
49,"Tue, Apr 6, 2021",2021,4,6,8:00p,False,MIA,W,False,124,112,25,23,W 3
50,"Wed, Apr 7, 2021",2021,4,7,8:00p,False,ATL,W,False,131,113,26,23,W 4
51,"Fri, Apr 9, 2021",2021,4,9,7:30p,False,NYK,L,True,129,133,26,24,L 1
52,"Sun, Apr 11, 2021",2021,4,11,8:00p,True,IND,L,False,125,132,26,25,L 2
53,"Mon, Apr 12, 2021",2021,4,12,9:00p,True,CHI,W,False,101,90,27,25,W 1
54,"Wed, Apr 14, 2021",2021,4,14,9:30p,True,DAL,L,False,113,114,27,26,L 1
55,"Fri, Apr 16, 2021",2021,4,16,8:00p,False,CHI,W,False,126,115,28,26,W 1
56,"Sat, Apr 17, 2021",2021,4,17,9:00p,False,MIL,W,False,128,115,29,26,W 2
57,"Mon, Apr 19, 2021",2021,4,19,9:00p,False,DEN,L,True,137,139,29,27,L 1
58,"Wed, Apr 21, 2021",2021,4,21,10:00p,False,LAC,L,False,105,117,29,28,L 2
59,"Fri, Apr 23, 2021",2021,4,23,10:00p,False,POR,W,False,130,128,30,28,W 1
60,"Sun, Apr 25, 2021",2021,4,25,4:00p,False,POR,W,False,120,113,31,28,W 2
61,"Mon, Apr 26, 2021",2021,4,26,9:00p,False,DEN,L,False,96,120,31,29,L 1
63,"Wed, Apr 28, 2021",2021,4,28,9:00p,True,POR,L,False,109,130,31,30,L 2
64,"Fri, Apr 30, 2021",2021,4,30,8:00p,True,ORL,W,False,92,75,32,30,W 1
65,"Sat, May 1, 2021",2021,5,1,8:00p,False,ORL,L,False,111,112,32,31,L 1
66,"Mon, May 3, 2021",2021,5,3,9:00p,True,NYK,L,False,104,118,32,32,L 2
67,"Wed, May 5, 2021",2021,5,5,8:00p,False,MIN,W,False,139,135,33,32,W 1
68,"Thu, May 6, 2021",2021,5,6,8:00p,False,DET,L,False,97,111,33,33,L 1
69,"Sat, May 8, 2021",2021,5,8,7:30p,False,TOR,W,False,109,99,34,33,W 1
70,"Mon, May 10, 2021",2021,5,10,8:00p,True,NOP,W,False,115,110,35,33,W 2
71,"Tue, May 11, 2021",2021,5,11,8:00p,True,DAL,W,False,133,104,36,33,W 3
72,"Thu, May 13, 2021",2021,5,13,8:00p,True,SAC,W,False,116,110,37,33,W 4
73,"Fri, May 14, 2021",2021,5,14,9:00p,True,SAC,W,False,107,106,38,33,W 5
74,"Sun, May 16, 2021",2021,5,16,3:30p,False,GSW,L,False,101,113,38,34,L 1
75,"Wed, May 19, 2021",2021,5,19,7:30p,True,SAS,W,False,100,96,39,34,W 1
76,"Fri, May 21, 2021",2021,5,21,9:00p,False,GSW,W,True,117,112,40,34,W 2
