,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Dec 23, 2020",2020,12,23,10:00p,False,POR,W,False,120,100,1,0,W 1
1,"Sat, Dec 26, 2020",2020,12,26,9:00p,True,MIN,L,False,111,116,1,1,L 1
2,"Mon, Dec 28, 2020",2020,12,28,8:00p,False,OKC,W,False,110,109,2,1,W 1
3,"Thu, Dec 31, 2020",2020,12,31,9:00p,True,PHO,L,False,95,106,2,2,L 1
4,"Fri, Jan 1, 2021",2021,1,1,9:00p,True,LAC,W,False,106,100,3,2,W 1
5,"Sun, Jan 3, 2021",2021,1,3,7:00p,False,SAS,W,False,130,109,4,2,W 2
6,"Tue, Jan 5, 2021",2021,1,5,7:30p,False,BRK,L,False,96,130,4,3,L 1
7,"Wed, Jan 6, 2021",2021,1,6,7:30p,False,NYK,L,False,100,112,4,4,L 2
8,"Fri, Jan 8, 2021",2021,1,8,8:00p,False,MIL,W,False,131,118,5,4,W 1
9,"Sun, Jan 10, 2021",2021,1,10,3:00p,False,DET,W,False,96,86,6,4,W 2
10,"Tue, Jan 12, 2021",2021,1,12,7:30p,False,CLE,W,False,117,87,7,4,W 3
11,"Fri, Jan 15, 2021",2021,1,15,9:00p,True,ATL,W,False,116,92,8,4,W 4
12,"Sun, Jan 17, 2021",2021,1,17,8:00p,False,DEN,W,False,109,105,9,4,W 5
13,"Tue, Jan 19, 2021",2021,1,19,9:00p,True,NOP,W,False,118,102,10,4,W 6
14,"Thu, Jan 21, 2021",2021,1,21,10:00p,True,NOP,W,False,129,118,11,4,W 7
15,"Sat, Jan 23, 2021",2021,1,23,9:00p,True,GSW,W,False,127,108,12,4,W 8
16,"Tue, Jan 26, 2021",2021,1,26,9:00p,True,NYK,W,False,108,94,13,4,W 9
17,"Wed, Jan 27, 2021",2021,1,27,9:00p,True,DAL,W,False,116,104,14,4,W 10
18,"Fri, Jan 29, 2021",2021,1,29,10:00p,True,DAL,W,False,120,101,15,4,W 11
19,"Sun, Jan 31, 2021",2021,1,31,3:30p,False,DEN,L,False,117,128,15,5,L 1
21,"Tue, Feb 2, 2021",2021,2,2,10:00p,True,DET,W,False,117,105,16,5,W 1
22,"Thu, Feb 4, 2021",2021,2,4,7:30p,False,ATL,W,False,112,91,17,5,W 2
23,"Fri, Feb 5, 2021",2021,2,5,8:00p,False,CHO,W,False,138,121,18,5,W 3
24,"Sun, Feb 7, 2021",2021,2,7,1:00p,False,IND,W,False,103,95,19,5,W 4
25,"Tue, Feb 9, 2021",2021,2,9,10:00p,True,BOS,W,False,122,108,20,5,W 5
26,"Fri, Feb 12, 2021",2021,2,12,9:00p,True,MIL,W,False,129,115,21,5,W 6
27,"Sat, Feb 13, 2021",2021,2,13,9:00p,True,MIA,W,False,112,94,22,5,W 7
28,"Mon, Feb 15, 2021",2021,2,15,9:00p,True,PHI,W,False,134,123,23,5,W 8
29,"Wed, Feb 17, 2021",2021,2,17,10:00p,False,LAC,W,False,114,96,24,5,W 9
30,"Fri, Feb 19, 2021",2021,2,19,10:00p,False,LAC,L,False,112,116,24,6,L 1
31,"Mon, Feb 22, 2021",2021,2,22,9:00p,True,CHO,W,False,132,110,25,6,W 1
32,"Wed, Feb 24, 2021",2021,2,24,10:00p,True,LAL,W,False,114,89,26,6,W 2
33,"Fri, Feb 26, 2021",2021,2,26,8:00p,False,MIA,L,False,116,124,26,7,L 1
34,"Sat, Feb 27, 2021",2021,2,27,8:00p,False,ORL,W,False,124,109,27,7,W 1
35,"Mon, Mar 1, 2021",2021,3,1,8:00p,False,NOP,L,False,124,129,27,8,L 1
36,"Wed, Mar 3, 2021",2021,3,3,7:00p,False,PHI,L,True,123,131,27,9,L 2
37,"Fri, Mar 12, 2021",2021,3,12,10:00p,True,HOU,W,False,114,99,28,9,W 1
38,"Sun, Mar 14, 2021",2021,3,14,4:00p,False,GSW,L,False,119,131,28,10,L 1
39,"Tue, Mar 16, 2021",2021,3,16,7:30p,False,BOS,W,False,117,109,29,10,W 1
40,"Thu, Mar 18, 2021",2021,3,18,7:00p,False,WAS,L,False,122,131,29,11,L 1
42,"Fri, Mar 19, 2021",2021,3,19,8:00p,False,TOR,W,False,115,112,30,11,W 1
43,"Mon, Mar 22, 2021",2021,3,22,9:00p,False,CHI,W,False,120,95,31,11,W 2
44,"Wed, Mar 24, 2021",2021,3,24,10:00p,True,BRK,W,False,118,88,32,11,W 3
45,"Fri, Mar 26, 2021",2021,3,26,9:00p,True,MEM,W,False,117,114,33,11,W 4
46,"Sat, Mar 27, 2021",2021,3,27,9:00p,True,MEM,W,False,126,110,34,11,W 5
47,"Mon, Mar 29, 2021",2021,3,29,9:00p,True,CLE,W,False,114,75,35,11,W 6
48,"Wed, Mar 31, 2021",2021,3,31,8:00p,False,MEM,W,False,111,107,36,11,W 7
49,"Fri, Apr 2, 2021",2021,4,2,9:00p,True,CHI,W,False,113,106,37,11,W 8
50,"Sat, Apr 3, 2021",2021,4,3,9:00p,True,ORL,W,False,137,91,38,11,W 9
51,"Mon, Apr 5, 2021",2021,4,5,7:00p,False,DAL,L,False,103,111,38,12,L 1
52,"Wed, Apr 7, 2021",2021,4,7,10:00p,False,PHO,L,True,113,117,38,13,L 2
53,"Thu, Apr 8, 2021",2021,4,8,10:00p,True,POR,W,False,122,103,39,13,W 1
54,"Sat, Apr 10, 2021",2021,4,10,9:00p,True,SAC,W,False,128,112,40,13,W 2
55,"Mon, Apr 12, 2021",2021,4,12,9:00p,True,WAS,L,False,121,125,40,14,L 1
56,"Tue, Apr 13, 2021",2021,4,13,9:00p,True,OKC,W,False,106,96,41,14,W 1
57,"Fri, Apr 16, 2021",2021,4,16,3:00p,True,IND,W,False,119,111,42,14,W 2
58,"Sat, Apr 17, 2021",2021,4,17,4:30p,False,LAL,L,True,115,127,42,15,L 1
59,"Mon, Apr 19, 2021",2021,4,19,10:00p,False,LAL,W,False,111,97,43,15,W 1
60,"Wed, Apr 21, 2021",2021,4,21,8:00p,False,HOU,W,False,112,89,44,15,W 2
61,"Sat, Apr 24, 2021",2021,4,24,9:00p,True,MIN,L,False,96,101,44,16,L 1
63,"Mon, Apr 26, 2021",2021,4,26,8:00p,False,MIN,L,False,104,105,44,17,L 2
64,"Wed, Apr 28, 2021",2021,4,28,10:00p,False,SAC,W,False,154,105,45,17,W 1
65,"Fri, Apr 30, 2021",2021,4,30,10:00p,False,PHO,L,False,100,121,45,18,L 1
66,"Sat, May 1, 2021",2021,5,1,10:00p,True,TOR,W,False,106,102,46,18,W 1
67,"Mon, May 3, 2021",2021,5,3,10:00p,True,SAS,W,False,110,99,47,18,W 2
68,"Wed, May 5, 2021",2021,5,5,9:00p,True,SAS,W,False,126,94,48,18,W 3
69,"Fri, May 7, 2021",2021,5,7,9:00p,True,DEN,W,False,127,120,49,18,W 4
70,"Sat, May 8, 2021",2021,5,8,10:00p,True,HOU,W,False,124,116,50,18,W 5
71,"Mon, May 10, 2021",2021,5,10,10:00p,False,GSW,L,False,116,119,50,19,L 1
72,"Wed, May 12, 2021",2021,5,12,9:30p,True,POR,L,False,98,105,50,20,L 2
73,"Fri, May 14, 2021",2021,5,14,8:00p,False,OKC,W,False,109,93,51,20,W 1
74,"Sun, May 16, 2021",2021,5,16,9:00p,False,SAC,W,False,121,99,52,20,W 2
