,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 23, 2019",2019,10,23,7:00p,True,CLE,W,False,94,85,1,0,W 1
1,"Sat, Oct 26, 2019",2019,10,26,7:30p,False,ATL,L,False,99,103,1,1,L 1
2,"Mon, Oct 28, 2019",2019,10,28,7:30p,False,TOR,L,False,95,104,1,2,L 2
3,"Wed, Oct 30, 2019",2019,10,30,7:00p,True,NYK,W,False,95,83,2,2,W 1
4,"Fri, Nov 1, 2019",2019,11,1,7:00p,True,MIL,L,False,91,123,2,3,L 1
5,"Sat, Nov 2, 2019",2019,11,2,7:00p,True,DEN,L,False,87,91,2,4,L 2
6,"Tue, Nov 5, 2019",2019,11,5,8:00p,False,OKC,L,False,94,102,2,5,L 3
7,"Wed, Nov 6, 2019",2019,11,6,8:30p,False,DAL,L,False,106,107,2,6,L 4
8,"Fri, Nov 8, 2019",2019,11,8,7:00p,True,MEM,W,False,118,86,3,6,W 1
9,"Sun, Nov 10, 2019",2019,11,10,6:00p,True,IND,L,False,102,109,3,7,L 1
10,"Wed, Nov 13, 2019",2019,11,13,7:00p,True,PHI,W,False,112,97,4,7,W 1
11,"Fri, Nov 15, 2019",2019,11,15,7:00p,True,SAS,W,False,111,109,5,7,W 2
12,"Sun, Nov 17, 2019",2019,11,17,6:00p,True,WAS,W,False,125,121,6,7,W 3
13,"Wed, Nov 20, 2019",2019,11,20,7:30p,False,TOR,L,False,97,113,6,8,L 1
14,"Sat, Nov 23, 2019",2019,11,23,7:00p,False,IND,L,False,106,111,6,9,L 2
15,"Mon, Nov 25, 2019",2019,11,25,7:00p,False,DET,L,False,88,103,6,10,L 3
16,"Wed, Nov 27, 2019",2019,11,27,7:00p,False,CLE,W,False,116,104,7,10,W 1
17,"Fri, Nov 29, 2019",2019,11,29,7:00p,True,TOR,L,False,83,90,7,11,L 1
18,"Sun, Dec 1, 2019",2019,12,1,6:00p,True,GSW,W,False,100,96,8,11,W 1
19,"Tue, Dec 3, 2019",2019,12,3,7:00p,False,WAS,W,False,127,120,9,11,W 2
21,"Wed, Dec 4, 2019",2019,12,4,7:00p,True,PHO,W,False,128,114,10,11,W 3
22,"Fri, Dec 6, 2019",2019,12,6,7:00p,False,CLE,W,False,93,87,11,11,W 4
23,"Mon, Dec 9, 2019",2019,12,9,8:00p,False,MIL,L,False,101,110,11,12,L 1
24,"Wed, Dec 11, 2019",2019,12,11,7:00p,True,LAL,L,False,87,96,11,13,L 2
25,"Fri, Dec 13, 2019",2019,12,13,7:00p,True,HOU,L,False,107,130,11,14,L 3
26,"Sun, Dec 15, 2019",2019,12,15,3:30p,False,NOP,W,False,130,119,12,14,W 1
27,"Tue, Dec 17, 2019",2019,12,17,9:00p,False,UTA,L,False,102,109,12,15,L 1
28,"Wed, Dec 18, 2019",2019,12,18,9:00p,False,DEN,L,False,104,113,12,16,L 2
29,"Fri, Dec 20, 2019",2019,12,20,10:00p,False,POR,L,False,103,118,12,17,L 3
30,"Mon, Dec 23, 2019",2019,12,23,7:00p,True,CHI,W,False,103,95,13,17,W 1
31,"Fri, Dec 27, 2019",2019,12,27,7:00p,True,PHI,W,False,98,97,14,17,W 2
32,"Sat, Dec 28, 2019",2019,12,28,8:30p,False,MIL,L,False,100,111,14,18,L 1
33,"Mon, Dec 30, 2019",2019,12,30,7:00p,True,ATL,L,False,93,101,14,19,L 2
34,"Wed, Jan 1, 2020",2020,1,1,6:00p,False,WAS,W,False,122,101,15,19,W 1
35,"Fri, Jan 3, 2020",2020,1,3,7:00p,True,MIA,W,False,105,85,16,19,W 2
36,"Sat, Jan 4, 2020",2020,1,4,7:00p,True,UTA,L,False,96,109,16,20,L 1
37,"Mon, Jan 6, 2020",2020,1,6,7:00p,True,BRK,W,False,101,89,17,20,W 1
38,"Wed, Jan 8, 2020",2020,1,8,7:00p,True,WAS,W,False,123,89,18,20,W 2
39,"Fri, Jan 10, 2020",2020,1,10,9:00p,False,PHO,L,False,94,98,18,21,L 1
