,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Dec 23, 2020",2020,12,23,7:30p,False,BOS,L,False,121,122,0,1,L 1
1,"Fri, Dec 25, 2020",2020,12,25,2:30p,True,GSW,W,False,138,99,1,1,W 1
2,"Sun, Dec 27, 2020",2020,12,27,7:30p,False,NYK,L,False,110,130,1,2,L 1
3,"Tue, Dec 29, 2020",2020,12,29,7:30p,False,MIA,W,False,144,97,2,2,W 1
4,"Wed, Dec 30, 2020",2020,12,30,7:30p,False,MIA,L,False,108,119,2,3,L 1
5,"Fri, Jan 1, 2021",2021,1,1,8:00p,True,CHI,W,False,126,96,3,3,W 1
6,"Mon, Jan 4, 2021",2021,1,4,8:00p,True,DET,W,False,125,115,4,3,W 2
7,"Wed, Jan 6, 2021",2021,1,6,8:00p,True,DET,W,False,130,115,5,3,W 3
8,"Fri, Jan 8, 2021",2021,1,8,8:00p,True,UTA,L,False,118,131,5,4,L 1
9,"Sat, Jan 9, 2021",2021,1,9,8:00p,True,CLE,W,False,100,90,6,4,W 1
10,"Mon, Jan 11, 2021",2021,1,11,7:00p,False,ORL,W,False,121,99,7,4,W 2
11,"Wed, Jan 13, 2021",2021,1,13,7:00p,False,DET,W,False,110,101,8,4,W 3
12,"Fri, Jan 15, 2021",2021,1,15,7:30p,True,DAL,W,False,112,109,9,4,W 4
13,"Mon, Jan 18, 2021",2021,1,18,7:30p,False,BRK,L,False,123,125,9,5,L 1
14,"Thu, Jan 21, 2021",2021,1,21,7:30p,True,LAL,L,False,106,113,9,6,L 2
15,"Sun, Jan 24, 2021",2021,1,24,8:00p,True,ATL,W,False,129,115,10,6,W 1
16,"Wed, Jan 27, 2021",2021,1,27,7:30p,False,TOR,W,False,115,108,11,6,W 2
17,"Fri, Jan 29, 2021",2021,1,29,7:30p,False,NOP,L,False,126,131,11,7,L 1
18,"Sat, Jan 30, 2021",2021,1,30,8:00p,False,CHO,L,False,114,126,11,8,L 2
19,"Mon, Feb 1, 2021",2021,2,1,8:00p,True,POR,W,False,134,106,12,8,W 1
21,"Wed, Feb 3, 2021",2021,2,3,7:00p,True,IND,W,False,130,110,13,8,W 2
22,"Fri, Feb 5, 2021",2021,2,5,7:30p,False,CLE,W,False,123,105,14,8,W 3
23,"Sat, Feb 6, 2021",2021,2,6,8:00p,False,CLE,W,False,124,99,15,8,W 4
24,"Mon, Feb 8, 2021",2021,2,8,9:30p,False,DEN,W,False,125,112,16,8,W 5
25,"Wed, Feb 10, 2021",2021,2,10,10:00p,False,PHO,L,False,124,125,16,9,L 1
26,"Fri, Feb 12, 2021",2021,2,12,9:00p,False,UTA,L,False,115,129,16,10,L 2
27,"Sun, Feb 14, 2021",2021,2,14,8:00p,False,OKC,L,False,109,114,16,11,L 3
28,"Tue, Feb 16, 2021",2021,2,16,8:00p,True,TOR,L,False,113,124,16,12,L 4
29,"Thu, Feb 18, 2021",2021,2,18,7:30p,True,TOR,L,False,96,110,16,13,L 5
30,"Fri, Feb 19, 2021",2021,2,19,8:00p,True,OKC,W,False,98,85,17,13,W 1
31,"Sun, Feb 21, 2021",2021,2,21,9:00p,True,SAC,W,False,128,115,18,13,W 2
32,"Tue, Feb 23, 2021",2021,2,23,8:00p,True,MIN,W,False,139,112,19,13,W 3
33,"Thu, Feb 25, 2021",2021,2,25,9:30p,True,NOP,W,False,129,125,20,13,W 4
34,"Sun, Feb 28, 2021",2021,2,28,3:30p,True,LAC,W,False,105,100,21,13,W 5
35,"Tue, Mar 2, 2021",2021,3,2,9:00p,True,DEN,L,False,97,128,21,14,L 1
36,"Thu, Mar 4, 2021",2021,3,4,8:00p,False,MEM,W,False,112,111,22,14,W 1
37,"Thu, Mar 11, 2021",2021,3,11,8:00p,True,NYK,W,False,134,101,23,14,W 2
38,"Sat, Mar 13, 2021",2021,3,13,7:00p,False,WAS,W,False,125,119,24,14,W 3
39,"Mon, Mar 15, 2021",2021,3,15,7:00p,False,WAS,W,False,133,122,25,14,W 4
40,"Wed, Mar 17, 2021",2021,3,17,7:00p,False,PHI,W,True,109,105,26,14,W 5
42,"Sat, Mar 20, 2021",2021,3,20,9:00p,True,SAS,W,False,120,113,27,14,W 6
43,"Mon, Mar 22, 2021",2021,3,22,9:00p,True,IND,W,False,140,113,28,14,W 7
44,"Wed, Mar 24, 2021",2021,3,24,7:30p,True,BOS,W,False,121,119,29,14,W 8
45,"Fri, Mar 26, 2021",2021,3,26,7:30p,True,BOS,L,False,114,122,29,15,L 1
46,"Sat, Mar 27, 2021",2021,3,27,8:00p,True,NYK,L,False,96,102,29,16,L 2
47,"Mon, Mar 29, 2021",2021,3,29,10:00p,False,LAC,L,False,105,129,29,17,L 3
48,"Wed, Mar 31, 2021",2021,3,31,10:00p,False,LAL,W,False,112,97,30,17,W 1
49,"Fri, Apr 2, 2021",2021,4,2,10:00p,False,POR,W,False,127,109,31,17,W 2
50,"Sat, Apr 3, 2021",2021,4,3,10:00p,False,SAC,W,False,129,128,32,17,W 3
51,"Tue, Apr 6, 2021",2021,4,6,10:00p,False,GSW,L,False,121,122,32,18,L 1
52,"Thu, Apr 8, 2021",2021,4,8,9:00p,False,DAL,L,False,101,116,32,19,L 2
