,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 17, 2018",2018,10,17,10:30p,True,DAL,W,False,121,100,1,0,W 1
1,"Sat, Oct 20, 2018",2018,10,20,9:00p,False,DEN,L,False,91,119,1,1,L 1
2,"Mon, Oct 22, 2018",2018,10,22,10:30p,False,GSW,L,False,103,123,1,2,L 2
3,"Wed, Oct 24, 2018",2018,10,24,10:00p,True,LAL,L,False,113,131,1,3,L 3
4,"Sat, Oct 27, 2018",2018,10,27,8:00p,False,MEM,L,False,96,117,1,4,L 4
5,"Sun, Oct 28, 2018",2018,10,28,7:00p,False,OKC,L,False,110,117,1,5,L 5
6,"Wed, Oct 31, 2018",2018,10,31,10:30p,True,SAS,L,False,90,120,1,6,L 6
7,"Fri, Nov 2, 2018",2018,11,2,10:00p,True,TOR,L,False,98,107,1,7,L 7
8,"Sun, Nov 4, 2018",2018,11,4,8:00p,True,MEM,W,False,102,100,2,7,W 1
9,"Tue, Nov 6, 2018",2018,11,6,9:00p,True,BRK,L,False,82,104,2,8,L 1
10,"Thu, Nov 8, 2018",2018,11,8,9:00p,True,BOS,L,True,109,116,2,9,L 2
11,"Sat, Nov 10, 2018",2018,11,10,7:00p,False,NOP,L,False,99,119,2,10,L 3
12,"Mon, Nov 12, 2018",2018,11,12,8:00p,False,OKC,L,False,101,118,2,11,L 4
13,"Wed, Nov 14, 2018",2018,11,14,9:00p,True,SAS,W,False,116,96,3,11,W 1
14,"Sat, Nov 17, 2018",2018,11,17,9:00p,True,OKC,L,False,100,110,3,12,L 1
15,"Mon, Nov 19, 2018",2018,11,19,7:00p,False,PHI,L,False,114,119,3,13,L 2
16,"Wed, Nov 21, 2018",2018,11,21,8:00p,False,CHI,L,False,116,124,3,14,L 3
17,"Fri, Nov 23, 2018",2018,11,23,8:30p,False,MIL,W,False,116,114,4,14,W 1
18,"Sun, Nov 25, 2018",2018,11,25,4:00p,False,DET,L,False,107,118,4,15,L 1
19,"Tue, Nov 27, 2018",2018,11,27,9:00p,True,IND,L,False,104,109,4,16,L 2
21,"Wed, Nov 28, 2018",2018,11,28,10:30p,False,LAC,L,False,99,115,4,17,L 3
22,"Fri, Nov 30, 2018",2018,11,30,9:00p,True,ORL,L,False,85,99,4,18,L 4
23,"Sun, Dec 2, 2018",2018,12,2,3:30p,False,LAL,L,False,96,120,4,19,L 5
24,"Tue, Dec 4, 2018",2018,12,4,9:00p,True,SAC,L,False,105,122,4,20,L 6
25,"Thu, Dec 6, 2018",2018,12,6,10:00p,False,POR,L,False,86,108,4,21,L 7
26,"Fri, Dec 7, 2018",2018,12,7,9:00p,True,MIA,L,False,98,115,4,22,L 8
27,"Mon, Dec 10, 2018",2018,12,10,9:00p,True,LAC,L,True,119,123,4,23,L 9
28,"Tue, Dec 11, 2018",2018,12,11,8:30p,False,SAS,L,False,86,111,4,24,L 10
29,"Thu, Dec 13, 2018",2018,12,13,10:30p,True,DAL,W,False,99,89,5,24,W 1
30,"Sat, Dec 15, 2018",2018,12,15,9:00p,True,MIN,W,False,107,99,6,24,W 2
31,"Mon, Dec 17, 2018",2018,12,17,7:30p,False,NYK,W,False,128,110,7,24,W 3
32,"Wed, Dec 19, 2018",2018,12,19,7:30p,False,BOS,W,False,111,103,8,24,W 4
33,"Sat, Dec 22, 2018",2018,12,22,7:00p,False,WAS,L,True,146,149,8,25,L 1
34,"Sun, Dec 23, 2018",2018,12,23,6:00p,False,BRK,L,False,103,111,8,26,L 2
35,"Wed, Dec 26, 2018",2018,12,26,7:00p,False,ORL,W,True,122,120,9,26,W 1
36,"Fri, Dec 28, 2018",2018,12,28,9:00p,True,OKC,L,False,102,118,9,27,L 1
37,"Sat, Dec 29, 2018",2018,12,29,9:00p,True,DEN,L,False,118,122,9,28,L 2
38,"Mon, Dec 31, 2018",2018,12,31,9:00p,True,GSW,L,False,109,132,9,29,L 3
39,"Wed, Jan 2, 2019",2019,1,2,9:00p,True,PHI,L,False,127,132,9,30,L 4
40,"Fri, Jan 4, 2019",2019,1,4,9:00p,True,LAC,L,False,111,121,9,31,L 5
42,"Sun, Jan 6, 2019",2019,1,6,8:00p,True,CHO,L,False,113,119,9,32,L 6
43,"Tue, Jan 8, 2019",2019,1,8,9:00p,True,SAC,W,False,115,111,10,32,W 1
44,"Wed, Jan 9, 2019",2019,1,9,8:30p,False,DAL,L,False,94,104,10,33,L 1
45,"Sat, Jan 12, 2019",2019,1,12,9:00p,True,DEN,W,False,102,93,11,33,W 1
46,"Tue, Jan 15, 2019",2019,1,15,7:00p,False,IND,L,False,97,131,11,34,L 1
47,"Thu, Jan 17, 2019",2019,1,17,7:30p,False,TOR,L,False,109,111,11,35,L 2
48,"Sat, Jan 19, 2019",2019,1,19,5:00p,False,CHO,L,False,115,135,11,36,L 3
49,"Sun, Jan 20, 2019",2019,1,20,7:00p,False,MIN,L,False,114,116,11,37,L 4
50,"Tue, Jan 22, 2019",2019,1,22,9:00p,True,MIN,L,False,91,118,11,38,L 5
51,"Thu, Jan 24, 2019",2019,1,24,9:00p,True,POR,L,False,106,120,11,39,L 6
52,"Fri, Jan 25, 2019",2019,1,25,9:00p,False,DEN,L,False,95,132,11,40,L 7
53,"Sun, Jan 27, 2019",2019,1,27,9:30p,False,LAL,L,False,102,116,11,41,L 8
54,"Tue, Jan 29, 2019",2019,1,29,8:30p,False,SAS,L,False,124,126,11,42,L 9
55,"Sat, Feb 2, 2019",2019,2,2,9:00p,True,ATL,L,False,112,118,11,43,L 10
56,"Mon, Feb 4, 2019",2019,2,4,9:00p,True,HOU,L,False,110,118,11,44,L 11
57,"Wed, Feb 6, 2019",2019,2,6,9:00p,False,UTA,L,False,88,116,11,45,L 12
58,"Fri, Feb 8, 2019",2019,2,8,9:00p,True,GSW,L,False,107,117,11,46,L 13
59,"Sun, Feb 10, 2019",2019,2,10,6:00p,False,SAC,L,False,104,117,11,47,L 14
60,"Wed, Feb 13, 2019",2019,2,13,10:30p,False,LAC,L,False,107,134,11,48,L 15
61,"Thu, Feb 21, 2019",2019,2,21,7:00p,False,CLE,L,False,98,111,11,49,L 16
63,"Sat, Feb 23, 2019",2019,2,23,7:00p,False,ATL,L,False,112,120,11,50,L 17
64,"Mon, Feb 25, 2019",2019,2,25,7:30p,False,MIA,W,False,124,121,12,50,W 1
65,"Fri, Mar 1, 2019",2019,3,1,9:00p,True,NOP,L,False,116,130,12,51,L 1
66,"Sat, Mar 2, 2019",2019,3,2,9:00p,True,LAL,W,False,118,109,13,51,W 1
67,"Mon, Mar 4, 2019",2019,3,4,9:00p,True,MIL,W,False,114,105,14,51,W 2
68,"Wed, Mar 6, 2019",2019,3,6,9:00p,True,NYK,W,False,107,96,15,51,W 3
69,"Sat, Mar 9, 2019",2019,3,9,10:00p,False,POR,L,False,120,127,15,52,L 1
70,"Sun, Mar 10, 2019",2019,3,10,8:30p,False,GSW,W,False,115,111,16,52,W 1
71,"Wed, Mar 13, 2019",2019,3,13,10:00p,True,UTA,L,False,97,114,16,53,L 1
72,"Fri, Mar 15, 2019",2019,3,15,8:00p,False,HOU,L,False,102,108,16,54,L 2
73,"Sat, Mar 16, 2019",2019,3,16,7:00p,False,NOP,W,True,138,136,17,54,W 1
74,"Mon, Mar 18, 2019",2019,3,18,10:00p,True,CHI,L,False,101,116,17,55,L 1
75,"Thu, Mar 21, 2019",2019,3,21,10:00p,True,DET,L,False,98,118,17,56,L 2
76,"Sat, Mar 23, 2019",2019,3,23,10:00p,False,SAC,L,False,103,112,17,57,L 3
77,"Mon, Mar 25, 2019",2019,3,25,9:00p,False,UTA,L,False,92,125,17,58,L 4
78,"Wed, Mar 27, 2019",2019,3,27,10:00p,True,WAS,L,False,121,124,17,59,L 5
79,"Sat, Mar 30, 2019",2019,3,30,10:00p,True,MEM,L,False,115,120,17,60,L 6
80,"Mon, Apr 1, 2019",2019,4,1,10:00p,True,CLE,W,False,122,113,18,60,W 1
81,"Wed, Apr 3, 2019",2019,4,3,10:00p,True,UTA,L,False,97,118,18,61,L 1
82,"Fri, Apr 5, 2019",2019,4,5,10:00p,True,NOP,W,True,133,126,19,61,W 1
84,"Sun, Apr 7, 2019",2019,4,7,7:00p,False,HOU,L,False,113,149,19,62,L 1
85,"Tue, Apr 9, 2019",2019,4,9,8:30p,False,DAL,L,False,109,120,19,63,L 2
