,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 20, 2021",2021,10,20,9:00p,True,OKC,W,False,107,86,1,0,W 1
1,"Fri, Oct 22, 2021",2021,10,22,10:00p,False,SAC,W,False,110,101,2,0,W 2
2,"Tue, Oct 26, 2021",2021,10,26,10:00p,True,DEN,W,False,122,110,3,0,W 3
3,"Thu, Oct 28, 2021",2021,10,28,8:00p,False,HOU,W,False,122,91,4,0,W 4
4,"Sat, Oct 30, 2021",2021,10,30,8:00p,False,CHI,L,False,99,107,4,1,L 1
5,"Sun, Oct 31, 2021",2021,10,31,7:00p,False,MIL,W,False,107,95,5,1,W 1
6,"Tue, Nov 2, 2021",2021,11,2,9:00p,True,SAC,W,False,119,113,6,1,W 2
7,"Thu, Nov 4, 2021",2021,11,4,7:30p,False,ATL,W,False,116,98,7,1,W 3
8,"Sat, Nov 6, 2021",2021,11,6,7:30p,False,MIA,L,False,115,118,7,2,L 1
9,"Sun, Nov 7, 2021",2021,11,7,6:00p,False,ORL,L,False,100,107,7,3,L 2
10,"Tue, Nov 9, 2021",2021,11,9,9:00p,True,ATL,W,False,110,98,8,3,W 1
11,"Thu, Nov 11, 2021",2021,11,11,9:00p,True,IND,L,False,100,111,8,4,L 1
12,"Sat, Nov 13, 2021",2021,11,13,5:00p,True,MIA,L,False,105,111,8,5,L 2
13,"Tue, Nov 16, 2021",2021,11,16,10:00p,True,PHI,W,False,120,85,9,5,W 1
14,"Thu, Nov 18, 2021",2021,11,18,9:00p,True,TOR,W,False,119,103,10,5,W 2
15,"Sat, Nov 20, 2021",2021,11,20,10:00p,False,SAC,W,False,123,105,11,5,W 3
16,"Mon, Nov 22, 2021",2021,11,22,9:00p,True,MEM,L,False,118,119,11,6,L 1
17,"Wed, Nov 24, 2021",2021,11,24,8:00p,False,OKC,W,False,110,104,12,6,W 1
18,"Fri, Nov 26, 2021",2021,11,26,9:00p,True,NOP,L,False,97,98,12,7,L 1
19,"Sat, Nov 27, 2021",2021,11,27,9:00p,True,NOP,W,False,127,105,13,7,W 1
21,"Mon, Nov 29, 2021",2021,11,29,9:00p,True,POR,W,False,129,107,14,7,W 2
22,"Fri, Dec 3, 2021",2021,12,3,9:00p,True,BOS,W,False,137,130,15,7,W 3
23,"Sun, Dec 5, 2021",2021,12,5,3:30p,False,CLE,W,False,109,108,16,7,W 4
24,"Wed, Dec 8, 2021",2021,12,8,8:00p,False,MIN,W,False,136,104,17,7,W 5
25,"Thu, Dec 9, 2021",2021,12,9,7:00p,False,PHI,W,False,118,96,18,7,W 6
26,"Sat, Dec 11, 2021",2021,12,11,7:00p,False,WAS,W,False,123,98,19,7,W 7
27,"Wed, Dec 15, 2021",2021,12,15,10:00p,True,LAC,W,False,124,103,20,7,W 8
28,"Fri, Dec 17, 2021",2021,12,17,9:00p,True,SAS,L,False,126,128,20,8,L 1
29,"Sat, Dec 18, 2021",2021,12,18,9:00p,True,WAS,L,False,103,109,20,9,L 2
30,"Mon, Dec 20, 2021",2021,12,20,9:00p,True,CHO,W,False,112,102,21,9,W 1
31,"Thu, Dec 23, 2021",2021,12,23,9:00p,True,MIN,W,False,128,116,22,9,W 2
32,"Sat, Dec 25, 2021",2021,12,25,10:30p,True,DAL,W,False,120,116,23,9,W 3
33,"Mon, Dec 27, 2021",2021,12,27,8:30p,False,SAS,W,False,110,104,24,9,W 4
34,"Wed, Dec 29, 2021",2021,12,29,10:00p,False,POR,W,False,120,105,25,9,W 5
35,"Fri, Dec 31, 2021",2021,12,31,9:00p,True,MIN,W,False,120,108,26,9,W 6
36,"Sat, Jan 1, 2022",2022,1,1,9:00p,True,GSW,L,False,116,123,26,10,L 1
37,"Mon, Jan 3, 2022",2022,1,3,8:00p,False,NOP,W,False,115,104,27,10,W 1
38,"Wed, Jan 5, 2022",2022,1,5,10:00p,False,DEN,W,False,115,109,28,10,W 2
39,"Fri, Jan 7, 2022",2022,1,7,7:30p,False,TOR,L,False,108,122,28,11,L 1
40,"Sat, Jan 8, 2022",2022,1,8,7:00p,False,IND,L,False,113,125,28,12,L 2
42,"Mon, Jan 10, 2022",2022,1,10,7:00p,False,DET,L,False,116,126,28,13,L 3
43,"Wed, Jan 12, 2022",2022,1,12,9:00p,True,CLE,L,False,91,111,28,14,L 4
44,"Sun, Jan 16, 2022",2022,1,16,8:00p,False,DEN,W,False,125,102,29,14,W 1
45,"Mon, Jan 17, 2022",2022,1,17,10:30p,False,LAL,L,False,95,101,29,15,L 1
