,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 19, 2022",2022,10,19,7:00p,False,IND,W,False,114,107,1,0,W 1
1,"Fri, Oct 21, 2022",2022,10,21,7:00p,True,CHI,W,False,102,100,2,0,W 2
2,"Sun, Oct 23, 2022",2022,10,23,7:00p,False,CLE,L,True,107,117,2,1,L 1
3,"Tue, Oct 25, 2022",2022,10,25,7:00p,True,DET,W,False,120,99,3,1,W 1
4,"Fri, Oct 28, 2022",2022,10,28,7:30p,True,IND,L,False,117,127,3,2,L 1
5,"Sun, Oct 30, 2022",2022,10,30,6:00p,False,BOS,L,False,94,112,3,3,L 2
6,"Mon, Oct 31, 2022",2022,10,31,7:00p,True,PHI,L,False,111,118,3,4,L 3
7,"Wed, Nov 2, 2022",2022,11,2,6:00p,False,PHI,W,False,121,111,4,4,W 1
8,"Fri, Nov 4, 2022",2022,11,4,7:00p,True,BRK,L,False,86,128,4,5,L 1
9,"Sun, Nov 6, 2022",2022,11,6,6:00p,False,MEM,L,False,97,103,4,6,L 2
10,"Mon, Nov 7, 2022",2022,11,7,7:00p,False,CHO,W,False,108,100,5,6,W 1
11,"Thu, Nov 10, 2022",2022,11,10,7:00p,True,DAL,W,False,113,105,6,6,W 2
12,"Sat, Nov 12, 2022",2022,11,12,6:00p,True,UTA,W,False,121,112,7,6,W 3
13,"Sun, Nov 13, 2022",2022,11,13,6:00p,True,MEM,W,False,102,92,8,6,W 4
14,"Wed, Nov 16, 2022",2022,11,16,7:00p,True,OKC,L,False,120,121,8,7,L 1
15,"Fri, Nov 18, 2022",2022,11,18,7:00p,True,MIA,W,True,107,106,9,7,W 1
16,"Sun, Nov 20, 2022",2022,11,20,6:00p,True,CHO,W,False,106,102,10,7,W 2
17,"Wed, Nov 23, 2022",2022,11,23,7:30p,False,MIA,L,False,105,113,10,8,L 1
18,"Fri, Nov 25, 2022",2022,11,25,8:00p,False,MIA,L,False,107,110,10,9,L 2
19,"Sun, Nov 27, 2022",2022,11,27,6:00p,False,BOS,L,False,121,130,10,10,L 3
21,"Mon, Nov 28, 2022",2022,11,28,7:00p,True,MIN,W,False,142,127,11,10,W 1
22,"Wed, Nov 30, 2022",2022,11,30,7:30p,False,BRK,L,False,107,113,11,11,L 1
23,"Fri, Dec 2, 2022",2022,12,2,7:00p,False,CHO,L,False,116,117,11,12,L 2
24,"Sun, Dec 4, 2022",2022,12,4,6:00p,True,LAL,L,False,119,130,11,13,L 3
25,"Wed, Dec 7, 2022",2022,12,7,8:00p,False,CHI,L,False,111,115,11,14,L 4
26,"Fri, Dec 9, 2022",2022,12,9,7:00p,False,IND,L,False,111,121,11,15,L 5
27,"Sat, Dec 10, 2022",2022,12,10,7:00p,True,LAC,L,False,107,114,11,16,L 6
28,"Mon, Dec 12, 2022",2022,12,12,7:00p,True,BRK,L,False,100,112,11,17,L 7
29,"Wed, Dec 14, 2022",2022,12,14,9:00p,False,DEN,L,False,128,141,11,18,L 8
30,"Sat, Dec 17, 2022",2022,12,17,4:00p,False,LAC,L,False,93,102,11,19,L 9
31,"Sun, Dec 18, 2022",2022,12,18,9:30p,False,LAL,L,False,117,119,11,20,L 10
32,"Tue, Dec 20, 2022",2022,12,20,9:00p,False,PHO,W,False,113,110,12,20,W 1
33,"Thu, Dec 22, 2022",2022,12,22,9:00p,False,UTA,L,False,112,120,12,21,L 1
34,"Fri, Dec 23, 2022",2022,12,23,10:00p,False,SAC,W,False,125,111,13,21,W 1
35,"Tue, Dec 27, 2022",2022,12,27,7:00p,True,PHI,W,False,116,111,14,21,W 2
36,"Wed, Dec 28, 2022",2022,12,28,7:00p,True,PHO,W,False,127,102,15,21,W 3
37,"Fri, Dec 30, 2022",2022,12,30,7:00p,False,ORL,W,False,119,100,16,21,W 4
38,"Sun, Jan 1, 2023",2023,1,1,8:00p,False,MIL,W,False,118,95,17,21,W 5
39,"Tue, Jan 3, 2023",2023,1,3,8:00p,False,MIL,L,False,113,123,17,22,L 1
40,"Fri, Jan 6, 2023",2023,1,6,8:00p,False,OKC,L,False,110,127,17,23,L 2
42,"Mon, Jan 9, 2023",2023,1,9,7:00p,True,NOP,L,False,112,132,17,24,L 3
43,"Wed, Jan 11, 2023",2023,1,11,7:00p,True,CHI,W,False,100,97,18,24,W 1
44,"Fri, Jan 13, 2023",2023,1,13,7:00p,True,NYK,L,False,108,112,18,25,L 1
45,"Mon, Jan 16, 2023",2023,1,16,3:00p,True,GSW,L,False,118,127,18,26,L 2
46,"Wed, Jan 18, 2023",2023,1,18,7:30p,False,NYK,W,False,116,105,19,26,W 1
47,"Sat, Jan 21, 2023",2023,1,21,7:00p,True,ORL,W,False,138,118,20,26,W 2
48,"Tue, Jan 24, 2023",2023,1,24,8:30p,False,DAL,W,False,127,126,21,26,W 3
49,"Wed, Jan 25, 2023",2023,1,25,8:00p,False,HOU,W,False,108,103,22,26,W 4
50,"Sat, Jan 28, 2023",2023,1,28,8:00p,False,NOP,W,False,113,103,23,26,W 5
51,"Mon, Jan 30, 2023",2023,1,30,8:00p,False,SAS,W,False,127,106,24,26,W 6
52,"Fri, Feb 3, 2023",2023,2,3,7:00p,True,POR,L,False,116,124,24,27,L 1
