,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 20, 2021",2021,10,20,9:00p,False,UTA,L,False,86,107,0,1,L 1
1,"Fri, Oct 22, 2021",2021,10,22,8:00p,False,HOU,L,False,91,124,0,2,L 2
2,"Sun, Oct 24, 2021",2021,10,24,7:00p,True,PHI,L,False,103,115,0,3,L 3
3,"Tue, Oct 26, 2021",2021,10,26,8:00p,True,GSW,L,False,98,106,0,4,L 4
4,"Wed, Oct 27, 2021",2021,10,27,8:00p,True,LAL,W,False,123,115,1,4,W 1
5,"Sat, Oct 30, 2021",2021,10,30,8:30p,False,GSW,L,False,82,103,1,5,L 1
6,"Mon, Nov 1, 2021",2021,11,1,10:30p,False,LAC,L,False,94,99,1,6,L 2
7,"Thu, Nov 4, 2021",2021,11,4,10:30p,False,LAL,W,False,107,104,2,6,W 1
8,"Sun, Nov 7, 2021",2021,11,7,7:00p,True,SAS,W,False,99,94,3,6,W 2
9,"Wed, Nov 10, 2021",2021,11,10,8:00p,False,NOP,W,False,108,100,4,6,W 3
10,"Fri, Nov 12, 2021",2021,11,12,8:00p,True,SAC,W,False,105,103,5,6,W 4
11,"Sun, Nov 14, 2021",2021,11,14,7:00p,True,BRK,L,False,96,120,5,7,L 1
12,"Mon, Nov 15, 2021",2021,11,15,8:00p,True,MIA,L,False,90,103,5,8,L 2
13,"Wed, Nov 17, 2021",2021,11,17,8:00p,True,HOU,W,False,101,89,6,8,W 1
14,"Fri, Nov 19, 2021",2021,11,19,8:00p,False,MIL,L,False,89,96,6,9,L 1
15,"Sat, Nov 20, 2021",2021,11,20,7:30p,False,BOS,L,False,105,111,6,10,L 2
16,"Mon, Nov 22, 2021",2021,11,22,7:30p,False,ATL,L,False,101,113,6,11,L 3
17,"Wed, Nov 24, 2021",2021,11,24,8:00p,True,UTA,L,False,104,110,6,12,L 4
18,"Fri, Nov 26, 2021",2021,11,26,8:00p,True,WAS,L,False,99,101,6,13,L 5
19,"Mon, Nov 29, 2021",2021,11,29,8:00p,False,HOU,L,False,89,102,6,14,L 6
21,"Wed, Dec 1, 2021",2021,12,1,8:00p,True,HOU,L,False,110,114,6,15,L 7
22,"Thu, Dec 2, 2021",2021,12,2,8:00p,False,MEM,L,False,79,152,6,16,L 8
23,"Mon, Dec 6, 2021",2021,12,6,7:00p,False,DET,W,False,114,103,7,16,W 1
24,"Wed, Dec 8, 2021",2021,12,8,7:30p,False,TOR,W,False,110,109,8,16,W 2
25,"Fri, Dec 10, 2021",2021,12,10,8:00p,True,LAL,L,False,95,116,8,17,L 1
26,"Sun, Dec 12, 2021",2021,12,12,7:00p,True,DAL,L,False,84,103,8,18,L 2
27,"Wed, Dec 15, 2021",2021,12,15,8:00p,True,NOP,L,False,110,113,8,19,L 3
28,"Sat, Dec 18, 2021",2021,12,18,8:00p,True,LAC,W,False,104,103,9,19,W 1
29,"Mon, Dec 20, 2021",2021,12,20,8:00p,False,MEM,W,False,102,99,10,19,W 2
30,"Wed, Dec 22, 2021",2021,12,22,8:00p,True,DEN,W,False,108,94,11,19,W 3
31,"Thu, Dec 23, 2021",2021,12,23,9:00p,False,PHO,L,False,101,113,11,20,L 1
32,"Sun, Dec 26, 2021",2021,12,26,7:00p,True,NOP,W,False,117,112,12,20,W 1
33,"Tue, Dec 28, 2021",2021,12,28,10:00p,False,SAC,L,False,111,117,12,21,L 1
34,"Wed, Dec 29, 2021",2021,12,29,9:00p,False,PHO,L,False,97,115,12,22,L 2
35,"Fri, Dec 31, 2021",2021,12,31,8:00p,True,NYK,W,False,95,80,13,22,W 1
36,"Sun, Jan 2, 2022",2022,1,2,7:00p,True,DAL,L,False,86,95,13,23,L 1
37,"Wed, Jan 5, 2022",2022,1,5,8:00p,False,MIN,L,False,90,98,13,24,L 2
38,"Fri, Jan 7, 2022",2022,1,7,8:00p,True,MIN,L,False,105,135,13,25,L 3
39,"Sun, Jan 9, 2022",2022,1,9,7:00p,True,DEN,L,False,95,99,13,26,L 4
40,"Tue, Jan 11, 2022",2022,1,11,7:00p,False,WAS,L,False,118,122,13,27,L 5
42,"Thu, Jan 13, 2022",2022,1,13,8:30p,False,BRK,W,False,130,109,14,27,W 1
43,"Sat, Jan 15, 2022",2022,1,15,8:00p,True,CLE,L,False,102,107,14,28,L 1
44,"Mon, Jan 17, 2022",2022,1,17,8:30p,False,DAL,L,False,102,104,14,29,L 2
45,"Wed, Jan 19, 2022",2022,1,19,8:30p,False,SAS,L,False,96,118,14,30,L 3
46,"Fri, Jan 21, 2022",2022,1,21,7:00p,False,CHO,L,False,98,121,14,31,L 4
47,"Sat, Jan 22, 2022",2022,1,22,8:00p,False,CLE,L,False,87,94,14,32,L 5
48,"Mon, Jan 24, 2022",2022,1,24,8:00p,True,CHI,L,False,110,111,14,33,L 6
49,"Fri, Jan 28, 2022",2022,1,28,8:00p,True,IND,L,True,110,113,14,34,L 7
50,"Mon, Jan 31, 2022",2022,1,31,8:00p,True,POR,W,False,98,81,15,34,W 1
51,"Wed, Feb 2, 2022",2022,2,2,8:30p,False,DAL,W,True,120,114,16,34,W 2
52,"Fri, Feb 4, 2022",2022,2,4,10:00p,False,POR,W,False,96,93,17,34,W 3
53,"Sat, Feb 5, 2022",2022,2,5,10:00p,False,SAC,L,False,103,113,17,35,L 1
54,"Mon, Feb 7, 2022",2022,2,7,8:00p,True,GSW,L,False,98,110,17,36,L 2
55,"Wed, Feb 9, 2022",2022,2,9,8:00p,True,TOR,L,False,98,117,17,37,L 3
