,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Thu, Oct 19, 2017",2017,10,19,10:30p,True,LAC,L,False,92,108,0,1,L 1
1,"Fri, Oct 20, 2017",2017,10,20,10:00p,False,PHO,W,False,132,130,1,1,W 1
2,"Sun, Oct 22, 2017",2017,10,22,9:30p,True,NOP,L,False,112,119,1,2,L 1
3,"Wed, Oct 25, 2017",2017,10,25,10:30p,True,WAS,W,True,102,99,2,2,W 1
4,"Fri, Oct 27, 2017",2017,10,27,10:30p,True,TOR,L,False,92,101,2,3,L 1
5,"Sat, Oct 28, 2017",2017,10,28,9:00p,False,UTA,L,False,81,96,2,4,L 2
6,"Tue, Oct 31, 2017",2017,10,31,10:30p,True,DET,W,False,113,93,3,4,W 1
7,"Thu, Nov 2, 2017",2017,11,2,10:30p,False,POR,L,False,110,113,3,5,L 1
8,"Fri, Nov 3, 2017",2017,11,3,10:30p,True,BRK,W,False,124,112,4,5,W 1
9,"Sun, Nov 5, 2017",2017,11,5,9:30p,True,MEM,W,False,107,102,5,5,W 2
10,"Wed, Nov 8, 2017",2017,11,8,8:00p,False,BOS,L,False,96,107,5,6,L 1
11,"Thu, Nov 9, 2017",2017,11,9,7:00p,False,WAS,L,False,95,111,5,7,L 2
12,"Sat, Nov 11, 2017",2017,11,11,8:30p,False,MIL,L,False,90,98,5,8,L 3
13,"Mon, Nov 13, 2017",2017,11,13,9:00p,False,PHO,W,False,100,93,6,8,W 1
14,"Wed, Nov 15, 2017",2017,11,15,10:30p,True,PHI,L,False,109,115,6,9,L 1
15,"Fri, Nov 17, 2017",2017,11,17,10:30p,True,PHO,L,False,113,122,6,10,L 2
16,"Sun, Nov 19, 2017",2017,11,19,9:30p,True,DEN,W,False,127,109,7,10,W 1
17,"Tue, Nov 21, 2017",2017,11,21,10:30p,True,CHI,W,False,103,94,8,10,W 2
18,"Wed, Nov 22, 2017",2017,11,22,10:30p,False,SAC,L,False,102,113,8,11,L 1
19,"Mon, Nov 27, 2017",2017,11,27,10:30p,False,LAC,L,False,115,120,8,12,L 2
21,"Wed, Nov 29, 2017",2017,11,29,10:30p,True,GSW,L,True,123,127,8,13,L 3
22,"Sat, Dec 2, 2017",2017,12,2,9:00p,False,DEN,L,False,100,115,8,14,L 4
23,"Sun, Dec 3, 2017",2017,12,3,9:30p,True,HOU,L,False,95,118,8,15,L 5
24,"Thu, Dec 7, 2017",2017,12,7,8:00p,False,PHI,W,False,107,104,9,15,W 1
25,"Sat, Dec 9, 2017",2017,12,9,7:00p,False,CHO,W,False,110,99,10,15,W 2
26,"Tue, Dec 12, 2017",2017,12,12,7:00p,False,NYK,L,True,109,113,10,16,L 1
27,"Thu, Dec 14, 2017",2017,12,14,8:00p,False,CLE,L,False,112,121,10,17,L 2
28,"Mon, Dec 18, 2017",2017,12,18,10:30p,True,GSW,L,True,114,116,10,18,L 3
29,"Wed, Dec 20, 2017",2017,12,20,8:00p,False,HOU,W,False,122,116,11,18,W 1
30,"Fri, Dec 22, 2017",2017,12,22,10:30p,False,GSW,L,False,106,113,11,19,L 1
31,"Sat, Dec 23, 2017",2017,12,23,9:30p,True,POR,L,False,92,95,11,20,L 2
32,"Mon, Dec 25, 2017",2017,12,25,10:30p,True,MIN,L,False,104,121,11,21,L 3
33,"Wed, Dec 27, 2017",2017,12,27,10:30p,True,MEM,L,False,99,109,11,22,L 4
34,"Fri, Dec 29, 2017",2017,12,29,10:30p,True,LAC,L,False,106,121,11,23,L 5
35,"Sun, Dec 31, 2017",2017,12,31,7:00p,False,HOU,L,True,142,148,11,24,L 6
36,"Mon, Jan 1, 2018",2018,1,1,8:00p,False,MIN,L,False,96,114,11,25,L 7
37,"Wed, Jan 3, 2018",2018,1,3,10:30p,True,OKC,L,False,96,133,11,26,L 8
38,"Fri, Jan 5, 2018",2018,1,5,10:30p,True,CHO,L,False,94,108,11,27,L 9
39,"Sun, Jan 7, 2018",2018,1,7,9:30p,True,ATL,W,False,132,113,12,27,W 1
40,"Tue, Jan 9, 2018",2018,1,9,10:30p,True,SAC,W,False,99,86,13,27,W 2
42,"Thu, Jan 11, 2018",2018,1,11,10:30p,True,SAS,W,False,93,81,14,27,W 3
43,"Sat, Jan 13, 2018",2018,1,13,2:00p,False,DAL,W,True,107,101,15,27,W 4
44,"Mon, Jan 15, 2018",2018,1,15,5:30p,False,MEM,L,False,114,123,15,28,L 1
45,"Wed, Jan 17, 2018",2018,1,17,8:00p,False,OKC,L,False,90,114,15,29,L 2
46,"Fri, Jan 19, 2018",2018,1,19,10:30p,True,IND,W,False,99,86,16,29,W 1
47,"Sun, Jan 21, 2018",2018,1,21,3:30p,True,NYK,W,False,127,107,17,29,W 2
48,"Tue, Jan 23, 2018",2018,1,23,10:30p,True,BOS,W,False,108,107,18,29,W 3
49,"Fri, Jan 26, 2018",2018,1,26,8:00p,False,CHI,W,False,108,103,19,29,W 4
50,"Sun, Jan 28, 2018",2018,1,28,6:00p,False,TOR,L,False,111,123,19,30,L 1
51,"Wed, Jan 31, 2018",2018,1,31,7:00p,False,ORL,L,False,105,127,19,31,L 2
52,"Fri, Feb 2, 2018",2018,2,2,7:30p,False,BRK,W,False,102,99,20,31,W 1
53,"Sun, Feb 4, 2018",2018,2,4,2:00p,False,OKC,W,False,108,104,21,31,W 2
54,"Tue, Feb 6, 2018",2018,2,6,10:30p,True,PHO,W,False,112,93,22,31,W 3
55,"Thu, Feb 8, 2018",2018,2,8,10:30p,True,OKC,W,False,106,81,23,31,W 4
56,"Sat, Feb 10, 2018",2018,2,10,8:30p,False,DAL,L,False,123,130,23,32,L 1
57,"Wed, Feb 14, 2018",2018,2,14,8:00p,False,NOP,L,False,117,139,23,33,L 2
58,"Thu, Feb 15, 2018",2018,2,15,9:00p,False,MIN,L,False,111,119,23,34,L 3
