,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 20, 2021",2021,10,20,8:00p,False,MIN,L,False,106,124,0,1,L 1
1,"Fri, Oct 22, 2021",2021,10,22,8:00p,True,OKC,W,False,124,91,1,1,W 1
2,"Sun, Oct 24, 2021",2021,10,24,7:00p,True,BOS,L,False,97,107,1,2,L 1
3,"Tue, Oct 26, 2021",2021,10,26,8:30p,False,DAL,L,False,106,116,1,3,L 2
4,"Thu, Oct 28, 2021",2021,10,28,8:00p,True,UTA,L,False,91,122,1,4,L 3
5,"Sun, Oct 31, 2021",2021,10,31,10:30p,False,LAL,L,False,85,95,1,5,L 4
6,"Tue, Nov 2, 2021",2021,11,2,10:30p,False,LAL,L,False,117,119,1,6,L 5
7,"Thu, Nov 4, 2021",2021,11,4,10:00p,False,PHO,L,False,111,123,1,7,L 6
8,"Sat, Nov 6, 2021",2021,11,6,5:00p,False,DEN,L,False,94,95,1,8,L 7
9,"Sun, Nov 7, 2021",2021,11,7,8:30p,False,GSW,L,False,107,120,1,9,L 8
10,"Wed, Nov 10, 2021",2021,11,10,7:30p,True,DET,L,False,104,112,1,10,L 9
11,"Fri, Nov 12, 2021",2021,11,12,8:00p,True,POR,L,False,92,104,1,11,L 10
12,"Sun, Nov 14, 2021",2021,11,14,7:00p,True,PHO,L,False,89,115,1,12,L 11
13,"Mon, Nov 15, 2021",2021,11,15,8:00p,False,MEM,L,False,102,136,1,13,L 12
14,"Wed, Nov 17, 2021",2021,11,17,8:00p,False,OKC,L,False,89,101,1,14,L 13
15,"Sat, Nov 20, 2021",2021,11,20,5:00p,False,NYK,L,False,99,106,1,15,L 14
16,"Mon, Nov 22, 2021",2021,11,22,7:30p,False,BOS,L,False,90,108,1,16,L 15
17,"Wed, Nov 24, 2021",2021,11,24,8:00p,True,CHI,W,False,118,113,2,16,W 1
18,"Sat, Nov 27, 2021",2021,11,27,8:00p,True,CHO,W,True,146,143,3,16,W 2
19,"Mon, Nov 29, 2021",2021,11,29,8:00p,True,OKC,W,False,102,89,4,16,W 3
21,"Wed, Dec 1, 2021",2021,12,1,8:00p,False,OKC,W,False,114,110,5,16,W 4
22,"Fri, Dec 3, 2021",2021,12,3,8:00p,True,ORL,W,False,118,116,6,16,W 5
23,"Sun, Dec 5, 2021",2021,12,5,7:00p,True,NOP,W,False,118,108,7,16,W 6
24,"Wed, Dec 8, 2021",2021,12,8,8:00p,True,BRK,W,False,114,104,8,16,W 7
25,"Fri, Dec 10, 2021",2021,12,10,8:00p,True,MIL,L,False,114,123,8,17,L 1
26,"Sat, Dec 11, 2021",2021,12,11,8:00p,False,MEM,L,False,106,113,8,18,L 2
27,"Mon, Dec 13, 2021",2021,12,13,7:30p,False,ATL,W,False,132,126,9,18,W 1
28,"Wed, Dec 15, 2021",2021,12,15,7:00p,False,CLE,L,False,89,124,9,19,L 1
29,"Thu, Dec 16, 2021",2021,12,16,8:00p,True,NYK,L,False,103,116,9,20,L 2
30,"Sat, Dec 18, 2021",2021,12,18,12:00p,False,DET,W,False,116,107,10,20,W 1
31,"Mon, Dec 20, 2021",2021,12,20,8:00p,False,CHI,L,False,118,133,10,21,L 1
32,"Wed, Dec 22, 2021",2021,12,22,8:00p,False,MIL,L,False,106,126,10,22,L 2
33,"Thu, Dec 23, 2021",2021,12,23,7:00p,False,IND,L,False,106,118,10,23,L 3
34,"Mon, Dec 27, 2021",2021,12,27,7:00p,False,CHO,L,False,99,123,10,24,L 4
35,"Tue, Dec 28, 2021",2021,12,28,8:00p,True,LAL,L,False,123,132,10,25,L 5
36,"Fri, Dec 31, 2021",2021,12,31,7:00p,True,MIA,L,False,110,120,10,26,L 6
37,"Sat, Jan 1, 2022",2022,1,1,8:00p,True,DEN,L,False,111,124,10,27,L 7
38,"Mon, Jan 3, 2022",2022,1,3,7:00p,False,PHI,L,False,113,133,10,28,L 8
39,"Wed, Jan 5, 2022",2022,1,5,7:00p,False,WAS,W,False,114,111,11,28,W 1
40,"Fri, Jan 7, 2022",2022,1,7,8:00p,True,DAL,L,False,106,130,11,29,L 1
42,"Sun, Jan 9, 2022",2022,1,9,7:00p,True,MIN,L,False,123,141,11,30,L 2
43,"Mon, Jan 10, 2022",2022,1,10,8:00p,True,PHI,L,False,91,111,11,31,L 3
44,"Wed, Jan 12, 2022",2022,1,12,8:30p,False,SAS,W,False,128,124,12,31,W 1
45,"Fri, Jan 14, 2022",2022,1,14,10:00p,False,SAC,L,False,114,126,12,32,L 1
46,"Sun, Jan 16, 2022",2022,1,16,6:00p,False,SAC,W,False,118,112,13,32,W 1
47,"Wed, Jan 19, 2022",2022,1,19,9:00p,False,UTA,W,False,116,111,14,32,W 2
48,"Fri, Jan 21, 2022",2022,1,21,10:00p,False,GSW,L,False,103,105,14,33,L 1
49,"Tue, Jan 25, 2022",2022,1,25,8:00p,True,SAS,L,False,104,134,14,34,L 2
50,"Fri, Jan 28, 2022",2022,1,28,8:00p,True,POR,L,False,110,125,14,35,L 3
51,"Mon, Jan 31, 2022",2022,1,31,8:00p,True,GSW,L,False,108,122,14,36,L 4
52,"Wed, Feb 2, 2022",2022,2,2,8:00p,True,CLE,W,False,115,104,15,36,W 1
53,"Fri, Feb 4, 2022",2022,2,4,8:30p,False,SAS,L,False,106,131,15,37,L 1
54,"Sun, Feb 6, 2022",2022,2,6,7:00p,True,NOP,L,False,107,120,15,38,L 2
55,"Tue, Feb 8, 2022",2022,2,8,8:00p,False,NOP,L,False,97,110,15,39,L 3
56,"Thu, Feb 10, 2022",2022,2,10,8:00p,True,TOR,L,False,120,139,15,40,L 4
57,"Mon, Feb 14, 2022",2022,2,14,9:00p,False,UTA,L,False,101,135,15,41,L 5
58,"Wed, Feb 16, 2022",2022,2,16,9:00p,False,PHO,L,False,121,124,15,42,L 6
59,"Thu, Feb 17, 2022",2022,2,17,10:30p,False,LAC,L,False,111,142,15,43,L 7
60,"Fri, Feb 25, 2022",2022,2,25,7:00p,False,ORL,L,False,111,119,15,44,L 8
61,"Sun, Feb 27, 2022",2022,2,27,7:00p,True,LAC,L,False,98,99,15,45,L 9
63,"Tue, Mar 1, 2022",2022,3,1,8:00p,True,LAC,L,False,100,113,15,46,L 10
64,"Wed, Mar 2, 2022",2022,3,2,8:00p,True,UTA,L,True,127,132,15,47,L 11
65,"Fri, Mar 4, 2022",2022,3,4,9:00p,False,DEN,L,False,101,116,15,48,L 12
66,"Sun, Mar 6, 2022",2022,3,6,7:00p,True,MEM,W,False,123,112,16,48,W 1
