,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 19, 2022",2022,10,19,7:30p,True,CHI,L,False,108,116,0,1,L 1
1,"Fri, Oct 21, 2022",2022,10,21,7:30p,True,BOS,L,False,104,111,0,2,L 2
2,"Sat, Oct 22, 2022",2022,10,22,8:00p,True,TOR,W,False,112,109,1,2,W 1
3,"Mon, Oct 24, 2022",2022,10,24,7:30p,True,TOR,L,False,90,98,1,3,L 1
4,"Wed, Oct 26, 2022",2022,10,26,10:00p,False,POR,W,False,119,98,2,3,W 1
5,"Thu, Oct 27, 2022",2022,10,27,10:00p,False,GSW,L,False,110,123,2,4,L 1
6,"Sat, Oct 29, 2022",2022,10,29,6:00p,False,SAC,L,False,113,119,2,5,L 2
7,"Tue, Nov 1, 2022",2022,11,1,7:30p,True,GSW,W,False,116,109,3,5,W 1
8,"Wed, Nov 2, 2022",2022,11,2,7:30p,True,SAC,W,False,110,107,4,5,W 2
9,"Fri, Nov 4, 2022",2022,11,4,7:00p,False,IND,L,False,99,101,4,6,L 1
10,"Mon, Nov 7, 2022",2022,11,7,8:30p,True,POR,L,False,107,110,4,7,L 2
11,"Thu, Nov 10, 2022",2022,11,10,7:30p,True,CHO,W,True,117,112,5,7,W 1
12,"Sat, Nov 12, 2022",2022,11,12,8:00p,True,CHO,W,False,132,115,6,7,W 2
13,"Mon, Nov 14, 2022",2022,11,14,7:30p,True,PHO,W,False,113,112,7,7,W 3
14,"Wed, Nov 16, 2022",2022,11,16,7:30p,False,TOR,L,False,104,112,7,8,L 1
15,"Fri, Nov 18, 2022",2022,11,18,7:00p,False,WAS,L,True,106,107,7,9,L 2
16,"Sun, Nov 20, 2022",2022,11,20,7:00p,False,CLE,L,False,87,113,7,10,L 3
17,"Mon, Nov 21, 2022",2022,11,21,8:00p,False,MIN,L,False,101,105,7,11,L 4
18,"Wed, Nov 23, 2022",2022,11,23,7:30p,True,WAS,W,False,113,105,8,11,W 1
19,"Fri, Nov 25, 2022",2022,11,25,8:00p,True,WAS,W,False,110,107,9,11,W 2
21,"Sun, Nov 27, 2022",2022,11,27,5:00p,False,ATL,W,False,106,98,10,11,W 3
22,"Wed, Nov 30, 2022",2022,11,30,7:30p,False,BOS,L,False,121,134,10,12,L 1
23,"Fri, Dec 2, 2022",2022,12,2,7:30p,False,BOS,W,True,120,116,11,12,W 1
24,"Mon, Dec 5, 2022",2022,12,5,8:00p,False,MEM,L,False,93,101,11,13,L 1
25,"Tue, Dec 6, 2022",2022,12,6,7:30p,True,DET,L,False,96,116,11,14,L 2
26,"Thu, Dec 8, 2022",2022,12,8,7:30p,True,LAC,W,False,115,110,12,14,W 1
27,"Sat, Dec 10, 2022",2022,12,10,5:00p,True,SAS,L,False,111,115,12,15,L 1
28,"Mon, Dec 12, 2022",2022,12,12,7:00p,False,IND,W,False,87,82,13,15,W 1
29,"Wed, Dec 14, 2022",2022,12,14,8:00p,False,OKC,W,False,110,108,14,15,W 2
30,"Thu, Dec 15, 2022",2022,12,15,8:00p,False,HOU,W,False,111,108,15,15,W 3
31,"Sat, Dec 17, 2022",2022,12,17,5:00p,False,SAS,W,False,111,101,16,15,W 4
32,"Tue, Dec 20, 2022",2022,12,20,7:30p,True,CHI,L,False,103,113,16,16,L 1
33,"Fri, Dec 23, 2022",2022,12,23,8:00p,True,IND,L,False,108,111,16,17,L 2
34,"Mon, Dec 26, 2022",2022,12,26,7:30p,True,MIN,W,False,113,110,17,17,W 1
35,"Wed, Dec 28, 2022",2022,12,28,7:30p,True,LAL,W,False,112,98,18,17,W 2
36,"Fri, Dec 30, 2022",2022,12,30,9:00p,False,DEN,L,False,119,124,18,18,L 1
37,"Sat, Dec 31, 2022",2022,12,31,9:00p,False,UTA,W,False,126,123,19,18,W 1
38,"Mon, Jan 2, 2023",2023,1,2,10:30p,False,LAC,W,False,110,100,20,18,W 2
39,"Wed, Jan 4, 2023",2023,1,4,10:00p,False,LAL,L,False,109,112,20,19,L 1
40,"Fri, Jan 6, 2023",2023,1,6,10:00p,False,PHO,W,False,104,96,21,19,W 1
42,"Sun, Jan 8, 2023",2023,1,8,6:00p,True,BRK,L,False,101,102,21,20,L 1
43,"Tue, Jan 10, 2023",2023,1,10,7:30p,True,OKC,W,False,112,111,22,20,W 1
44,"Thu, Jan 12, 2023",2023,1,12,7:30p,True,MIL,W,False,108,102,23,20,W 2
45,"Sat, Jan 14, 2023",2023,1,14,1:00p,True,MIL,W,False,111,95,24,20,W 3
46,"Mon, Jan 16, 2023",2023,1,16,3:30p,False,ATL,L,False,113,121,24,21,L 1
47,"Wed, Jan 18, 2023",2023,1,18,8:00p,False,NOP,W,False,124,98,25,21,W 1
48,"Fri, Jan 20, 2023",2023,1,20,7:30p,False,DAL,L,False,90,115,25,22,L 1
49,"Sun, Jan 22, 2023",2023,1,22,3:30p,True,NOP,W,False,100,96,26,22,W 1
50,"Tue, Jan 24, 2023",2023,1,24,7:30p,True,BOS,W,False,98,95,27,22,W 2
51,"Fri, Jan 27, 2023",2023,1,27,8:00p,True,ORL,W,False,110,105,28,22,W 3
52,"Sun, Jan 29, 2023",2023,1,29,1:00p,False,CHO,L,False,117,122,28,23,L 1
53,"Tue, Jan 31, 2023",2023,1,31,7:00p,False,CLE,W,False,100,97,29,23,W 1
54,"Thu, Feb 2, 2023",2023,2,2,7:30p,False,NYK,L,False,104,106,29,24,L 1
55,"Sat, Feb 4, 2023",2023,2,4,8:00p,False,MIL,L,False,115,123,29,25,L 2
56,"Wed, Feb 8, 2023",2023,2,8,7:30p,True,IND,W,False,116,111,30,25,W 1
57,"Fri, Feb 10, 2023",2023,2,10,8:00p,True,HOU,W,False,97,95,31,25,W 2
58,"Sat, Feb 11, 2023",2023,2,11,7:00p,False,ORL,W,True,107,103,32,25,W 3
