,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Thu, Oct 19, 2017",2017,10,19,8:00p,True,NYK,W,False,105,84,1,0,W 1
1,"Sat, Oct 21, 2017",2017,10,21,9:00p,False,UTA,L,False,87,96,1,1,L 1
2,"Sun, Oct 22, 2017",2017,10,22,7:00p,True,MIN,L,False,113,115,1,2,L 2
3,"Wed, Oct 25, 2017",2017,10,25,8:00p,True,IND,W,False,114,96,2,2,W 1
4,"Fri, Oct 27, 2017",2017,10,27,8:00p,False,MIN,L,False,116,119,2,3,L 1
5,"Sat, Oct 28, 2017",2017,10,28,8:00p,False,CHI,W,False,101,69,3,3,W 1
6,"Tue, Oct 31, 2017",2017,10,31,8:00p,False,MIL,W,False,110,91,4,3,W 2
7,"Fri, Nov 3, 2017",2017,11,3,9:30p,True,BOS,L,False,94,101,4,4,L 1
8,"Sun, Nov 5, 2017",2017,11,5,9:00p,False,POR,L,False,99,103,4,5,L 2
9,"Tue, Nov 7, 2017",2017,11,7,10:00p,False,SAC,L,False,86,94,4,6,L 3
10,"Thu, Nov 9, 2017",2017,11,9,10:30p,False,DEN,L,False,94,102,4,7,L 4
11,"Fri, Nov 10, 2017",2017,11,10,9:00p,True,LAC,W,False,120,111,5,7,W 1
12,"Sun, Nov 12, 2017",2017,11,12,7:00p,True,DAL,W,False,112,99,6,7,W 2
13,"Wed, Nov 15, 2017",2017,11,15,8:00p,True,CHI,W,False,92,79,7,7,W 3
14,"Fri, Nov 17, 2017",2017,11,17,8:00p,False,SAS,L,False,101,104,7,8,L 1
15,"Mon, Nov 20, 2017",2017,11,20,8:00p,False,NOP,L,False,107,114,7,9,L 2
16,"Wed, Nov 22, 2017",2017,11,22,8:00p,True,GSW,W,False,108,91,8,9,W 1
17,"Fri, Nov 24, 2017",2017,11,24,8:00p,True,DET,L,False,98,99,8,10,L 1
18,"Sat, Nov 25, 2017",2017,11,25,8:30p,False,DAL,L,False,81,97,8,11,L 2
19,"Wed, Nov 29, 2017",2017,11,29,7:00p,False,ORL,L,False,108,121,8,12,L 3
21,"Fri, Dec 1, 2017",2017,12,1,8:00p,True,MIN,W,False,111,107,9,12,W 1
22,"Sun, Dec 3, 2017",2017,12,3,7:00p,True,SAS,W,False,90,87,10,12,W 2
23,"Tue, Dec 5, 2017",2017,12,5,8:00p,True,UTA,W,False,100,94,11,12,W 3
24,"Thu, Dec 7, 2017",2017,12,7,10:00p,False,BRK,L,False,95,100,11,13,L 1
25,"Sat, Dec 9, 2017",2017,12,9,9:00p,False,MEM,W,True,102,101,12,13,W 1
26,"Mon, Dec 11, 2017",2017,12,11,8:00p,True,CHO,L,False,103,116,12,14,L 1
27,"Wed, Dec 13, 2017",2017,12,13,7:00p,False,IND,W,False,100,95,13,14,W 1
28,"Fri, Dec 15, 2017",2017,12,15,7:00p,False,PHI,W,True,119,117,14,14,W 2
29,"Sat, Dec 16, 2017",2017,12,16,7:30p,False,NYK,L,False,96,111,14,15,L 1
30,"Mon, Dec 18, 2017",2017,12,18,8:00p,True,DEN,W,False,95,94,15,15,W 1
31,"Wed, Dec 20, 2017",2017,12,20,8:00p,True,UTA,W,False,107,79,16,15,W 2
32,"Fri, Dec 22, 2017",2017,12,22,8:00p,True,ATL,W,False,120,117,17,15,W 3
33,"Sat, Dec 23, 2017",2017,12,23,8:00p,False,UTA,W,False,103,89,18,15,W 4
34,"Mon, Dec 25, 2017",2017,12,25,8:00p,True,HOU,W,False,112,107,19,15,W 5
35,"Wed, Dec 27, 2017",2017,12,27,8:00p,True,TOR,W,False,124,107,20,15,W 6
36,"Fri, Dec 29, 2017",2017,12,29,8:00p,True,MIL,L,False,95,97,20,16,L 1
37,"Sun, Dec 31, 2017",2017,12,31,7:00p,True,DAL,L,False,113,116,20,17,L 2
38,"Wed, Jan 3, 2018",2018,1,3,10:30p,False,LAL,W,False,133,96,21,17,W 1
39,"Thu, Jan 4, 2018",2018,1,4,10:30p,False,LAC,W,False,127,117,22,17,W 2
40,"Sun, Jan 7, 2018",2018,1,7,8:00p,False,PHO,L,False,100,114,22,18,L 1
42,"Tue, Jan 9, 2018",2018,1,9,8:00p,True,POR,L,False,106,117,22,19,L 2
43,"Wed, Jan 10, 2018",2018,1,10,8:00p,False,MIN,L,False,88,104,22,20,L 3
44,"Sat, Jan 13, 2018",2018,1,13,5:00p,False,CHO,W,False,101,91,23,20,W 1
45,"Mon, Jan 15, 2018",2018,1,15,8:00p,True,SAC,W,False,95,88,24,20,W 2
46,"Wed, Jan 17, 2018",2018,1,17,8:00p,True,LAL,W,False,114,90,25,20,W 3
47,"Sat, Jan 20, 2018",2018,1,20,3:30p,False,CLE,W,False,148,124,26,20,W 4
48,"Tue, Jan 23, 2018",2018,1,23,8:00p,True,BRK,W,False,109,108,27,20,W 5
49,"Thu, Jan 25, 2018",2018,1,25,8:00p,True,WAS,W,False,121,112,28,20,W 6
50,"Sat, Jan 27, 2018",2018,1,27,5:00p,False,DET,W,False,121,108,29,20,W 7
51,"Sun, Jan 28, 2018",2018,1,28,6:00p,True,PHI,W,False,122,112,30,20,W 8
52,"Tue, Jan 30, 2018",2018,1,30,7:00p,False,WAS,L,False,96,102,30,21,L 1
53,"Thu, Feb 1, 2018",2018,2,1,10:30p,False,DEN,L,False,124,127,30,22,L 2
54,"Fri, Feb 2, 2018",2018,2,2,9:00p,True,NOP,L,False,100,114,30,23,L 3
55,"Sun, Feb 4, 2018",2018,2,4,2:00p,True,LAL,L,False,104,108,30,24,L 4
56,"Tue, Feb 6, 2018",2018,2,6,10:30p,False,GSW,W,False,125,105,31,24,W 1
57,"Thu, Feb 8, 2018",2018,2,8,10:30p,False,LAL,L,False,81,106,31,25,L 1
58,"Sun, Feb 11, 2018",2018,2,11,7:00p,True,MEM,W,False,110,92,32,25,W 1
59,"Tue, Feb 13, 2018",2018,2,13,8:00p,True,CLE,L,False,112,120,32,26,L 1
60,"Wed, Feb 14, 2018",2018,2,14,8:00p,False,MEM,W,False,121,114,33,26,W 1
61,"Thu, Feb 22, 2018",2018,2,22,10:00p,False,SAC,W,False,110,107,34,26,W 2
63,"Sat, Feb 24, 2018",2018,2,24,8:30p,False,GSW,L,False,80,112,34,27,L 1
64,"Mon, Feb 26, 2018",2018,2,26,8:00p,True,ORL,W,False,112,105,35,27,W 1
65,"Wed, Feb 28, 2018",2018,2,28,8:30p,False,DAL,W,True,111,110,36,27,W 2
66,"Fri, Mar 2, 2018",2018,3,2,9:00p,False,PHO,W,False,124,116,37,27,W 3
67,"Sat, Mar 3, 2018",2018,3,3,10:00p,False,POR,L,False,100,108,37,28,L 1
68,"Tue, Mar 6, 2018",2018,3,6,8:00p,True,HOU,L,False,112,122,37,29,L 2
69,"Thu, Mar 8, 2018",2018,3,8,8:00p,True,PHO,W,False,115,87,38,29,W 1
70,"Sat, Mar 10, 2018",2018,3,10,8:30p,True,SAS,W,False,104,94,39,29,W 2
71,"Mon, Mar 12, 2018",2018,3,12,8:00p,True,SAC,W,False,106,101,40,29,W 3
72,"Tue, Mar 13, 2018",2018,3,13,7:30p,False,ATL,W,False,119,107,41,29,W 4
73,"Fri, Mar 16, 2018",2018,3,16,8:00p,True,LAC,W,False,121,113,42,29,W 5
