,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 26, 2016",2016,10,26,8:00p,False,NOP,W,False,107,102,1,0,W 1
1,"Sat, Oct 29, 2016",2016,10,29,9:00p,True,POR,L,True,113,115,1,1,L 1
2,"Mon, Oct 31, 2016",2016,10,31,7:30p,False,TOR,L,False,102,105,1,2,L 2
3,"Thu, Nov 3, 2016",2016,11,3,8:00p,False,MIN,W,False,102,99,2,2,W 1
4,"Sat, Nov 5, 2016",2016,11,5,7:00p,False,DET,L,False,86,103,2,3,L 1
5,"Sun, Nov 6, 2016",2016,11,6,7:30p,False,BOS,W,False,123,107,3,3,W 1
6,"Tue, Nov 8, 2016",2016,11,8,8:00p,False,MEM,L,False,107,108,3,4,L 1
7,"Thu, Nov 10, 2016",2016,11,10,9:00p,True,GSW,L,False,101,125,3,5,L 2
8,"Sat, Nov 12, 2016",2016,11,12,9:00p,True,DET,L,False,95,106,3,6,L 3
9,"Sun, Nov 13, 2016",2016,11,13,9:00p,False,POR,L,False,105,112,3,7,L 4
10,"Wed, Nov 16, 2016",2016,11,16,9:00p,True,PHO,W,False,120,104,4,7,W 1
11,"Fri, Nov 18, 2016",2016,11,18,9:00p,True,TOR,L,True,111,113,4,8,L 1
12,"Sun, Nov 20, 2016",2016,11,20,9:00p,True,UTA,W,False,105,91,5,8,W 1
13,"Tue, Nov 22, 2016",2016,11,22,9:00p,True,CHI,W,False,110,107,6,8,W 2
14,"Wed, Nov 23, 2016",2016,11,23,9:00p,False,UTA,L,False,83,108,6,9,L 1
15,"Fri, Nov 25, 2016",2016,11,25,9:00p,True,OKC,L,True,129,132,6,10,L 2
16,"Sun, Nov 27, 2016",2016,11,27,3:30p,False,PHO,W,False,120,114,7,10,W 1
17,"Wed, Nov 30, 2016",2016,11,30,9:00p,True,MIA,L,False,98,106,7,11,L 1
18,"Fri, Dec 2, 2016",2016,12,2,10:30p,True,HOU,L,False,110,128,7,12,L 2
19,"Sat, Dec 3, 2016",2016,12,3,9:00p,False,UTA,L,False,98,105,7,13,L 3
21,"Mon, Dec 5, 2016",2016,12,5,7:00p,False,PHI,W,False,106,98,8,13,W 1
22,"Wed, Dec 7, 2016",2016,12,7,7:30p,False,BRK,L,False,111,116,8,14,L 1
23,"Thu, Dec 8, 2016",2016,12,8,7:00p,False,WAS,L,False,85,92,8,15,L 2
24,"Sat, Dec 10, 2016",2016,12,10,7:00p,False,ORL,W,False,121,113,9,15,W 1
25,"Mon, Dec 12, 2016",2016,12,12,8:30p,False,DAL,L,False,92,112,9,16,L 1
26,"Thu, Dec 15, 2016",2016,12,15,9:00p,True,POR,W,False,132,120,10,16,W 1
27,"Sat, Dec 17, 2016",2016,12,17,9:00p,True,NYK,W,False,127,114,11,16,W 2
28,"Mon, Dec 19, 2016",2016,12,19,9:00p,True,DAL,W,False,117,107,12,16,W 3
29,"Tue, Dec 20, 2016",2016,12,20,10:30p,False,LAC,L,False,102,119,12,17,L 1
30,"Fri, Dec 23, 2016",2016,12,23,9:00p,True,ATL,L,False,108,109,12,18,L 2
31,"Mon, Dec 26, 2016",2016,12,26,10:30p,False,LAC,W,False,106,102,13,18,W 1
32,"Wed, Dec 28, 2016",2016,12,28,9:00p,True,MIN,W,False,105,103,14,18,W 2
33,"Fri, Dec 30, 2016",2016,12,30,9:00p,True,PHI,L,False,122,124,14,19,L 1
34,"Mon, Jan 2, 2017",2017,1,2,10:30p,False,GSW,L,False,119,127,14,20,L 2
35,"Tue, Jan 3, 2017",2017,1,3,9:00p,True,SAC,L,False,113,120,14,21,L 3
36,"Thu, Jan 5, 2017",2017,1,5,9:00p,True,SAS,L,False,99,127,14,22,L 4
37,"Sat, Jan 7, 2017",2017,1,7,8:00p,False,OKC,L,False,106,121,14,23,L 5
38,"Thu, Jan 12, 2017",2017,1,12,3:00p,True,IND,W,False,140,112,15,23,W 1
39,"Mon, Jan 16, 2017",2017,1,16,5:00p,True,ORL,W,False,125,112,16,23,W 2
40,"Tue, Jan 17, 2017",2017,1,17,10:30p,False,LAL,W,False,127,121,17,23,W 3
42,"Thu, Jan 19, 2017",2017,1,19,8:30p,False,SAS,L,False,104,118,17,24,L 1
43,"Sat, Jan 21, 2017",2017,1,21,9:00p,True,LAC,W,False,123,98,18,24,W 1
44,"Sun, Jan 22, 2017",2017,1,22,7:00p,False,MIN,L,False,108,111,18,25,L 1
45,"Tue, Jan 24, 2017",2017,1,24,9:00p,True,UTA,W,False,103,93,19,25,W 1
46,"Thu, Jan 26, 2017",2017,1,26,9:00p,True,PHO,W,False,127,120,20,25,W 2
47,"Sat, Jan 28, 2017",2017,1,28,9:00p,False,PHO,W,False,123,112,21,25,W 3
48,"Tue, Jan 31, 2017",2017,1,31,10:30p,False,LAL,L,False,116,120,21,26,L 1
49,"Wed, Feb 1, 2017",2017,2,1,9:00p,True,MEM,L,False,99,119,21,27,L 2
50,"Fri, Feb 3, 2017",2017,2,3,9:00p,True,MIL,W,False,121,117,22,27,W 1
51,"Sat, Feb 4, 2017",2017,2,4,9:00p,False,SAS,L,False,97,121,22,28,L 1
52,"Mon, Feb 6, 2017",2017,2,6,9:00p,True,DAL,W,False,110,87,23,28,W 1
53,"Wed, Feb 8, 2017",2017,2,8,7:30p,False,ATL,L,False,106,117,23,29,L 1
54,"Fri, Feb 10, 2017",2017,2,10,7:30p,False,NYK,W,False,131,123,24,29,W 1
55,"Sat, Feb 11, 2017",2017,2,11,7:30p,False,CLE,L,False,109,125,24,30,L 1
56,"Mon, Feb 13, 2017",2017,2,13,9:00p,True,GSW,W,False,132,110,25,30,W 1
57,"Wed, Feb 15, 2017",2017,2,15,9:00p,True,MIN,L,False,99,112,25,31,L 1
58,"Thu, Feb 23, 2017",2017,2,23,10:30p,False,SAC,L,False,100,116,25,32,L 2
59,"Fri, Feb 24, 2017",2017,2,24,9:00p,True,BRK,W,False,129,109,26,32,W 1
60,"Sun, Feb 26, 2017",2017,2,26,5:00p,True,MEM,L,False,98,105,26,33,L 1
61,"Tue, Feb 28, 2017",2017,2,28,8:00p,False,CHI,W,False,125,107,27,33,W 1
63,"Wed, Mar 1, 2017",2017,3,1,8:00p,False,MIL,W,False,110,98,28,33,W 2
64,"Sat, Mar 4, 2017",2017,3,4,9:00p,True,CHO,L,False,102,112,28,34,L 1
65,"Mon, Mar 6, 2017",2017,3,6,9:00p,True,SAC,W,False,108,96,29,34,W 1
66,"Wed, Mar 8, 2017",2017,3,8,9:00p,True,WAS,L,False,113,123,29,35,L 1
67,"Fri, Mar 10, 2017",2017,3,10,9:00p,True,BOS,W,False,119,99,30,35,W 1
68,"Sat, Mar 11, 2017",2017,3,11,10:30p,False,SAC,W,False,105,92,31,35,W 2
69,"Mon, Mar 13, 2017",2017,3,13,10:30p,True,LAL,W,False,129,101,32,35,W 3
70,"Thu, Mar 16, 2017",2017,3,16,9:00p,True,LAC,W,False,129,114,33,35,W 4
71,"Sat, Mar 18, 2017",2017,3,18,9:30p,True,HOU,L,False,105,109,33,36,L 1
72,"Mon, Mar 20, 2017",2017,3,20,8:00p,False,HOU,L,False,124,125,33,37,L 2
73,"Wed, Mar 22, 2017",2017,3,22,9:00p,True,CLE,W,False,126,113,34,37,W 1
74,"Fri, Mar 24, 2017",2017,3,24,7:00p,False,IND,W,False,125,117,35,37,W 2
75,"Sun, Mar 26, 2017",2017,3,26,8:00p,True,NOP,L,False,90,115,35,38,L 1
76,"Tue, Mar 28, 2017",2017,3,28,10:00p,False,POR,L,False,113,122,35,39,L 2
77,"Fri, Mar 31, 2017",2017,3,31,7:00p,False,CHO,L,False,114,122,35,40,L 3
78,"Sun, Apr 2, 2017",2017,4,2,6:00p,False,MIA,W,False,116,113,36,40,W 1
79,"Tue, Apr 4, 2017",2017,4,4,8:00p,False,NOP,W,False,134,131,37,40,W 2
80,"Wed, Apr 5, 2017",2017,4,5,8:00p,False,HOU,L,False,104,110,37,41,L 1
81,"Fri, Apr 7, 2017",2017,4,7,9:00p,True,NOP,W,False,122,106,38,41,W 1
82,"Sun, Apr 9, 2017",2017,4,9,5:00p,True,OKC,L,False,105,106,38,42,L 1
84,"Tue, Apr 11, 2017",2017,4,11,8:30p,False,DAL,W,False,109,91,39,42,W 1
85,"Wed, Apr 12, 2017",2017,4,12,8:00p,False,OKC,W,False,111,105,40,42,W 2
