,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Tue, Oct 18, 2022",2022,10,18,10:00p,False,GSW,L,False,109,123,0,1,L 1
1,"Thu, Oct 20, 2022",2022,10,20,10:00p,True,LAC,L,False,97,103,0,2,L 2
2,"Sun, Oct 23, 2022",2022,10,23,3:30p,True,POR,L,False,104,106,0,3,L 3
3,"Wed, Oct 26, 2022",2022,10,26,10:00p,False,DEN,L,False,99,110,0,4,L 4
4,"Fri, Oct 28, 2022",2022,10,28,8:00p,False,MIN,L,False,102,111,0,5,L 5
5,"Sun, Oct 30, 2022",2022,10,30,9:30p,True,DEN,W,False,121,110,1,5,W 1
6,"Wed, Nov 2, 2022",2022,11,2,10:30p,True,NOP,W,True,120,117,2,5,W 2
7,"Fri, Nov 4, 2022",2022,11,4,10:30p,True,UTA,L,False,116,130,2,6,L 1
8,"Sun, Nov 6, 2022",2022,11,6,3:30p,True,CLE,L,False,100,114,2,7,L 2
9,"Mon, Nov 7, 2022",2022,11,7,10:15p,False,UTA,L,False,116,139,2,8,L 3
10,"Wed, Nov 9, 2022",2022,11,9,10:00p,False,LAC,L,False,101,114,2,9,L 4
11,"Fri, Nov 11, 2022",2022,11,11,10:30p,True,SAC,L,False,114,120,2,10,L 5
12,"Sun, Nov 13, 2022",2022,11,13,9:30p,True,BRK,W,False,116,103,3,10,W 1
13,"Fri, Nov 18, 2022",2022,11,18,10:30p,True,DET,W,False,128,121,4,10,W 2
14,"Sun, Nov 20, 2022",2022,11,20,9:30p,True,SAS,W,False,123,92,5,10,W 3
15,"Tue, Nov 22, 2022",2022,11,22,10:00p,False,PHO,L,False,105,115,5,11,L 1
16,"Fri, Nov 25, 2022",2022,11,25,8:00p,False,SAS,W,False,105,94,6,11,W 1
17,"Sat, Nov 26, 2022",2022,11,26,8:00p,False,SAS,W,False,143,138,7,11,W 2
18,"Mon, Nov 28, 2022",2022,11,28,10:30p,True,IND,L,False,115,116,7,12,L 1
19,"Wed, Nov 30, 2022",2022,11,30,10:30p,True,POR,W,False,128,109,8,12,W 1
21,"Fri, Dec 2, 2022",2022,12,2,7:30p,False,MIL,W,False,133,129,9,12,W 2
22,"Sun, Dec 4, 2022",2022,12,4,6:00p,False,WAS,W,False,130,119,10,12,W 3
23,"Tue, Dec 6, 2022",2022,12,6,7:30p,False,CLE,L,False,102,116,10,13,L 1
24,"Wed, Dec 7, 2022",2022,12,7,7:30p,False,TOR,L,False,113,126,10,14,L 2
25,"Fri, Dec 9, 2022",2022,12,9,7:30p,False,PHI,L,True,122,133,10,15,L 3
26,"Sun, Dec 11, 2022",2022,12,11,6:00p,False,DET,W,False,124,117,11,15,W 1
27,"Tue, Dec 13, 2022",2022,12,13,10:00p,True,BOS,L,True,118,122,11,16,L 1
28,"Fri, Dec 16, 2022",2022,12,16,10:00p,True,DEN,W,False,126,108,12,16,W 1
29,"Sun, Dec 18, 2022",2022,12,18,9:30p,True,WAS,W,False,119,117,13,16,W 2
30,"Mon, Dec 19, 2022",2022,12,19,9:00p,False,PHO,L,False,104,130,13,17,L 1
31,"Wed, Dec 21, 2022",2022,12,21,10:00p,False,SAC,L,False,120,134,13,18,L 2
