,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 17, 2018",2018,10,17,10:00p,True,UTA,L,False,117,123,0,1,L 1
1,"Fri, Oct 19, 2018",2018,10,19,8:00p,False,NOP,L,False,129,149,0,2,L 2
2,"Sun, Oct 21, 2018",2018,10,21,7:00p,False,OKC,W,False,131,120,1,2,W 1
3,"Tue, Oct 23, 2018",2018,10,23,9:00p,False,DEN,L,False,112,126,1,3,L 1
4,"Wed, Oct 24, 2018",2018,10,24,10:00p,True,MEM,W,False,97,92,2,3,W 1
5,"Fri, Oct 26, 2018",2018,10,26,10:00p,True,WAS,W,False,116,112,3,3,W 2
6,"Mon, Oct 29, 2018",2018,10,29,7:30p,False,MIA,W,False,123,113,4,3,W 3
7,"Tue, Oct 30, 2018",2018,10,30,7:00p,False,ORL,W,False,107,99,5,3,W 4
8,"Thu, Nov 1, 2018",2018,11,1,7:30p,False,ATL,W,False,146,115,6,3,W 5
9,"Sun, Nov 4, 2018",2018,11,4,3:30p,False,MIL,L,False,109,144,6,4,L 1
10,"Wed, Nov 7, 2018",2018,11,7,10:00p,True,TOR,L,False,105,114,6,5,L 2
11,"Fri, Nov 9, 2018",2018,11,9,10:00p,True,MIN,W,False,121,110,7,5,W 1
12,"Sat, Nov 10, 2018",2018,11,10,10:00p,True,LAL,L,False,86,101,7,6,L 1
13,"Mon, Nov 12, 2018",2018,11,12,10:00p,True,SAS,W,False,104,99,8,6,W 1
14,"Fri, Nov 16, 2018",2018,11,16,8:00p,False,MEM,L,False,104,112,8,7,L 1
15,"Sat, Nov 17, 2018",2018,11,17,8:00p,False,HOU,L,False,112,132,8,8,L 2
16,"Mon, Nov 19, 2018",2018,11,19,10:00p,True,OKC,W,False,117,113,9,8,W 1
17,"Wed, Nov 21, 2018",2018,11,21,9:00p,False,UTA,W,False,119,110,10,8,W 2
18,"Sat, Nov 24, 2018",2018,11,24,8:30p,False,GSW,L,False,116,117,10,9,L 1
19,"Sun, Nov 25, 2018",2018,11,25,8:00p,True,UTA,L,False,112,133,10,10,L 2
21,"Thu, Nov 29, 2018",2018,11,29,10:30p,True,LAC,L,False,121,133,10,11,L 3
22,"Sat, Dec 1, 2018",2018,12,1,10:00p,True,IND,W,False,111,110,11,11,W 1
23,"Tue, Dec 4, 2018",2018,12,4,9:00p,False,PHO,W,False,122,105,12,11,W 2
24,"Fri, Dec 7, 2018",2018,12,7,7:30p,False,CLE,W,False,129,110,13,11,W 3
25,"Sat, Dec 8, 2018",2018,12,8,7:00p,False,IND,L,False,97,107,13,12,L 1
26,"Mon, Dec 10, 2018",2018,12,10,8:00p,False,CHI,W,False,108,89,14,12,W 1
27,"Wed, Dec 12, 2018",2018,12,12,10:00p,True,MIN,W,False,141,130,15,12,W 2
28,"Fri, Dec 14, 2018",2018,12,14,10:00p,True,GSW,L,False,125,130,15,13,L 1
29,"Sun, Dec 16, 2018",2018,12,16,7:00p,False,DAL,W,False,120,113,16,13,W 1
