,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 23, 2019",2019,10,23,7:30p,True,BOS,W,False,107,93,1,0,W 1
1,"Sat, Oct 26, 2019",2019,10,26,7:00p,False,DET,W,False,117,111,2,0,W 2
2,"Mon, Oct 28, 2019",2019,10,28,7:30p,False,ATL,W,False,105,103,3,0,W 3
3,"Wed, Oct 30, 2019",2019,10,30,7:00p,True,MIN,W,False,117,95,4,0,W 4
4,"Sat, Nov 2, 2019",2019,11,2,10:00p,False,POR,W,False,129,128,5,0,W 5
5,"Mon, Nov 4, 2019",2019,11,4,9:00p,False,PHO,L,False,109,114,5,1,L 1
6,"Wed, Nov 6, 2019",2019,11,6,9:00p,False,UTA,L,False,104,106,5,2,L 2
7,"Fri, Nov 8, 2019",2019,11,8,9:00p,False,DEN,L,False,97,100,5,3,L 3
8,"Sun, Nov 10, 2019",2019,11,10,6:00p,True,CHO,W,False,114,106,6,3,W 1
9,"Tue, Nov 12, 2019",2019,11,12,7:00p,True,CLE,W,False,98,97,7,3,W 2
10,"Wed, Nov 13, 2019",2019,11,13,7:00p,False,ORL,L,False,97,112,7,4,L 1
11,"Fri, Nov 15, 2019",2019,11,15,8:00p,False,OKC,L,True,119,127,7,5,L 2
12,"Sun, Nov 17, 2019",2019,11,17,3:00p,False,CLE,W,False,114,95,8,5,W 1
13,"Wed, Nov 20, 2019",2019,11,20,7:00p,True,NYK,W,False,109,104,9,5,W 2
14,"Fri, Nov 22, 2019",2019,11,22,8:00p,True,SAS,W,False,115,104,10,5,W 3
15,"Sat, Nov 23, 2019",2019,11,23,7:30p,True,MIA,W,False,113,86,11,5,W 4
16,"Mon, Nov 25, 2019",2019,11,25,7:30p,False,TOR,L,False,96,101,11,6,L 1
17,"Wed, Nov 27, 2019",2019,11,27,7:00p,True,SAC,W,False,97,91,12,6,W 1
18,"Fri, Nov 29, 2019",2019,11,29,7:30p,False,NYK,W,False,101,95,13,6,W 2
19,"Sat, Nov 30, 2019",2019,11,30,7:00p,True,IND,W,False,119,116,14,6,W 3
21,"Mon, Dec 2, 2019",2019,12,2,7:00p,True,UTA,W,False,103,94,15,6,W 4
22,"Thu, Dec 5, 2019",2019,12,5,7:00p,False,WAS,L,False,113,119,15,7,L 1
23,"Sat, Dec 7, 2019",2019,12,7,7:30p,True,CLE,W,False,141,94,16,7,W 1
24,"Sun, Dec 8, 2019",2019,12,8,6:00p,True,TOR,W,False,110,104,17,7,W 2
25,"Tue, Dec 10, 2019",2019,12,10,8:00p,True,DEN,W,False,97,92,18,7,W 3
26,"Thu, Dec 12, 2019",2019,12,12,8:00p,False,BOS,W,False,115,109,19,7,W 4
27,"Fri, Dec 13, 2019",2019,12,13,7:00p,True,NOP,W,False,116,109,20,7,W 5
28,"Sun, Dec 15, 2019",2019,12,15,6:00p,False,BRK,L,False,89,109,20,8,L 1
29,"Wed, Dec 18, 2019",2019,12,18,7:00p,True,MIA,L,False,104,108,20,9,L 2
30,"Fri, Dec 20, 2019",2019,12,20,8:00p,True,DAL,L,False,98,117,20,10,L 3
31,"Sat, Dec 21, 2019",2019,12,21,7:00p,True,WAS,W,False,125,108,21,10,W 1
32,"Mon, Dec 23, 2019",2019,12,23,7:00p,False,DET,W,False,125,109,22,10,W 2
33,"Wed, Dec 25, 2019",2019,12,25,2:30p,True,MIL,W,False,121,109,23,10,W 3
34,"Fri, Dec 27, 2019",2019,12,27,7:00p,False,ORL,L,False,97,98,23,11,L 1
35,"Sat, Dec 28, 2019",2019,12,28,8:00p,False,MIA,L,True,116,117,23,12,L 2
36,"Tue, Dec 31, 2019",2019,12,31,3:00p,False,IND,L,False,97,115,23,13,L 3
37,"Fri, Jan 3, 2020",2020,1,3,8:00p,False,HOU,L,False,108,118,23,14,L 4
38,"Mon, Jan 6, 2020",2020,1,6,7:00p,True,OKC,W,False,120,113,24,14,W 1
39,"Thu, Jan 9, 2020",2020,1,9,7:00p,True,BOS,W,False,109,98,25,14,W 2
40,"Sat, Jan 11, 2020",2020,1,11,8:30p,False,DAL,L,False,91,109,25,15,L 1
42,"Mon, Jan 13, 2020",2020,1,13,7:00p,False,IND,L,False,95,101,25,16,L 2
43,"Wed, Jan 15, 2020",2020,1,15,7:00p,True,BRK,W,False,117,106,26,16,W 1
44,"Fri, Jan 17, 2020",2020,1,17,7:00p,True,CHI,W,False,100,89,27,16,W 2
45,"Sat, Jan 18, 2020",2020,1,18,7:30p,False,NYK,W,False,90,87,28,16,W 3
46,"Mon, Jan 20, 2020",2020,1,20,3:00p,False,BRK,W,False,117,111,29,16,W 4
47,"Wed, Jan 22, 2020",2020,1,22,7:00p,False,TOR,L,False,95,107,29,17,L 1
48,"Sat, Jan 25, 2020",2020,1,25,8:30p,True,LAL,W,False,108,91,30,17,W 1
49,"Tue, Jan 28, 2020",2020,1,28,7:00p,True,GSW,W,False,115,104,31,17,W 2
50,"Thu, Jan 30, 2020",2020,1,30,7:30p,False,ATL,L,False,117,127,31,18,L 1
51,"Sat, Feb 1, 2020",2020,2,1,8:30p,False,BOS,L,False,95,116,31,19,L 2
52,"Mon, Feb 3, 2020",2020,2,3,7:30p,False,MIA,L,False,106,137,31,20,L 3
53,"Thu, Feb 6, 2020",2020,2,6,8:00p,False,MIL,L,False,101,112,31,21,L 4
54,"Fri, Feb 7, 2020",2020,2,7,7:00p,True,MEM,W,False,119,107,32,21,W 1
55,"Sun, Feb 9, 2020",2020,2,9,6:00p,True,CHI,W,False,118,111,33,21,W 2
56,"Tue, Feb 11, 2020",2020,2,11,7:00p,True,LAC,W,False,110,103,34,21,W 3
57,"Thu, Feb 20, 2020",2020,2,20,8:00p,True,BRK,W,True,112,104,35,21,W 4
58,"Sat, Feb 22, 2020",2020,2,22,8:30p,False,MIL,L,False,98,119,35,22,L 1
59,"Mon, Feb 24, 2020",2020,2,24,7:00p,True,ATL,W,False,129,112,36,22,W 1
60,"Wed, Feb 26, 2020",2020,2,26,7:00p,False,CLE,L,False,94,108,36,23,L 1
61,"Thu, Feb 27, 2020",2020,2,27,7:00p,True,NYK,W,False,115,106,37,23,W 1
63,"Sun, Mar 1, 2020",2020,3,1,3:30p,False,LAC,L,False,130,136,37,24,L 1
64,"Tue, Mar 3, 2020",2020,3,3,10:00p,False,LAL,L,False,107,120,37,25,L 2
65,"Thu, Mar 5, 2020",2020,3,5,10:00p,False,SAC,W,False,125,108,38,25,W 1
66,"Sat, Mar 7, 2020",2020,3,7,8:30p,False,GSW,L,False,114,118,38,26,L 1
67,"Wed, Mar 11, 2020",2020,3,11,7:00p,True,DET,W,False,124,106,39,26,W 1
68,"Sat, Aug 1, 2020",2020,8,1,7:00p,False,IND,L,False,121,127,39,27,L 1
69,"Mon, Aug 3, 2020",2020,8,3,8:00p,True,SAS,W,False,132,130,40,27,W 1
70,"Wed, Aug 5, 2020",2020,8,5,4:00p,False,WAS,W,False,107,98,41,27,W 2
71,"Fri, Aug 7, 2020",2020,8,7,6:30p,True,ORL,W,False,108,101,42,27,W 3
72,"Sun, Aug 9, 2020",2020,8,9,6:30p,False,POR,L,False,121,124,42,28,L 1
73,"Tue, Aug 11, 2020",2020,8,11,4:30p,True,PHO,L,False,117,130,42,29,L 2
74,"Wed, Aug 12, 2020",2020,8,12,6:30p,True,TOR,L,False,121,125,42,30,L 3
75,"Fri, Aug 14, 2020",2020,8,14,9:00p,False,HOU,W,False,134,96,43,30,W 1
