,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 18, 2017",2017,10,18,7:00p,False,WAS,L,False,115,120,0,1,L 1
1,"Fri, Oct 20, 2017",2017,10,20,7:00p,True,BOS,L,False,92,102,0,2,L 2
2,"Sat, Oct 21, 2017",2017,10,21,7:30p,False,TOR,L,False,94,128,0,3,L 3
3,"Mon, Oct 23, 2017",2017,10,23,7:00p,False,DET,W,False,97,86,1,3,W 1
4,"Wed, Oct 25, 2017",2017,10,25,7:00p,True,HOU,L,False,104,105,1,4,L 1
5,"Sat, Oct 28, 2017",2017,10,28,8:30p,False,DAL,W,False,112,110,2,4,W 1
6,"Mon, Oct 30, 2017",2017,10,30,8:00p,False,HOU,W,False,115,107,3,4,W 2
7,"Wed, Nov 1, 2017",2017,11,1,7:00p,True,ATL,W,False,119,109,4,4,W 3
8,"Fri, Nov 3, 2017",2017,11,3,7:00p,True,IND,W,False,121,110,5,4,W 4
9,"Tue, Nov 7, 2017",2017,11,7,9:00p,False,UTA,W,False,104,97,6,4,W 5
10,"Thu, Nov 9, 2017",2017,11,9,10:00p,False,SAC,L,False,108,109,6,5,L 1
11,"Sat, Nov 11, 2017",2017,11,11,8:30p,False,GSW,L,False,114,135,6,6,L 2
12,"Mon, Nov 13, 2017",2017,11,13,10:30p,False,LAC,W,False,109,105,7,6,W 1
13,"Wed, Nov 15, 2017",2017,11,15,10:30p,False,LAL,W,False,115,109,8,6,W 2
14,"Sat, Nov 18, 2017",2017,11,18,7:30p,True,GSW,L,False,116,124,8,7,L 1
15,"Mon, Nov 20, 2017",2017,11,20,7:00p,True,UTA,W,False,107,86,9,7,W 1
16,"Wed, Nov 22, 2017",2017,11,22,7:00p,True,POR,W,False,101,81,10,7,W 2
17,"Sat, Nov 25, 2017",2017,11,25,7:00p,True,ORL,W,False,130,111,11,7,W 3
18,"Mon, Nov 27, 2017",2017,11,27,7:00p,True,CLE,L,False,91,113,11,8,L 1
19,"Wed, Nov 29, 2017",2017,11,29,7:00p,True,WAS,W,False,118,113,12,8,W 1
21,"Thu, Nov 30, 2017",2017,11,30,7:30p,False,BOS,L,False,97,108,12,9,L 1
22,"Sat, Dec 2, 2017",2017,12,2,7:30p,True,DET,W,False,108,103,13,9,W 1
23,"Mon, Dec 4, 2017",2017,12,4,7:00p,True,PHO,L,False,101,115,13,10,L 1
24,"Thu, Dec 7, 2017",2017,12,7,8:00p,True,LAL,L,False,104,107,13,11,L 2
25,"Sat, Dec 9, 2017",2017,12,9,8:00p,False,CLE,L,False,98,105,13,12,L 3
26,"Sun, Dec 10, 2017",2017,12,10,7:00p,False,NOP,L,False,124,131,13,13,L 4
27,"Tue, Dec 12, 2017",2017,12,12,9:30p,False,MIN,W,True,118,112,14,13,W 1
28,"Fri, Dec 15, 2017",2017,12,15,7:00p,True,OKC,L,True,117,119,14,14,L 1
29,"Mon, Dec 18, 2017",2017,12,18,8:00p,False,CHI,L,False,115,117,14,15,L 2
30,"Tue, Dec 19, 2017",2017,12,19,7:00p,True,SAC,L,False,95,101,14,16,L 3
31,"Thu, Dec 21, 2017",2017,12,21,7:00p,True,TOR,L,False,109,114,14,17,L 4
32,"Sat, Dec 23, 2017",2017,12,23,5:00p,False,TOR,L,False,86,102,14,18,L 5
33,"Mon, Dec 25, 2017",2017,12,25,12:00p,False,NYK,W,False,105,98,15,18,W 1
34,"Thu, Dec 28, 2017",2017,12,28,10:30p,False,POR,L,False,110,114,15,19,L 1
35,"Sat, Dec 30, 2017",2017,12,30,9:00p,False,DEN,W,False,107,102,16,19,W 1
36,"Sun, Dec 31, 2017",2017,12,31,8:00p,False,PHO,W,False,123,110,17,19,W 2
37,"Wed, Jan 3, 2018",2018,1,3,7:00p,True,SAS,W,False,112,106,18,19,W 3
38,"Fri, Jan 5, 2018",2018,1,5,7:00p,True,DET,W,False,114,78,19,19,W 4
39,"Thu, Jan 11, 2018",2018,1,11,3:00p,True,BOS,L,False,103,114,19,20,L 1
40,"Mon, Jan 15, 2018",2018,1,15,1:00p,True,TOR,W,False,117,111,20,20,W 1
42,"Thu, Jan 18, 2018",2018,1,18,7:00p,False,BOS,W,False,89,80,21,20,W 2
43,"Sat, Jan 20, 2018",2018,1,20,7:30p,True,MIL,W,False,116,94,22,20,W 3
44,"Mon, Jan 22, 2018",2018,1,22,8:00p,False,MEM,L,False,101,105,22,21,L 1
45,"Wed, Jan 24, 2018",2018,1,24,7:00p,True,CHI,W,False,115,101,23,21,W 1
46,"Fri, Jan 26, 2018",2018,1,26,8:30p,False,SAS,W,False,97,78,24,21,W 2
47,"Sun, Jan 28, 2018",2018,1,28,6:00p,False,OKC,L,False,112,122,24,22,L 1
48,"Mon, Jan 29, 2018",2018,1,29,8:00p,False,MIL,L,False,95,107,24,23,L 2
49,"Wed, Jan 31, 2018",2018,1,31,7:30p,False,BRK,L,False,108,116,24,24,L 3
50,"Fri, Feb 2, 2018",2018,2,2,8:00p,True,MIA,W,False,103,97,25,24,W 1
51,"Sat, Feb 3, 2018",2018,2,3,7:00p,False,IND,L,False,92,100,25,25,L 1
52,"Tue, Feb 6, 2018",2018,2,6,8:00p,True,WAS,W,False,115,102,26,25,W 1
53,"Fri, Feb 9, 2018",2018,2,9,7:00p,True,NOP,W,False,100,82,27,25,W 2
54,"Sat, Feb 10, 2018",2018,2,10,7:00p,True,LAC,W,False,112,98,28,25,W 3
55,"Mon, Feb 12, 2018",2018,2,12,7:00p,True,NYK,W,False,108,92,29,25,W 4
56,"Wed, Feb 14, 2018",2018,2,14,7:00p,True,MIA,W,False,104,102,30,25,W 5
