,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 20, 2021",2021,10,20,8:00p,False,NOP,W,False,117,97,1,0,W 1
1,"Fri, Oct 22, 2021",2021,10,22,7:30p,True,BRK,L,False,109,114,1,1,L 1
2,"Sun, Oct 24, 2021",2021,10,24,7:00p,False,OKC,W,False,115,103,2,1,W 1
3,"Tue, Oct 26, 2021",2021,10,26,7:30p,False,NYK,L,False,99,112,2,2,L 1
4,"Thu, Oct 28, 2021",2021,10,28,7:00p,True,DET,W,False,110,102,3,2,W 1
5,"Sat, Oct 30, 2021",2021,10,30,7:30p,True,ATL,W,False,122,94,4,2,W 2
6,"Mon, Nov 1, 2021",2021,11,1,7:00p,True,POR,W,False,113,103,5,2,W 3
7,"Wed, Nov 3, 2021",2021,11,3,7:00p,True,CHI,W,False,103,98,6,2,W 4
8,"Thu, Nov 4, 2021",2021,11,4,7:00p,False,DET,W,False,109,98,7,2,W 5
9,"Sat, Nov 6, 2021",2021,11,6,8:00p,False,CHI,W,False,114,105,8,2,W 6
10,"Mon, Nov 8, 2021",2021,11,8,7:00p,True,NYK,L,False,96,103,8,3,L 1
11,"Tue, Nov 9, 2021",2021,11,9,7:30p,True,MIL,L,False,109,118,8,4,L 2
12,"Thu, Nov 11, 2021",2021,11,11,7:00p,True,TOR,L,False,109,115,8,5,L 3
13,"Sat, Nov 13, 2021",2021,11,13,7:00p,False,IND,L,False,113,118,8,6,L 4
14,"Tue, Nov 16, 2021",2021,11,16,10:00p,False,UTA,L,False,85,120,8,7,L 5
15,"Thu, Nov 18, 2021",2021,11,18,9:00p,False,DEN,W,False,103,89,9,7,W 1
16,"Sat, Nov 20, 2021",2021,11,20,10:00p,False,POR,L,False,111,118,9,8,L 1
17,"Mon, Nov 22, 2021",2021,11,22,10:00p,False,SAC,W,False,102,94,10,8,W 1
18,"Wed, Nov 24, 2021",2021,11,24,10:00p,False,GSW,L,False,96,116,10,9,L 1
19,"Sat, Nov 27, 2021",2021,11,27,6:00p,True,MIN,L,True,120,121,10,10,L 2
21,"Mon, Nov 29, 2021",2021,11,29,7:00p,True,ORL,W,False,101,96,11,10,W 1
22,"Wed, Dec 1, 2021",2021,12,1,7:30p,False,BOS,L,False,87,88,11,11,L 1
23,"Fri, Dec 3, 2021",2021,12,3,7:30p,False,ATL,W,False,98,96,12,11,W 1
24,"Mon, Dec 6, 2021",2021,12,6,7:00p,False,CHO,W,True,127,124,13,11,W 2
25,"Wed, Dec 8, 2021",2021,12,8,7:00p,False,CHO,W,False,110,106,14,11,W 3
26,"Thu, Dec 9, 2021",2021,12,9,7:00p,True,UTA,L,False,96,118,14,12,L 1
27,"Sat, Dec 11, 2021",2021,12,11,8:30p,True,GSW,W,False,102,93,15,12,W 1
