,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 23, 2019",2019,10,23,8:30p,False,SAS,L,False,111,120,0,1,L 1
1,"Fri, Oct 25, 2019",2019,10,25,7:30p,False,BRK,L,False,109,113,0,2,L 2
2,"Sat, Oct 26, 2019",2019,10,26,7:30p,True,BOS,L,False,95,118,0,3,L 3
3,"Mon, Oct 28, 2019",2019,10,28,7:00p,True,CHI,W,False,105,98,1,3,W 1
4,"Wed, Oct 30, 2019",2019,10,30,7:00p,False,ORL,L,False,83,95,1,4,L 1
5,"Fri, Nov 1, 2019",2019,11,1,7:30p,False,BOS,L,False,102,104,1,5,L 2
6,"Sun, Nov 3, 2019",2019,11,3,6:00p,True,SAC,L,False,92,113,1,6,L 3
7,"Wed, Nov 6, 2019",2019,11,6,7:00p,False,DET,L,False,102,122,1,7,L 4
8,"Fri, Nov 8, 2019",2019,11,8,8:30p,False,DAL,W,False,106,102,2,7,W 1
9,"Sun, Nov 10, 2019",2019,11,10,7:30p,True,CLE,L,False,87,108,2,8,L 1
10,"Tue, Nov 12, 2019",2019,11,12,8:00p,False,CHI,L,False,102,120,2,9,L 2
11,"Thu, Nov 14, 2019",2019,11,14,8:00p,True,DAL,W,False,106,103,3,9,W 1
12,"Sat, Nov 16, 2019",2019,11,16,7:30p,True,CHO,L,False,102,103,3,10,L 1
13,"Mon, Nov 18, 2019",2019,11,18,7:00p,True,CLE,W,False,123,105,4,10,W 1
14,"Wed, Nov 20, 2019",2019,11,20,7:00p,False,PHI,L,False,104,109,4,11,L 1
15,"Sat, Nov 23, 2019",2019,11,23,7:30p,True,SAS,L,False,104,111,4,12,L 2
16,"Sun, Nov 24, 2019",2019,11,24,6:00p,True,BRK,L,False,101,103,4,13,L 3
17,"Wed, Nov 27, 2019",2019,11,27,7:30p,False,TOR,L,False,98,126,4,14,L 4
18,"Fri, Nov 29, 2019",2019,11,29,7:30p,True,PHI,L,False,95,101,4,15,L 5
19,"Sun, Dec 1, 2019",2019,12,1,3:30p,True,BOS,L,False,104,113,4,16,L 6
21,"Mon, Dec 2, 2019",2019,12,2,8:00p,False,MIL,L,False,88,132,4,17,L 7
22,"Thu, Dec 5, 2019",2019,12,5,7:30p,True,DEN,L,False,92,129,4,18,L 8
23,"Sat, Dec 7, 2019",2019,12,7,7:30p,True,IND,L,False,103,104,4,19,L 9
24,"Tue, Dec 10, 2019",2019,12,10,10:00p,False,POR,L,False,87,115,4,20,L 10
25,"Wed, Dec 11, 2019",2019,12,11,10:30p,False,GSW,W,True,124,122,5,20,W 1
26,"Fri, Dec 13, 2019",2019,12,13,10:00p,False,SAC,W,False,103,101,6,20,W 2
27,"Sun, Dec 15, 2019",2019,12,15,8:00p,False,DEN,L,False,105,111,6,21,L 1
28,"Tue, Dec 17, 2019",2019,12,17,7:30p,True,ATL,W,False,143,120,7,21,W 1
29,"Fri, Dec 20, 2019",2019,12,20,8:00p,False,MIA,L,False,114,129,7,22,L 1
30,"Sat, Dec 21, 2019",2019,12,21,7:30p,True,MIL,L,False,102,123,7,23,L 2
31,"Mon, Dec 23, 2019",2019,12,23,7:00p,True,WAS,L,False,115,121,7,24,L 3
32,"Thu, Dec 26, 2019",2019,12,26,7:30p,False,BRK,W,False,94,82,8,24,W 1
33,"Sat, Dec 28, 2019",2019,12,28,8:00p,False,WAS,W,False,107,100,9,24,W 2
34,"Wed, Jan 1, 2020",2020,1,1,7:30p,True,POR,W,False,117,93,10,24,W 3
35,"Fri, Jan 3, 2020",2020,1,3,9:00p,False,PHO,L,False,112,120,10,25,L 1
36,"Sun, Jan 5, 2020",2020,1,5,3:30p,False,LAC,L,False,132,135,10,26,L 2
37,"Tue, Jan 7, 2020",2020,1,7,10:30p,False,LAL,L,False,87,117,10,27,L 3
38,"Wed, Jan 8, 2020",2020,1,8,9:00p,False,UTA,L,False,104,128,10,28,L 4
39,"Fri, Jan 10, 2020",2020,1,10,7:15p,True,NOP,L,False,111,123,10,29,L 5
40,"Sun, Jan 12, 2020",2020,1,12,3:30p,True,MIA,W,False,124,121,11,29,W 1
42,"Tue, Jan 14, 2020",2020,1,14,8:00p,False,MIL,L,False,102,128,11,30,L 1
43,"Thu, Jan 16, 2020",2020,1,16,7:30p,True,PHO,L,False,98,121,11,31,L 2
44,"Sat, Jan 18, 2020",2020,1,18,7:30p,True,PHI,L,False,87,90,11,32,L 3
45,"Mon, Jan 20, 2020",2020,1,20,5:00p,False,CLE,W,False,106,86,12,32,W 1
46,"Wed, Jan 22, 2020",2020,1,22,7:30p,True,LAL,L,False,92,100,12,33,L 1
47,"Fri, Jan 24, 2020",2020,1,24,7:30p,True,TOR,L,False,112,118,12,34,L 2
48,"Sun, Jan 26, 2020",2020,1,26,6:00p,True,BRK,W,False,110,97,13,34,W 1
49,"Tue, Jan 28, 2020",2020,1,28,7:00p,False,CHO,L,False,92,97,13,35,L 1
