,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Dec 23, 2020",2020,12,23,7:00p,False,IND,L,False,107,121,0,1,L 1
1,"Sat, Dec 26, 2020",2020,12,26,7:30p,True,PHI,L,False,89,109,0,2,L 2
2,"Sun, Dec 27, 2020",2020,12,27,7:30p,True,MIL,W,False,130,110,1,2,W 1
3,"Tue, Dec 29, 2020",2020,12,29,7:00p,False,CLE,W,False,95,86,2,2,W 2
4,"Thu, Dec 31, 2020",2020,12,31,7:30p,False,TOR,L,False,83,100,2,3,L 1
5,"Sat, Jan 2, 2021",2021,1,2,7:00p,False,IND,W,False,106,102,3,3,W 1
6,"Mon, Jan 4, 2021",2021,1,4,7:30p,False,ATL,W,False,113,108,4,3,W 2
7,"Wed, Jan 6, 2021",2021,1,6,7:30p,True,UTA,W,False,112,100,5,3,W 3
8,"Fri, Jan 8, 2021",2021,1,8,7:30p,True,OKC,L,False,89,101,5,4,L 1
9,"Sun, Jan 10, 2021",2021,1,10,6:00p,True,DEN,L,False,89,114,5,5,L 2
10,"Mon, Jan 11, 2021",2021,1,11,7:00p,False,CHO,L,False,88,109,5,6,L 3
11,"Wed, Jan 13, 2021",2021,1,13,7:30p,True,BRK,L,False,109,116,5,7,L 4
12,"Fri, Jan 15, 2021",2021,1,15,7:30p,False,CLE,L,False,103,106,5,8,L 5
13,"Sun, Jan 17, 2021",2021,1,17,1:00p,False,BOS,W,False,105,75,6,8,W 1
14,"Mon, Jan 18, 2021",2021,1,18,12:00p,True,ORL,W,False,91,84,7,8,W 2
15,"Thu, Jan 21, 2021",2021,1,21,10:00p,False,GSW,W,False,119,104,8,8,W 3
16,"Fri, Jan 22, 2021",2021,1,22,10:00p,False,SAC,L,False,94,103,8,9,L 1
17,"Sun, Jan 24, 2021",2021,1,24,10:00p,False,POR,L,False,113,116,8,10,L 2
18,"Tue, Jan 26, 2021",2021,1,26,9:00p,False,UTA,L,False,94,108,8,11,L 3
19,"Fri, Jan 29, 2021",2021,1,29,7:30p,True,CLE,W,False,102,81,9,11,W 1
21,"Sun, Jan 31, 2021",2021,1,31,1:00p,True,LAC,L,False,115,129,9,12,L 1
22,"Mon, Feb 1, 2021",2021,2,1,8:00p,False,CHI,L,False,102,110,9,13,L 2
23,"Wed, Feb 3, 2021",2021,2,3,8:00p,False,CHI,W,False,107,103,10,13,W 1
24,"Sat, Feb 6, 2021",2021,2,6,1:00p,True,POR,W,False,110,99,11,13,W 2
25,"Sun, Feb 7, 2021",2021,2,7,1:00p,True,MIA,L,False,103,109,11,14,L 1
26,"Tue, Feb 9, 2021",2021,2,9,7:30p,False,MIA,L,False,96,98,11,15,L 2
27,"Fri, Feb 12, 2021",2021,2,12,7:00p,False,WAS,W,False,109,91,12,15,W 1
28,"Sat, Feb 13, 2021",2021,2,13,8:00p,True,HOU,W,False,121,99,13,15,W 2
29,"Mon, Feb 15, 2021",2021,2,15,7:30p,True,ATL,W,False,123,112,14,15,W 3
30,"Wed, Feb 17, 2021",2021,2,17,7:00p,False,ORL,L,False,89,107,14,16,L 1
31,"Sun, Feb 21, 2021",2021,2,21,7:00p,True,MIN,W,False,103,99,15,16,W 1
32,"Tue, Feb 23, 2021",2021,2,23,7:30p,True,GSW,L,False,106,114,15,17,L 1
33,"Thu, Feb 25, 2021",2021,2,25,7:30p,True,SAC,W,False,140,121,16,17,W 1
34,"Sat, Feb 27, 2021",2021,2,27,8:00p,True,IND,W,False,110,107,17,17,W 2
35,"Sun, Feb 28, 2021",2021,2,28,8:00p,False,DET,W,False,109,90,18,17,W 3
36,"Tue, Mar 2, 2021",2021,3,2,8:30p,False,SAS,L,False,93,119,18,18,L 1
37,"Thu, Mar 4, 2021",2021,3,4,7:30p,True,DET,W,False,114,104,19,18,W 1
38,"Thu, Mar 11, 2021",2021,3,11,8:00p,False,MIL,L,False,101,134,19,19,L 1
39,"Sat, Mar 13, 2021",2021,3,13,2:00p,False,OKC,W,False,119,97,20,19,W 1
40,"Mon, Mar 15, 2021",2021,3,15,8:00p,False,BRK,L,False,112,117,20,20,L 1
42,"Tue, Mar 16, 2021",2021,3,16,8:00p,False,PHI,L,False,96,99,20,21,L 2
43,"Thu, Mar 18, 2021",2021,3,18,7:30p,True,ORL,W,False,94,93,21,21,W 1
44,"Sun, Mar 21, 2021",2021,3,21,8:00p,True,PHI,L,True,100,101,21,22,L 1
45,"Tue, Mar 23, 2021",2021,3,23,7:30p,True,WAS,W,False,131,113,22,22,W 1
46,"Thu, Mar 25, 2021",2021,3,25,7:30p,True,WAS,W,False,106,102,23,22,W 2
47,"Sat, Mar 27, 2021",2021,3,27,8:00p,False,MIL,W,False,102,96,24,22,W 3
48,"Mon, Mar 29, 2021",2021,3,29,7:30p,True,MIA,L,False,88,98,24,23,L 1
49,"Wed, Mar 31, 2021",2021,3,31,8:00p,False,MIN,L,False,101,102,24,24,L 2
50,"Fri, Apr 2, 2021",2021,4,2,7:30p,True,DAL,L,False,86,99,24,25,L 3
51,"Sat, Apr 3, 2021",2021,4,3,8:00p,False,DET,W,False,125,81,25,25,W 1
52,"Mon, Apr 5, 2021",2021,4,5,7:00p,False,BRK,L,False,112,114,25,26,L 1
53,"Wed, Apr 7, 2021",2021,4,7,7:30p,False,BOS,L,False,99,101,25,27,L 2
54,"Fri, Apr 9, 2021",2021,4,9,7:30p,True,MEM,W,True,133,129,26,27,W 1
55,"Sun, Apr 11, 2021",2021,4,11,8:00p,True,TOR,W,False,102,96,27,27,W 2
