,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 23, 2019",2019,10,23,9:00p,False,UTA,L,False,95,100,0,1,L 1
1,"Fri, Oct 25, 2019",2019,10,25,8:00p,True,WAS,L,False,85,97,0,2,L 2
2,"Sun, Oct 27, 2019",2019,10,27,3:30p,True,GSW,W,False,120,92,1,2,W 1
3,"Mon, Oct 28, 2019",2019,10,28,8:00p,False,HOU,L,False,112,116,1,3,L 1
4,"Wed, Oct 30, 2019",2019,10,30,8:00p,True,POR,L,False,99,102,1,4,L 2
5,"Sat, Nov 2, 2019",2019,11,2,5:00p,True,NOP,W,False,115,104,2,4,W 1
6,"Tue, Nov 5, 2019",2019,11,5,8:00p,True,ORL,W,False,102,94,3,4,W 2
7,"Thu, Nov 7, 2019",2019,11,7,8:30p,False,SAS,L,False,112,121,3,5,L 1
8,"Sat, Nov 9, 2019",2019,11,9,8:00p,True,GSW,W,False,114,108,4,5,W 1
9,"Sun, Nov 10, 2019",2019,11,10,7:00p,True,MIL,L,False,119,121,4,6,L 1
10,"Tue, Nov 12, 2019",2019,11,12,7:00p,False,IND,L,False,85,111,4,7,L 2
11,"Fri, Nov 15, 2019",2019,11,15,8:00p,True,PHI,W,True,127,119,5,7,W 1
12,"Mon, Nov 18, 2019",2019,11,18,10:30p,False,LAC,L,False,88,90,5,8,L 1
13,"Tue, Nov 19, 2019",2019,11,19,10:30p,False,LAL,L,False,107,112,5,9,L 2
14,"Fri, Nov 22, 2019",2019,11,22,8:00p,True,LAL,L,False,127,130,5,10,L 3
15,"Mon, Nov 25, 2019",2019,11,25,10:30p,False,GSW,W,False,100,97,6,10,W 1
16,"Wed, Nov 27, 2019",2019,11,27,10:00p,False,POR,L,False,119,136,6,11,L 1
17,"Fri, Nov 29, 2019",2019,11,29,8:00p,True,NOP,W,False,109,104,7,11,W 1
18,"Sun, Dec 1, 2019",2019,12,1,5:00p,False,NOP,W,False,107,104,8,11,W 2
19,"Wed, Dec 4, 2019",2019,12,4,8:00p,True,IND,L,False,100,107,8,12,L 1
21,"Fri, Dec 6, 2019",2019,12,6,8:00p,True,MIN,W,True,139,127,9,12,W 1
22,"Sun, Dec 8, 2019",2019,12,8,9:00p,False,POR,W,False,108,96,10,12,W 2
23,"Mon, Dec 9, 2019",2019,12,9,9:00p,False,UTA,W,False,104,90,11,12,W 3
24,"Wed, Dec 11, 2019",2019,12,11,10:00p,False,SAC,L,False,93,94,11,13,L 1
25,"Sat, Dec 14, 2019",2019,12,14,9:00p,False,DEN,L,False,102,110,11,14,L 2
26,"Mon, Dec 16, 2019",2019,12,16,8:00p,True,CHI,W,False,109,106,12,14,W 1
27,"Wed, Dec 18, 2019",2019,12,18,8:00p,True,MEM,W,False,126,122,13,14,W 2
28,"Fri, Dec 20, 2019",2019,12,20,8:00p,True,PHO,W,False,126,108,14,14,W 3
29,"Sun, Dec 22, 2019",2019,12,22,7:00p,True,LAC,W,False,118,112,15,14,W 4
30,"Thu, Dec 26, 2019",2019,12,26,8:00p,True,MEM,L,False,97,110,15,15,L 1
31,"Fri, Dec 27, 2019",2019,12,27,7:00p,False,CHO,W,True,104,102,16,15,W 1
32,"Sun, Dec 29, 2019",2019,12,29,6:00p,False,TOR,W,False,98,97,17,15,W 2
33,"Tue, Dec 31, 2019",2019,12,31,8:00p,True,DAL,W,False,106,101,18,15,W 3
34,"Thu, Jan 2, 2020",2020,1,2,8:30p,False,SAS,W,False,109,103,19,15,W 4
35,"Sat, Jan 4, 2020",2020,1,4,7:30p,False,CLE,W,False,121,106,20,15,W 5
36,"Mon, Jan 6, 2020",2020,1,6,7:00p,False,PHI,L,False,113,120,20,16,L 1
