,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 26, 2016",2016,10,26,7:30p,False,BOS,L,False,117,122,0,1,L 1
1,"Fri, Oct 28, 2016",2016,10,28,7:30p,True,IND,W,False,103,94,1,1,W 1
2,"Sat, Oct 29, 2016",2016,10,29,8:00p,False,MIL,L,False,108,110,1,2,L 1
3,"Mon, Oct 31, 2016",2016,10,31,7:30p,True,CHI,L,False,88,118,1,3,L 2
4,"Wed, Nov 2, 2016",2016,11,2,7:30p,True,DET,W,False,109,101,2,3,W 1
5,"Fri, Nov 4, 2016",2016,11,4,7:30p,True,CHO,L,False,95,99,2,4,L 1
6,"Tue, Nov 8, 2016",2016,11,8,7:30p,True,MIN,W,False,119,110,3,4,W 1
7,"Wed, Nov 9, 2016",2016,11,9,7:00p,False,NYK,L,False,96,110,3,5,L 1
8,"Sat, Nov 12, 2016",2016,11,12,9:00p,False,PHO,W,False,122,104,4,5,W 1
9,"Mon, Nov 14, 2016",2016,11,14,10:30p,False,LAC,L,False,95,127,4,6,L 1
10,"Tue, Nov 15, 2016",2016,11,15,10:30p,False,LAL,L,False,118,125,4,7,L 2
11,"Fri, Nov 18, 2016",2016,11,18,8:00p,False,OKC,L,False,105,124,4,8,L 3
12,"Sun, Nov 20, 2016",2016,11,20,3:30p,True,POR,L,False,109,129,4,9,L 4
13,"Wed, Nov 23, 2016",2016,11,23,7:30p,True,BOS,L,False,92,111,4,10,L 5
14,"Fri, Nov 25, 2016",2016,11,25,8:00p,False,IND,L,False,97,118,4,11,L 6
15,"Sun, Nov 27, 2016",2016,11,27,6:00p,True,SAC,L,False,105,122,4,12,L 7
16,"Tue, Nov 29, 2016",2016,11,29,7:30p,True,LAC,W,True,127,122,5,12,W 1
17,"Thu, Dec 1, 2016",2016,12,1,7:30p,True,MIL,L,False,93,111,5,13,L 1
18,"Sat, Dec 3, 2016",2016,12,3,5:00p,False,MIL,L,False,103,112,5,14,L 2
19,"Mon, Dec 5, 2016",2016,12,5,7:30p,True,WAS,L,False,113,118,5,15,L 3
21,"Wed, Dec 7, 2016",2016,12,7,7:30p,True,DEN,W,False,116,111,6,15,W 1
22,"Sat, Dec 10, 2016",2016,12,10,8:30p,False,SAS,L,False,101,130,6,16,L 1
23,"Mon, Dec 12, 2016",2016,12,12,8:00p,False,HOU,L,False,118,122,6,17,L 2
24,"Wed, Dec 14, 2016",2016,12,14,7:30p,True,LAL,W,False,107,97,7,17,W 1
25,"Fri, Dec 16, 2016",2016,12,16,7:00p,False,ORL,L,False,111,118,7,18,L 1
26,"Sun, Dec 18, 2016",2016,12,18,6:00p,False,PHI,L,False,107,108,7,19,L 2
27,"Tue, Dec 20, 2016",2016,12,20,7:30p,False,TOR,L,False,104,116,7,20,L 3
28,"Thu, Dec 22, 2016",2016,12,22,7:30p,True,GSW,L,False,101,117,7,21,L 4
29,"Fri, Dec 23, 2016",2016,12,23,7:30p,False,CLE,L,False,99,119,7,22,L 5
30,"Mon, Dec 26, 2016",2016,12,26,7:30p,True,CHO,W,False,120,118,8,22,W 1
31,"Wed, Dec 28, 2016",2016,12,28,8:00p,False,CHI,L,False,99,101,8,23,L 1
32,"Fri, Dec 30, 2016",2016,12,30,7:00p,False,WAS,L,False,95,118,8,24,L 2
33,"Mon, Jan 2, 2017",2017,1,2,7:30p,True,UTA,L,False,89,101,8,25,L 3
34,"Thu, Jan 5, 2017",2017,1,5,7:00p,False,IND,L,False,109,121,8,26,L 4
35,"Fri, Jan 6, 2017",2017,1,6,7:30p,True,CLE,L,False,108,116,8,27,L 5
36,"Sun, Jan 8, 2017",2017,1,8,12:00p,True,PHI,L,False,95,105,8,28,L 6
37,"Tue, Jan 10, 2017",2017,1,10,7:30p,True,ATL,L,False,97,117,8,29,L 7
38,"Thu, Jan 12, 2017",2017,1,12,7:30p,True,NOP,L,False,95,104,8,30,L 8
39,"Fri, Jan 13, 2017",2017,1,13,7:30p,False,TOR,L,False,113,132,8,31,L 9
40,"Sun, Jan 15, 2017",2017,1,15,6:00p,True,HOU,L,False,112,137,8,32,L 10
42,"Tue, Jan 17, 2017",2017,1,17,7:30p,True,TOR,L,False,109,119,8,33,L 11
43,"Fri, Jan 20, 2017",2017,1,20,8:00p,False,NOP,W,False,143,114,9,33,W 1
44,"Sat, Jan 21, 2017",2017,1,21,7:00p,False,CHO,L,False,105,112,9,34,L 1
45,"Mon, Jan 23, 2017",2017,1,23,7:30p,True,SAS,L,False,86,112,9,35,L 2
46,"Wed, Jan 25, 2017",2017,1,25,7:30p,True,MIA,L,False,106,109,9,36,L 3
47,"Fri, Jan 27, 2017",2017,1,27,7:30p,False,CLE,L,False,116,124,9,37,L 4
48,"Sat, Jan 28, 2017",2017,1,28,9:00p,False,MIN,L,False,109,129,9,38,L 5
49,"Mon, Jan 30, 2017",2017,1,30,7:30p,False,MIA,L,False,96,104,9,39,L 6
50,"Wed, Feb 1, 2017",2017,2,1,7:30p,True,NYK,L,False,90,95,9,40,L 7
51,"Fri, Feb 3, 2017",2017,2,3,7:30p,True,IND,L,False,97,106,9,41,L 8
52,"Sun, Feb 5, 2017",2017,2,5,12:00p,True,TOR,L,False,95,103,9,42,L 9
53,"Tue, Feb 7, 2017",2017,2,7,7:00p,False,CHO,L,False,107,111,9,43,L 10
54,"Wed, Feb 8, 2017",2017,2,8,7:30p,True,WAS,L,True,110,114,9,44,L 11
55,"Fri, Feb 10, 2017",2017,2,10,7:30p,True,MIA,L,False,99,108,9,45,L 12
56,"Mon, Feb 13, 2017",2017,2,13,7:30p,True,MEM,L,False,103,112,9,46,L 13
