,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 19, 2022",2022,10,19,7:30p,False,MEM,L,True,112,115,0,1,L 1
1,"Fri, Oct 21, 2022",2022,10,21,7:30p,True,DET,W,False,130,106,1,1,W 1
2,"Mon, Oct 24, 2022",2022,10,24,7:30p,True,ORL,W,False,115,102,2,1,W 2
3,"Wed, Oct 26, 2022",2022,10,26,7:30p,True,CHO,W,True,134,131,3,1,W 3
4,"Fri, Oct 28, 2022",2022,10,28,8:00p,False,MIL,L,False,108,119,3,2,L 1
5,"Sun, Oct 30, 2022",2022,10,30,6:00p,False,CLE,L,False,108,121,3,3,L 2
6,"Wed, Nov 2, 2022",2022,11,2,7:30p,True,ATL,L,False,99,112,3,4,L 3
7,"Fri, Nov 4, 2022",2022,11,4,7:00p,False,PHI,W,False,106,104,4,4,W 1
8,"Sat, Nov 5, 2022",2022,11,5,7:30p,True,BOS,L,False,118,133,4,5,L 1
9,"Mon, Nov 7, 2022",2022,11,7,9:15p,False,MIN,W,False,120,107,5,5,W 1
10,"Wed, Nov 9, 2022",2022,11,9,7:30p,False,BRK,L,False,85,112,5,6,L 1
11,"Fri, Nov 11, 2022",2022,11,11,7:30p,True,DET,W,False,121,112,6,6,W 1
12,"Sun, Nov 13, 2022",2022,11,13,12:00p,True,OKC,L,False,135,145,6,7,L 1
13,"Tue, Nov 15, 2022",2022,11,15,9:00p,False,UTA,W,False,118,111,7,7,W 1
14,"Wed, Nov 16, 2022",2022,11,16,10:00p,False,DEN,W,False,106,103,8,7,W 2
15,"Fri, Nov 18, 2022",2022,11,18,10:00p,False,GSW,L,False,101,111,8,8,L 1
16,"Sun, Nov 20, 2022",2022,11,20,3:30p,False,PHO,L,False,95,116,8,9,L 2
17,"Mon, Nov 21, 2022",2022,11,21,8:00p,False,OKC,W,False,129,119,9,9,W 1
18,"Fri, Nov 25, 2022",2022,11,25,7:30p,True,POR,L,True,129,132,9,10,L 1
19,"Sun, Nov 27, 2022",2022,11,27,6:00p,True,MEM,L,False,123,127,9,11,L 2
21,"Tue, Nov 29, 2022",2022,11,29,7:00p,False,DET,W,False,140,110,10,11,W 1
