,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 23, 2019",2019,10,23,7:00p,True,CHI,W,False,126,125,1,0,W 1
1,"Fri, Oct 25, 2019",2019,10,25,7:00p,True,MIN,L,False,99,121,1,1,L 1
2,"Sun, Oct 27, 2019",2019,10,27,9:30p,False,LAL,L,False,101,120,1,2,L 2
3,"Mon, Oct 28, 2019",2019,10,28,10:30p,False,LAC,L,False,96,111,1,3,L 3
4,"Wed, Oct 30, 2019",2019,10,30,10:00p,False,SAC,W,False,118,111,2,3,W 1
5,"Sat, Nov 2, 2019",2019,11,2,8:30p,False,GSW,W,False,93,87,3,3,W 2
6,"Tue, Nov 5, 2019",2019,11,5,7:00p,True,IND,W,True,122,120,4,3,W 3
7,"Thu, Nov 7, 2019",2019,11,7,8:00p,True,BOS,L,False,87,108,4,4,L 1
8,"Sat, Nov 9, 2019",2019,11,9,7:00p,True,NOP,L,False,110,115,4,5,L 2
9,"Sun, Nov 10, 2019",2019,11,10,6:00p,False,PHI,L,False,106,114,4,6,L 3
10,"Wed, Nov 13, 2019",2019,11,13,7:00p,True,MEM,L,False,117,119,4,7,L 4
11,"Fri, Nov 15, 2019",2019,11,15,7:00p,True,DET,W,False,109,106,5,7,W 1
12,"Sat, Nov 16, 2019",2019,11,16,7:30p,False,NYK,W,False,103,102,6,7,W 2
13,"Mon, Nov 18, 2019",2019,11,18,7:30p,False,TOR,L,False,96,132,6,8,L 1
14,"Wed, Nov 20, 2019",2019,11,20,7:30p,False,BRK,L,False,91,101,6,9,L 2
15,"Fri, Nov 22, 2019",2019,11,22,7:00p,False,WAS,L,False,118,125,6,10,L 3
16,"Sat, Nov 23, 2019",2019,11,23,7:00p,True,CHI,L,False,115,116,6,11,L 4
17,"Mon, Nov 25, 2019",2019,11,25,7:30p,False,MIA,L,False,100,117,6,12,L 5
18,"Wed, Nov 27, 2019",2019,11,27,7:00p,True,DET,W,False,102,101,7,12,W 1
19,"Fri, Nov 29, 2019",2019,11,29,7:00p,False,DET,W,False,110,107,8,12,W 2
21,"Sat, Nov 30, 2019",2019,11,30,8:00p,False,MIL,L,False,96,137,8,13,L 1
22,"Mon, Dec 2, 2019",2019,12,2,7:00p,True,PHO,L,False,104,109,8,14,L 2
23,"Wed, Dec 4, 2019",2019,12,4,7:00p,True,GSW,W,False,106,91,9,14,W 1
24,"Fri, Dec 6, 2019",2019,12,6,7:00p,True,BRK,L,False,104,111,9,15,L 1
25,"Sun, Dec 8, 2019",2019,12,8,5:00p,True,ATL,L,False,107,122,9,16,L 2
26,"Tue, Dec 10, 2019",2019,12,10,7:00p,True,WAS,W,False,114,107,10,16,W 1
27,"Wed, Dec 11, 2019",2019,12,11,7:30p,False,BRK,W,False,113,108,11,16,W 2
28,"Fri, Dec 13, 2019",2019,12,13,8:00p,False,CHI,W,False,83,73,12,16,W 3
29,"Sun, Dec 15, 2019",2019,12,15,5:00p,False,IND,L,False,85,107,12,17,L 1
30,"Tue, Dec 17, 2019",2019,12,17,7:00p,True,SAC,W,False,110,102,13,17,W 1
31,"Wed, Dec 18, 2019",2019,12,18,7:00p,False,CLE,L,False,98,100,13,18,L 1
32,"Sat, Dec 21, 2019",2019,12,21,5:00p,True,UTA,L,False,107,114,13,19,L 2
