,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Sat, Apr 16, 2022",2022,4,16,8:30p,True,DEN,W,False,123,107,1,0,W 1
1,"Mon, Apr 18, 2022",2022,4,18,10:00p,True,DEN,W,False,126,106,2,0,W 2
2,"Thu, Apr 21, 2022",2022,4,21,10:00p,False,DEN,W,False,118,113,3,0,W 3
3,"Sun, Apr 24, 2022",2022,4,24,3:30p,False,DEN,L,False,121,126,3,1,L 1
4,"Wed, Apr 27, 2022",2022,4,27,10:00p,True,DEN,W,False,102,98,4,1,W 1
6,"Sun, May 1, 2022",2022,5,1,3:30p,False,MEM,W,False,117,116,5,1,W 2
7,"Tue, May 3, 2022",2022,5,3,9:30p,False,MEM,L,False,101,106,5,2,L 1
8,"Sat, May 7, 2022",2022,5,7,8:30p,True,MEM,W,False,142,112,6,2,W 1
9,"Mon, May 9, 2022",2022,5,9,10:00p,True,MEM,W,False,101,98,7,2,W 2
10,"Wed, May 11, 2022",2022,5,11,9:30p,False,MEM,L,False,95,134,7,3,L 1
11,"Fri, May 13, 2022",2022,5,13,10:00p,True,MEM,W,False,110,96,8,3,W 1
13,"Wed, May 18, 2022",2022,5,18,9:00p,True,DAL,W,False,112,87,9,3,W 2
14,"Fri, May 20, 2022",2022,5,20,9:00p,True,DAL,W,False,126,117,10,3,W 3
15,"Sun, May 22, 2022",2022,5,22,9:00p,False,DAL,W,False,109,100,11,3,W 4
16,"Tue, May 24, 2022",2022,5,24,9:00p,False,DAL,L,False,109,119,11,4,L 1
17,"Thu, May 26, 2022",2022,5,26,9:00p,True,DAL,W,False,120,110,12,4,W 1
19,"Thu, Jun 2, 2022",2022,6,2,9:00p,True,BOS,L,False,108,120,12,5,L 1
20,"Sun, Jun 5, 2022",2022,6,5,8:00p,True,BOS,W,False,107,88,13,5,W 1
21,"Wed, Jun 8, 2022",2022,6,8,9:00p,False,BOS,L,False,100,116,13,6,L 1
22,"Fri, Jun 10, 2022",2022,6,10,9:00p,False,BOS,W,False,107,97,14,6,W 1
23,"Mon, Jun 13, 2022",2022,6,13,9:00p,True,BOS,W,False,104,94,15,6,W 2
24,"Thu, Jun 16, 2022",2022,6,16,9:00p,False,BOS,W,False,103,90,16,6,W 3
