,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 28, 2015",2015,10,28,8:00p,True,DEN,L,False,85,105,0,1,L 1
1,"Fri, Oct 30, 2015",2015,10,30,9:30p,True,GSW,L,False,92,112,0,2,L 2
2,"Sun, Nov 1, 2015",2015,11,1,6:00p,False,MIA,L,False,89,109,0,3,L 3
3,"Mon, Nov 2, 2015",2015,11,2,8:00p,True,OKC,W,False,110,105,1,3,W 1
4,"Wed, Nov 4, 2015",2015,11,4,8:00p,True,ORL,W,True,119,114,2,3,W 2
5,"Fri, Nov 6, 2015",2015,11,6,10:30p,False,SAC,W,False,116,110,3,3,W 3
6,"Sat, Nov 7, 2015",2015,11,7,10:30p,False,LAC,W,False,109,105,4,3,W 4
7,"Wed, Nov 11, 2015",2015,11,11,8:00p,True,BRK,L,False,98,106,4,4,L 1
8,"Fri, Nov 13, 2015",2015,11,13,9:00p,False,DEN,L,False,98,107,4,5,L 2
9,"Sat, Nov 14, 2015",2015,11,14,8:00p,True,DAL,L,False,98,110,4,6,L 3
10,"Mon, Nov 16, 2015",2015,11,16,8:00p,True,BOS,L,False,95,111,4,7,L 4
11,"Wed, Nov 18, 2015",2015,11,18,8:00p,True,POR,W,True,108,103,5,7,W 1
12,"Fri, Nov 20, 2015",2015,11,20,8:00p,False,MEM,L,False,84,96,5,8,L 1
13,"Sat, Nov 21, 2015",2015,11,21,8:00p,True,NYK,L,False,102,107,5,9,L 2
14,"Wed, Nov 25, 2015",2015,11,25,8:00p,True,MEM,L,False,93,102,5,10,L 3
15,"Fri, Nov 27, 2015",2015,11,27,8:00p,True,PHI,W,False,116,114,6,10,W 1
16,"Sun, Nov 29, 2015",2015,11,29,7:30p,False,NYK,W,True,116,111,7,10,W 2
17,"Mon, Nov 30, 2015",2015,11,30,7:30p,False,DET,L,False,105,116,7,11,L 1
18,"Wed, Dec 2, 2015",2015,12,2,8:00p,True,NOP,W,False,108,101,8,11,W 1
19,"Fri, Dec 4, 2015",2015,12,4,8:30p,False,DAL,W,False,100,96,9,11,W 2
21,"Sat, Dec 5, 2015",2015,12,5,8:00p,True,SAC,W,False,120,113,10,11,W 3
22,"Tue, Dec 8, 2015",2015,12,8,7:30p,False,BRK,L,False,105,110,10,12,L 1
23,"Wed, Dec 9, 2015",2015,12,9,7:00p,False,WAS,W,False,109,103,11,12,W 1
24,"Sat, Dec 12, 2015",2015,12,12,8:00p,True,LAL,W,False,126,97,12,12,W 2
25,"Mon, Dec 14, 2015",2015,12,14,9:00p,False,DEN,L,False,108,114,12,13,L 1
26,"Tue, Dec 15, 2015",2015,12,15,10:00p,False,SAC,L,False,97,107,12,14,L 2
27,"Thu, Dec 17, 2015",2015,12,17,10:30p,False,LAL,W,False,107,87,13,14,W 1
28,"Sat, Dec 19, 2015",2015,12,19,8:00p,True,LAC,W,False,107,97,14,14,W 2
29,"Mon, Dec 21, 2015",2015,12,21,8:00p,True,CHO,W,False,102,95,15,14,W 3
30,"Wed, Dec 23, 2015",2015,12,23,7:00p,False,ORL,L,False,101,104,15,15,L 1
31,"Fri, Dec 25, 2015",2015,12,25,8:00p,True,SAS,W,False,88,84,16,15,W 1
32,"Sat, Dec 26, 2015",2015,12,26,7:00p,False,NOP,L,False,108,110,16,16,L 1
33,"Tue, Dec 29, 2015",2015,12,29,8:00p,True,ATL,L,False,115,121,16,17,L 2
34,"Thu, Dec 31, 2015",2015,12,31,7:00p,True,GSW,L,False,110,114,16,18,L 3
35,"Sat, Jan 2, 2016",2016,1,2,8:30p,False,SAS,L,False,103,121,16,19,L 4
36,"Mon, Jan 4, 2016",2016,1,4,9:00p,False,UTA,W,False,93,91,17,19,W 1
37,"Thu, Jan 7, 2016",2016,1,7,8:00p,True,UTA,W,False,103,94,18,19,W 2
38,"Sun, Jan 10, 2016",2016,1,10,7:00p,True,IND,W,True,107,103,19,19,W 3
39,"Tue, Jan 12, 2016",2016,1,12,8:00p,False,MEM,W,False,107,91,20,19,W 4
40,"Wed, Jan 13, 2016",2016,1,13,8:00p,True,MIN,W,False,107,104,21,19,W 5
42,"Fri, Jan 15, 2016",2016,1,15,9:30p,True,CLE,L,False,77,91,21,20,L 1
43,"Sun, Jan 17, 2016",2016,1,17,9:30p,False,LAL,W,False,112,95,22,20,W 1
44,"Mon, Jan 18, 2016",2016,1,18,10:30p,False,LAC,L,True,132,140,22,21,L 1
45,"Wed, Jan 20, 2016",2016,1,20,8:00p,True,DET,L,False,114,123,22,22,L 2
46,"Fri, Jan 22, 2016",2016,1,22,8:00p,True,MIL,W,False,102,98,23,22,W 1
47,"Sun, Jan 24, 2016",2016,1,24,3:30p,True,DAL,W,False,115,104,24,22,W 2
48,"Mon, Jan 25, 2016",2016,1,25,8:00p,False,NOP,W,False,112,111,25,22,W 3
49,"Wed, Jan 27, 2016",2016,1,27,8:00p,False,SAS,L,False,99,130,25,23,L 1
50,"Fri, Jan 29, 2016",2016,1,29,8:00p,False,OKC,L,False,108,116,25,24,L 2
51,"Sat, Jan 30, 2016",2016,1,30,8:00p,True,WAS,L,False,122,123,25,25,L 3
52,"Tue, Feb 2, 2016",2016,2,2,8:00p,True,MIA,W,False,115,102,26,25,W 1
53,"Thu, Feb 4, 2016",2016,2,4,9:00p,False,PHO,W,False,111,105,27,25,W 2
54,"Sat, Feb 6, 2016",2016,2,6,5:00p,True,POR,L,False,79,96,27,26,L 1
55,"Tue, Feb 9, 2016",2016,2,9,10:30p,False,GSW,L,False,110,123,27,27,L 2
