,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Sat, Apr 13, 2019",2019,4,13,2:30p,True,BRK,L,False,102,111,0,1,L 1
1,"Mon, Apr 15, 2019",2019,4,15,8:00p,True,BRK,W,False,145,123,1,1,W 1
2,"Thu, Apr 18, 2019",2019,4,18,8:00p,False,BRK,W,False,131,115,2,1,W 2
3,"Sat, Apr 20, 2019",2019,4,20,3:00p,False,BRK,W,False,112,108,3,1,W 3
4,"Tue, Apr 23, 2019",2019,4,23,8:00p,True,BRK,W,False,122,100,4,1,W 4
6,"Sat, Apr 27, 2019",2019,4,27,7:30p,False,TOR,L,False,95,108,4,2,L 1
7,"Mon, Apr 29, 2019",2019,4,29,8:00p,False,TOR,W,False,94,89,5,2,W 1
8,"Thu, May 2, 2019",2019,5,2,8:00p,True,TOR,W,False,116,95,6,2,W 2
9,"Sun, May 5, 2019",2019,5,5,3:30p,True,TOR,L,False,96,101,6,3,L 1
10,"Tue, May 7, 2019",2019,5,7,8:00p,False,TOR,L,False,89,125,6,4,L 2
11,"Thu, May 9, 2019",2019,5,9,8:00p,True,TOR,W,False,112,101,7,4,W 1
12,"Sun, May 12, 2019",2019,5,12,7:00p,False,TOR,L,False,90,92,7,5,L 1
