,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 26, 2016",2016,10,26,8:00p,True,OKC,L,False,97,103,0,1,L 1
1,"Sat, Oct 29, 2016",2016,10,29,12:30p,True,ATL,L,False,72,104,0,2,L 2
2,"Tue, Nov 1, 2016",2016,11,1,7:00p,True,ORL,L,False,101,103,0,3,L 3
3,"Wed, Nov 2, 2016",2016,11,2,7:00p,False,CHO,L,False,93,109,0,4,L 4
4,"Sat, Nov 5, 2016",2016,11,5,7:00p,True,CLE,L,False,101,102,0,5,L 5
5,"Mon, Nov 7, 2016",2016,11,7,7:00p,True,UTA,L,False,84,109,0,6,L 6
6,"Wed, Nov 9, 2016",2016,11,9,7:00p,False,IND,L,True,115,122,0,7,L 7
7,"Fri, Nov 11, 2016",2016,11,11,7:00p,True,IND,W,True,109,105,1,7,W 1
8,"Sat, Nov 12, 2016",2016,11,12,7:30p,False,ATL,L,False,96,117,1,8,L 1
9,"Mon, Nov 14, 2016",2016,11,14,8:00p,False,HOU,L,False,88,115,1,9,L 2
10,"Wed, Nov 16, 2016",2016,11,16,7:00p,True,WAS,W,False,109,102,2,9,W 1
11,"Thu, Nov 17, 2016",2016,11,17,8:00p,False,MIN,L,False,86,110,2,10,L 1
12,"Sat, Nov 19, 2016",2016,11,19,7:30p,True,PHO,W,False,120,105,3,10,W 1
13,"Mon, Nov 21, 2016",2016,11,21,7:00p,True,MIA,W,False,101,94,4,10,W 2
14,"Wed, Nov 23, 2016",2016,11,23,7:00p,True,MEM,L,True,99,104,4,11,L 1
15,"Fri, Nov 25, 2016",2016,11,25,7:30p,True,CHI,L,False,89,105,4,12,L 2
16,"Sun, Nov 27, 2016",2016,11,27,1:00p,True,CLE,L,False,108,112,4,13,L 3
17,"Mon, Nov 28, 2016",2016,11,28,7:30p,False,TOR,L,False,95,122,4,14,L 4
18,"Fri, Dec 2, 2016",2016,12,2,7:00p,True,ORL,L,False,88,105,4,15,L 5
19,"Sat, Dec 3, 2016",2016,12,3,7:30p,True,BOS,L,False,106,107,4,16,L 6
21,"Mon, Dec 5, 2016",2016,12,5,7:00p,True,DEN,L,False,98,106,4,17,L 7
22,"Tue, Dec 6, 2016",2016,12,6,8:00p,False,MEM,L,False,91,96,4,18,L 8
23,"Thu, Dec 8, 2016",2016,12,8,8:00p,False,NOP,W,False,99,88,5,18,W 1
24,"Sun, Dec 11, 2016",2016,12,11,6:00p,False,DET,W,False,97,79,6,18,W 2
25,"Wed, Dec 14, 2016",2016,12,14,7:00p,True,TOR,L,False,114,123,6,19,L 1
26,"Fri, Dec 16, 2016",2016,12,16,8:00p,True,LAL,L,False,89,100,6,20,L 2
27,"Sun, Dec 18, 2016",2016,12,18,6:00p,True,BRK,W,False,108,107,7,20,W 1
28,"Tue, Dec 20, 2016",2016,12,20,7:00p,True,NOP,L,False,93,108,7,21,L 1
29,"Fri, Dec 23, 2016",2016,12,23,9:00p,False,PHO,L,False,116,123,7,22,L 2
30,"Mon, Dec 26, 2016",2016,12,26,10:30p,False,SAC,L,False,100,102,7,23,L 3
31,"Thu, Dec 29, 2016",2016,12,29,9:00p,False,UTA,L,False,83,100,7,24,L 4
32,"Fri, Dec 30, 2016",2016,12,30,9:00p,False,DEN,W,False,124,122,8,24,W 1
33,"Tue, Jan 3, 2017",2017,1,3,7:00p,True,MIN,W,False,93,91,9,24,W 2
34,"Fri, Jan 6, 2017",2017,1,6,7:30p,False,BOS,L,False,106,110,9,25,L 1
35,"Sun, Jan 8, 2017",2017,1,8,12:00p,False,BRK,W,False,105,95,10,25,W 1
36,"Wed, Jan 11, 2017",2017,1,11,7:00p,True,NYK,W,False,98,97,11,25,W 2
37,"Fri, Jan 13, 2017",2017,1,13,7:00p,True,CHO,W,False,102,93,12,25,W 3
38,"Sat, Jan 14, 2017",2017,1,14,8:00p,False,WAS,L,False,93,109,12,26,L 1
39,"Mon, Jan 16, 2017",2017,1,16,3:30p,False,MIL,W,False,113,104,13,26,W 1
40,"Wed, Jan 18, 2017",2017,1,18,7:00p,True,TOR,W,False,94,89,14,26,W 2
42,"Fri, Jan 20, 2017",2017,1,20,7:00p,True,POR,W,False,93,92,15,26,W 3
43,"Sat, Jan 21, 2017",2017,1,21,7:00p,False,ATL,L,False,93,110,15,27,L 1
44,"Tue, Jan 24, 2017",2017,1,24,7:00p,True,LAC,W,False,121,110,16,27,W 1
45,"Wed, Jan 25, 2017",2017,1,25,8:00p,False,MIL,W,False,114,109,17,27,W 2
46,"Fri, Jan 27, 2017",2017,1,27,8:00p,True,HOU,L,False,118,123,17,28,L 1
