,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 17, 2018",2018,10,17,7:00p,True,BRK,W,False,103,100,1,0,W 1
1,"Sat, Oct 20, 2018",2018,10,20,8:00p,False,CHI,W,False,118,116,2,0,W 2
2,"Tue, Oct 23, 2018",2018,10,23,7:00p,True,PHI,W,True,133,132,3,0,W 3
3,"Thu, Oct 25, 2018",2018,10,25,7:00p,True,CLE,W,False,110,103,4,0,W 4
4,"Sat, Oct 27, 2018",2018,10,27,7:00p,True,BOS,L,False,89,109,4,1,L 1
5,"Tue, Oct 30, 2018",2018,10,30,7:30p,False,BOS,L,False,105,108,4,2,L 2
6,"Wed, Oct 31, 2018",2018,10,31,7:30p,False,BRK,L,True,119,120,4,3,L 3
7,"Sat, Nov 3, 2018",2018,11,3,1:00p,False,PHI,L,False,99,109,4,4,L 4
8,"Mon, Nov 5, 2018",2018,11,5,7:00p,True,MIA,L,True,115,120,4,5,L 5
9,"Wed, Nov 7, 2018",2018,11,7,7:00p,False,ORL,W,False,103,96,5,5,W 1
10,"Fri, Nov 9, 2018",2018,11,9,7:30p,False,ATL,W,False,124,109,6,5,W 2
11,"Sun, Nov 11, 2018",2018,11,11,3:30p,True,CHO,L,False,103,113,6,6,L 1
12,"Wed, Nov 14, 2018",2018,11,14,7:30p,False,TOR,W,False,106,104,7,6,W 1
13,"Mon, Nov 19, 2018",2018,11,19,7:00p,True,CLE,W,False,113,102,8,6,W 2
14,"Wed, Nov 21, 2018",2018,11,21,8:00p,False,HOU,L,False,124,126,8,7,L 1
15,"Fri, Nov 23, 2018",2018,11,23,7:00p,True,HOU,W,True,116,111,9,7,W 1
16,"Sun, Nov 25, 2018",2018,11,25,4:00p,True,PHO,W,False,118,107,10,7,W 2
17,"Tue, Nov 27, 2018",2018,11,27,7:00p,True,NYK,W,False,115,108,11,7,W 3
18,"Fri, Nov 30, 2018",2018,11,30,7:00p,True,CHI,W,False,107,88,12,7,W 4
19,"Sat, Dec 1, 2018",2018,12,1,7:00p,True,GSW,W,False,111,102,13,7,W 5
21,"Mon, Dec 3, 2018",2018,12,3,7:00p,True,OKC,L,False,83,110,13,8,L 1
22,"Wed, Dec 5, 2018",2018,12,5,8:00p,False,MIL,L,False,92,115,13,9,L 2
23,"Fri, Dec 7, 2018",2018,12,7,7:00p,True,PHI,L,False,111,117,13,10,L 3
24,"Sun, Dec 9, 2018",2018,12,9,3:30p,True,NOP,L,False,108,116,13,11,L 4
