,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 18, 2017",2017,10,18,9:30p,True,MIN,W,False,107,99,1,0,W 1
1,"Sat, Oct 21, 2017",2017,10,21,8:00p,False,CHI,W,False,87,77,2,0,W 2
2,"Mon, Oct 23, 2017",2017,10,23,8:30p,True,TOR,W,False,101,97,3,0,W 3
3,"Wed, Oct 25, 2017",2017,10,25,8:00p,False,MIA,W,False,117,100,4,0,W 4
4,"Fri, Oct 27, 2017",2017,10,27,7:00p,False,ORL,L,False,87,114,4,1,L 1
5,"Sun, Oct 29, 2017",2017,10,29,4:30p,False,IND,L,False,94,97,4,2,L 2
6,"Mon, Oct 30, 2017",2017,10,30,7:30p,False,BOS,L,False,94,108,4,3,L 3
7,"Thu, Nov 2, 2017",2017,11,2,8:00p,True,GSW,L,False,92,112,4,4,L 4
8,"Fri, Nov 3, 2017",2017,11,3,8:30p,True,CHO,W,False,108,101,5,4,W 1
9,"Sun, Nov 5, 2017",2017,11,5,7:00p,True,PHO,W,False,112,95,6,4,W 2
10,"Tue, Nov 7, 2017",2017,11,7,8:30p,True,LAC,W,False,120,107,7,4,W 3
11,"Fri, Nov 10, 2017",2017,11,10,9:00p,True,MIL,L,False,87,94,7,5,L 1
12,"Sat, Nov 11, 2017",2017,11,11,8:30p,True,CHI,W,False,133,94,8,5,W 1
13,"Tue, Nov 14, 2017",2017,11,14,8:30p,False,DAL,W,False,97,91,9,5,W 2
14,"Wed, Nov 15, 2017",2017,11,15,8:00p,False,MIN,L,False,86,98,9,6,L 1
15,"Fri, Nov 17, 2017",2017,11,17,8:00p,True,OKC,W,False,104,101,10,6,W 1
16,"Mon, Nov 20, 2017",2017,11,20,8:30p,True,ATL,W,False,96,85,11,6,W 2
17,"Wed, Nov 22, 2017",2017,11,22,8:00p,False,NOP,L,False,90,107,11,7,L 1
