,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 28, 2015",2015,10,28,8:00p,True,CLE,L,False,76,106,0,1,L 1
1,"Thu, Oct 29, 2015",2015,10,29,7:00p,False,IND,W,False,112,103,1,1,W 1
2,"Sat, Oct 31, 2015",2015,10,31,8:00p,True,BRK,W,False,101,91,2,1,W 2
3,"Mon, Nov 2, 2015",2015,11,2,10:30p,False,GSW,L,False,69,119,2,2,L 1
4,"Tue, Nov 3, 2015",2015,11,3,10:00p,False,SAC,W,False,103,89,3,2,W 1
5,"Thu, Nov 5, 2015",2015,11,5,10:30p,False,POR,L,False,96,115,3,3,L 1
6,"Sat, Nov 7, 2015",2015,11,7,9:00p,False,UTA,L,False,79,89,3,4,L 2
7,"Mon, Nov 9, 2015",2015,11,9,10:30p,False,LAC,L,False,92,94,3,5,L 3
8,"Wed, Nov 11, 2015",2015,11,11,8:00p,True,GSW,L,False,84,100,3,6,L 4
9,"Fri, Nov 13, 2015",2015,11,13,8:00p,True,POR,W,False,101,100,4,6,W 1
10,"Sun, Nov 15, 2015",2015,11,15,3:30p,False,MIN,W,False,114,106,5,6,W 2
11,"Mon, Nov 16, 2015",2015,11,16,8:00p,True,OKC,W,False,122,114,6,6,W 3
12,"Fri, Nov 20, 2015",2015,11,20,8:00p,True,HOU,W,False,96,84,7,6,W 4
13,"Sat, Nov 21, 2015",2015,11,21,8:30p,False,SAS,L,False,82,92,7,7,L 1
14,"Tue, Nov 24, 2015",2015,11,24,8:00p,True,DAL,W,False,110,96,8,7,W 1
15,"Wed, Nov 25, 2015",2015,11,25,8:00p,False,HOU,W,False,102,93,9,7,W 2
16,"Fri, Nov 27, 2015",2015,11,27,8:00p,True,ATL,L,False,101,116,9,8,L 1
17,"Sun, Nov 29, 2015",2015,11,29,6:00p,True,PHI,W,False,92,84,10,8,W 1
18,"Tue, Dec 1, 2015",2015,12,1,8:00p,False,NOP,W,False,113,104,11,8,W 2
19,"Thu, Dec 3, 2015",2015,12,3,9:30p,True,SAS,L,False,83,103,11,9,L 1
21,"Sun, Dec 6, 2015",2015,12,6,3:30p,True,PHO,W,False,95,93,12,9,W 1
22,"Tue, Dec 8, 2015",2015,12,8,8:00p,True,OKC,L,False,88,125,12,10,L 1
23,"Wed, Dec 9, 2015",2015,12,9,7:30p,False,DET,W,False,93,92,13,10,W 1
24,"Fri, Dec 11, 2015",2015,12,11,8:00p,True,CHO,L,False,99,123,13,11,L 1
25,"Sun, Dec 13, 2015",2015,12,13,6:00p,False,MIA,L,False,97,100,13,12,L 2
26,"Mon, Dec 14, 2015",2015,12,14,8:00p,True,WAS,W,False,112,95,14,12,W 1
27,"Wed, Dec 16, 2015",2015,12,16,8:00p,False,CHI,L,False,85,98,14,13,L 1
28,"Fri, Dec 18, 2015",2015,12,18,8:30p,False,DAL,L,False,88,97,14,14,L 2
29,"Sat, Dec 19, 2015",2015,12,19,8:00p,True,IND,W,False,96,84,15,14,W 1
30,"Tue, Dec 22, 2015",2015,12,22,7:00p,False,PHI,W,False,104,90,16,14,W 2
31,"Wed, Dec 23, 2015",2015,12,23,7:00p,False,WAS,L,False,91,100,16,15,L 1
32,"Sat, Dec 26, 2015",2015,12,26,7:00p,False,CHO,L,False,92,98,16,16,L 2
33,"Sun, Dec 27, 2015",2015,12,27,6:00p,True,LAL,W,False,112,96,17,16,W 1
34,"Tue, Dec 29, 2015",2015,12,29,8:00p,True,MIA,W,True,99,90,18,16,W 2
35,"Sat, Jan 2, 2016",2016,1,2,9:00p,False,UTA,L,True,87,92,18,17,L 1
36,"Mon, Jan 4, 2016",2016,1,4,10:00p,False,POR,W,False,91,78,19,17,W 1
37,"Wed, Jan 6, 2016",2016,1,6,9:30p,False,OKC,L,False,94,112,19,18,L 1
38,"Fri, Jan 8, 2016",2016,1,8,8:00p,True,DEN,W,False,91,84,20,18,W 1
39,"Sun, Jan 10, 2016",2016,1,10,6:00p,True,BOS,W,False,101,98,21,18,W 2
40,"Tue, Jan 12, 2016",2016,1,12,8:00p,True,HOU,L,False,91,107,21,19,L 1
42,"Thu, Jan 14, 2016",2016,1,14,8:00p,True,DET,W,False,103,101,22,19,W 1
43,"Sat, Jan 16, 2016",2016,1,16,8:00p,True,NYK,W,False,103,95,23,19,W 2
44,"Mon, Jan 18, 2016",2016,1,18,2:30p,True,NOP,W,False,101,99,24,19,W 3
45,"Thu, Jan 21, 2016",2016,1,21,9:00p,False,DEN,W,False,102,101,25,19,W 4
46,"Sat, Jan 23, 2016",2016,1,23,8:00p,False,MIN,L,False,101,106,25,20,L 1
47,"Mon, Jan 25, 2016",2016,1,25,8:00p,True,ORL,W,True,108,102,26,20,W 1
48,"Thu, Jan 28, 2016",2016,1,28,8:00p,True,MIL,W,False,103,83,27,20,W 2
49,"Sat, Jan 30, 2016",2016,1,30,8:00p,True,SAC,W,False,121,117,28,20,W 3
50,"Mon, Feb 1, 2016",2016,2,1,8:00p,False,NOP,W,False,110,95,29,20,W 4
51,"Fri, Feb 5, 2016",2016,2,5,7:30p,False,NYK,W,False,91,85,30,20,W 5
52,"Sat, Feb 6, 2016",2016,2,6,8:00p,True,DAL,L,True,110,114,30,21,L 1
53,"Mon, Feb 8, 2016",2016,2,8,8:00p,True,POR,L,True,106,112,30,22,L 2
54,"Wed, Feb 10, 2016",2016,2,10,7:30p,False,BRK,W,False,109,90,31,22,W 1
55,"Fri, Feb 19, 2016",2016,2,19,8:00p,True,MIN,W,False,109,104,32,22,W 2
56,"Sun, Feb 21, 2016",2016,2,21,6:00p,False,TOR,L,False,85,98,32,23,L 1
57,"Wed, Feb 24, 2016",2016,2,24,8:00p,True,LAL,W,False,128,119,33,23,W 1
58,"Fri, Feb 26, 2016",2016,2,26,10:30p,False,LAL,W,False,112,95,34,23,W 2
