,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 19, 2022",2022,10,19,10:00p,True,POR,L,False,108,115,0,1,L 1
1,"Sat, Oct 22, 2022",2022,10,22,10:00p,True,LAC,L,False,109,111,0,2,L 2
2,"Sun, Oct 23, 2022",2022,10,23,8:30p,False,GSW,L,False,125,130,0,3,L 3
3,"Thu, Oct 27, 2022",2022,10,27,10:00p,True,MEM,L,False,110,125,0,4,L 4
4,"Sat, Oct 29, 2022",2022,10,29,6:00p,True,MIA,W,False,119,113,1,4,W 1
5,"Mon, Oct 31, 2022",2022,10,31,7:00p,False,CHO,W,False,115,108,2,4,W 2
6,"Wed, Nov 2, 2022",2022,11,2,7:30p,False,MIA,L,False,107,110,2,5,L 1
7,"Sat, Nov 5, 2022",2022,11,5,5:00p,False,ORL,W,True,126,123,3,5,W 1
8,"Mon, Nov 7, 2022",2022,11,7,10:00p,False,GSW,L,False,113,116,3,6,L 1
9,"Wed, Nov 9, 2022",2022,11,9,10:00p,True,CLE,W,False,127,120,4,6,W 1
10,"Fri, Nov 11, 2022",2022,11,11,10:30p,False,LAL,W,False,120,114,5,6,W 2
11,"Sun, Nov 13, 2022",2022,11,13,9:00p,True,GSW,W,False,122,115,6,6,W 3
12,"Tue, Nov 15, 2022",2022,11,15,10:00p,True,BRK,W,False,153,121,7,6,W 4
13,"Thu, Nov 17, 2022",2022,11,17,10:00p,True,SAS,W,False,130,112,8,6,W 5
14,"Sun, Nov 20, 2022",2022,11,20,6:00p,True,DET,W,False,137,129,9,6,W 6
15,"Tue, Nov 22, 2022",2022,11,22,8:00p,False,MEM,W,False,113,109,10,6,W 7
16,"Wed, Nov 23, 2022",2022,11,23,7:30p,False,ATL,L,False,106,115,10,7,L 1
17,"Fri, Nov 25, 2022",2022,11,25,8:00p,False,BOS,L,False,104,122,10,8,L 2
18,"Mon, Nov 28, 2022",2022,11,28,10:00p,True,PHO,L,False,117,122,10,9,L 3
19,"Wed, Nov 30, 2022",2022,11,30,10:00p,True,IND,W,False,137,114,11,9,W 1
21,"Sat, Dec 3, 2022",2022,12,3,4:00p,False,LAC,W,False,123,96,12,9,W 2
22,"Sun, Dec 4, 2022",2022,12,4,6:00p,True,CHI,W,False,110,101,13,9,W 3
23,"Wed, Dec 7, 2022",2022,12,7,8:00p,False,MIL,L,False,113,126,13,10,L 1
24,"Fri, Dec 9, 2022",2022,12,9,7:30p,False,CLE,W,False,106,95,14,10,W 1
25,"Sun, Dec 11, 2022",2022,12,11,6:00p,False,NYK,L,False,99,112,14,11,L 1
26,"Tue, Dec 13, 2022",2022,12,13,7:00p,False,PHI,L,False,103,123,14,12,L 2
27,"Wed, Dec 14, 2022",2022,12,14,7:30p,False,TOR,W,False,124,123,15,12,W 1
28,"Fri, Dec 16, 2022",2022,12,16,7:00p,False,DET,W,False,122,113,16,12,W 2
29,"Mon, Dec 19, 2022",2022,12,19,10:00p,True,CHO,L,False,119,125,16,13,L 1
30,"Wed, Dec 21, 2022",2022,12,21,10:00p,True,LAL,W,False,134,120,17,13,W 1
31,"Fri, Dec 23, 2022",2022,12,23,10:00p,True,WAS,L,False,111,125,17,14,L 1
32,"Tue, Dec 27, 2022",2022,12,27,10:00p,True,DEN,L,False,106,113,17,15,L 2
33,"Wed, Dec 28, 2022",2022,12,28,10:00p,True,DEN,W,False,127,126,18,15,W 1
34,"Fri, Dec 30, 2022",2022,12,30,10:00p,True,UTA,W,False,126,125,19,15,W 2
35,"Sun, Jan 1, 2023",2023,1,1,8:00p,False,MEM,L,False,108,118,19,16,L 1
