,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 20, 2021",2021,10,20,7:30p,True,BOS,W,True,138,134,1,0,W 1
1,"Fri, Oct 22, 2021",2021,10,22,7:00p,False,ORL,W,False,121,96,2,0,W 2
2,"Sun, Oct 24, 2021",2021,10,24,7:00p,True,ORL,L,False,104,110,2,1,L 1
3,"Tue, Oct 26, 2021",2021,10,26,7:30p,True,PHI,W,False,112,99,3,1,W 1
4,"Thu, Oct 28, 2021",2021,10,28,8:00p,False,CHI,W,False,104,103,4,1,W 2
5,"Sat, Oct 30, 2021",2021,10,30,7:00p,False,NOP,W,False,123,117,5,1,W 3
6,"Mon, Nov 1, 2021",2021,11,1,7:30p,True,TOR,L,False,104,113,5,2,L 1
7,"Wed, Nov 3, 2021",2021,11,3,7:00p,False,IND,L,False,98,111,5,3,L 2
8,"Fri, Nov 5, 2021",2021,11,5,7:30p,False,MIL,W,False,113,98,6,3,W 1
9,"Sun, Nov 7, 2021",2021,11,7,6:00p,True,CLE,L,False,109,126,6,4,L 1
10,"Mon, Nov 8, 2021",2021,11,8,7:00p,False,PHI,W,False,103,96,7,4,W 1
11,"Wed, Nov 10, 2021",2021,11,10,7:30p,True,MIL,L,False,100,112,7,5,L 1
12,"Fri, Nov 12, 2021",2021,11,12,7:00p,False,CHO,L,False,96,104,7,6,L 2
13,"Mon, Nov 15, 2021",2021,11,15,7:30p,True,IND,W,False,92,84,8,6,W 1
14,"Wed, Nov 17, 2021",2021,11,17,7:30p,True,ORL,L,False,98,104,8,7,L 1
15,"Sat, Nov 20, 2021",2021,11,20,5:00p,True,HOU,W,False,106,99,9,7,W 1
16,"Sun, Nov 21, 2021",2021,11,21,8:00p,False,CHI,L,False,103,109,9,8,L 1
17,"Tue, Nov 23, 2021",2021,11,23,7:30p,True,LAL,W,False,106,100,10,8,W 1
18,"Fri, Nov 26, 2021",2021,11,26,7:00p,True,PHO,L,False,97,118,10,9,L 1
19,"Sat, Nov 27, 2021",2021,11,27,7:30p,False,ATL,W,False,99,90,11,9,W 1
21,"Tue, Nov 30, 2021",2021,11,30,7:30p,False,BRK,L,False,110,112,11,10,L 1
22,"Thu, Dec 2, 2021",2021,12,2,7:30p,True,CHI,L,False,115,119,11,11,L 2
