,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 18, 2017",2017,10,18,7:00p,True,CHO,W,False,102,90,1,0,W 1
1,"Fri, Oct 20, 2017",2017,10,20,7:00p,False,WAS,L,False,111,115,1,1,L 1
2,"Sat, Oct 21, 2017",2017,10,21,8:00p,False,NYK,W,False,111,107,2,1,W 1
3,"Mon, Oct 23, 2017",2017,10,23,7:00p,True,PHI,L,False,86,97,2,2,L 1
4,"Wed, Oct 25, 2017",2017,10,25,7:00p,True,MIN,W,False,122,101,3,2,W 1
5,"Sat, Oct 28, 2017",2017,10,28,10:30p,False,LAC,W,False,95,87,4,2,W 2
6,"Sun, Oct 29, 2017",2017,10,29,8:30p,False,GSW,W,False,115,107,5,2,W 3
7,"Tue, Oct 31, 2017",2017,10,31,10:30p,False,LAL,L,False,93,113,5,3,L 1
8,"Fri, Nov 3, 2017",2017,11,3,7:00p,True,MIL,W,False,105,96,6,3,W 1
9,"Sat, Nov 4, 2017",2017,11,4,7:00p,True,SAC,W,False,108,99,7,3,W 2
10,"Wed, Nov 8, 2017",2017,11,8,7:00p,True,IND,W,False,114,97,8,3,W 3
11,"Fri, Nov 10, 2017",2017,11,10,7:00p,True,ATL,W,False,111,104,9,3,W 4
12,"Sun, Nov 12, 2017",2017,11,12,4:00p,True,MIA,W,False,112,103,10,3,W 5
13,"Wed, Nov 15, 2017",2017,11,15,8:00p,False,MIL,L,False,95,99,10,4,L 1
14,"Fri, Nov 17, 2017",2017,11,17,7:00p,False,IND,L,False,100,107,10,5,L 2
15,"Sun, Nov 19, 2017",2017,11,19,7:00p,False,MIN,W,False,100,97,11,5,W 1
16,"Mon, Nov 20, 2017",2017,11,20,7:00p,True,CLE,L,False,88,116,11,6,L 1
17,"Fri, Nov 24, 2017",2017,11,24,8:00p,False,OKC,W,False,99,98,12,6,W 1
18,"Mon, Nov 27, 2017",2017,11,27,7:30p,False,BOS,W,False,118,108,13,6,W 2
19,"Wed, Nov 29, 2017",2017,11,29,7:00p,True,PHO,W,False,131,107,14,6,W 3
