,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 23, 2019",2019,10,23,10:00p,False,PHO,L,False,95,124,0,1,L 1
1,"Fri, Oct 25, 2019",2019,10,25,10:00p,True,POR,L,False,112,122,0,2,L 2
2,"Sat, Oct 26, 2019",2019,10,26,9:00p,False,UTA,L,False,81,113,0,3,L 3
3,"Mon, Oct 28, 2019",2019,10,28,10:00p,True,DEN,L,False,94,101,0,4,L 4
4,"Wed, Oct 30, 2019",2019,10,30,10:00p,True,CHO,L,False,111,118,0,5,L 5
5,"Fri, Nov 1, 2019",2019,11,1,10:00p,True,UTA,W,False,102,101,1,5,W 1
6,"Sun, Nov 3, 2019",2019,11,3,6:00p,False,NYK,W,False,113,92,2,5,W 2
7,"Wed, Nov 6, 2019",2019,11,6,7:30p,False,TOR,L,False,120,124,2,6,L 1
8,"Fri, Nov 8, 2019",2019,11,8,7:30p,False,ATL,W,False,121,109,3,6,W 1
9,"Tue, Nov 12, 2019",2019,11,12,10:00p,True,POR,W,False,107,99,4,6,W 2
10,"Fri, Nov 15, 2019",2019,11,15,10:30p,False,LAL,L,False,97,99,4,7,L 1
11,"Sun, Nov 17, 2019",2019,11,17,3:30p,True,BOS,W,False,100,99,5,7,W 1
12,"Tue, Nov 19, 2019",2019,11,19,10:00p,True,PHO,W,False,120,116,6,7,W 2
13,"Fri, Nov 22, 2019",2019,11,22,7:30p,False,BRK,L,False,97,116,6,8,L 1
14,"Sun, Nov 24, 2019",2019,11,24,6:00p,False,WAS,W,False,113,106,7,8,W 1
15,"Mon, Nov 25, 2019",2019,11,25,7:30p,False,BOS,L,False,102,103,7,9,L 1
16,"Wed, Nov 27, 2019",2019,11,27,7:00p,False,PHI,L,False,91,97,7,10,L 2
17,"Sat, Nov 30, 2019",2019,11,30,5:00p,True,DEN,W,True,100,97,8,10,W 1
18,"Mon, Dec 2, 2019",2019,12,2,10:00p,True,CHI,L,False,106,113,8,11,L 1
19,"Wed, Dec 4, 2019",2019,12,4,10:00p,False,POR,L,False,116,127,8,12,L 2
21,"Fri, Dec 6, 2019",2019,12,6,8:30p,False,SAS,L,True,104,105,8,13,L 3
22,"Sun, Dec 8, 2019",2019,12,8,7:00p,False,DAL,W,False,110,106,9,13,W 1
23,"Mon, Dec 9, 2019",2019,12,9,8:00p,False,HOU,W,False,119,118,10,13,W 2
24,"Wed, Dec 11, 2019",2019,12,11,10:00p,True,OKC,W,False,94,93,11,13,W 3
25,"Fri, Dec 13, 2019",2019,12,13,10:00p,True,NYK,L,False,101,103,11,14,L 1
26,"Sun, Dec 15, 2019",2019,12,15,8:30p,False,GSW,W,False,100,79,12,14,W 1
27,"Tue, Dec 17, 2019",2019,12,17,7:00p,False,CHO,L,False,102,110,12,15,L 1
28,"Fri, Dec 20, 2019",2019,12,20,7:00p,False,IND,L,False,105,119,12,16,L 2
29,"Sat, Dec 21, 2019",2019,12,21,8:00p,False,MEM,L,False,115,119,12,17,L 3
30,"Mon, Dec 23, 2019",2019,12,23,10:00p,True,HOU,L,False,104,113,12,18,L 4
31,"Thu, Dec 26, 2019",2019,12,26,10:00p,True,MIN,L,True,104,105,12,19,L 5
32,"Sat, Dec 28, 2019",2019,12,28,9:00p,True,PHO,L,False,110,112,12,20,L 6
33,"Sun, Dec 29, 2019",2019,12,29,8:00p,False,DEN,L,False,115,120,12,21,L 7
34,"Tue, Dec 31, 2019",2019,12,31,5:00p,True,LAC,L,False,87,105,12,22,L 8
